I_in,Q_in,I_out,Q_out,I_out_actual,Q_out_actual
-0.09661541,0.07179732,-0.24362332,0.11516908,-0.10006941,0.11375426
-0.10881817,0.13835554,-0.25137135,0.20134932,-0.12027819,0.17384058
-0.09512428,0.18263596,-0.24073675,0.26383990,-0.11556722,0.21333964
-0.07770490,0.17450388,-0.22865161,0.26042864,-0.10208086,0.20210086
-0.07498885,0.09768880,-0.22205520,0.16291547,-0.09914840,0.10296165
-0.09589001,-0.04325429,-0.23773979,-0.02825099,-0.11780361,-0.05261201
-0.13776292,-0.22256757,-0.24865574,-0.22973348,-0.15400383,-0.25518831
-0.18830296,-0.39982768,-0.26815963,-0.39371693,-0.22853756,-0.45663846
-0.23036513,-0.53143791,-0.32720596,-0.50280714,-0.32399631,-0.58301991
-0.24789703,-0.58346501,-0.37279075,-0.53373420,-0.36594772,-0.62355312
-0.23105404,-0.54175853,-0.36617628,-0.49868995,-0.32980307,-0.59908374
-0.17904505,-0.41618153,-0.30780840,-0.39547220,-0.22514017,-0.49271563
-0.10011496,-0.23770557,-0.22405507,-0.25250071,-0.08650682,-0.32482155
-0.00898919,-0.04942164,-0.08159736,-0.05828006,0.02860679,-0.10958189
0.07720466,0.10558245,0.02196702,0.13159360,0.10843485,0.07391039
0.14323439,0.19565121,0.07258192,0.20994063,0.17655746,0.18758450
0.17910812,0.20787693,0.10120285,0.23891774,0.21531918,0.22624482
0.18173319,0.14938752,0.07052616,0.22133350,0.20802019,0.16872561
0.15471570,0.04274602,0.02770799,0.15652034,0.17866662,0.05812340
0.10662620,-0.08251816,-0.04302119,0.01460667,0.12500361,-0.07575914
0.04837414,-0.19914792,-0.12290240,-0.15283222,0.07539573,-0.20765033
-0.00956953,-0.28911648,-0.18838213,-0.27886403,0.01304483,-0.31974635
-0.05945014,-0.34634334,-0.20928591,-0.32065630,-0.04432653,-0.39049163
-0.09755864,-0.37488798,-0.24438992,-0.34634075,-0.09256445,-0.42585760
-0.12440856,-0.38397858,-0.26474169,-0.36705172,-0.12240071,-0.44681668
-0.14379924,-0.38223741,-0.25967681,-0.37567621,-0.14537851,-0.45309176
-0.16102187,-0.37350905,-0.25755841,-0.38281569,-0.16378520,-0.44769758
-0.18064743,-0.35582393,-0.27631897,-0.36892685,-0.19072445,-0.43189791
-0.20446258,-0.32362171,-0.30469078,-0.32042563,-0.22290132,-0.40025417
-0.23015221,-0.27198661,-0.32897443,-0.25123936,-0.25389244,-0.34600732
-0.25122197,-0.20084421,-0.35181767,-0.19143872,-0.27659812,-0.27458357
-0.25838698,-0.11713441,-0.35848552,-0.13240774,-0.29055564,-0.17945510
-0.24225019,-0.03386114,-0.35219353,-0.06140905,-0.27997083,-0.08989512
-0.19664715,0.03374391,-0.31201810,0.01342710,-0.23299841,-0.01499293
-0.12168495,0.07346088,-0.23193745,0.08065623,-0.14972507,0.03094966
-0.02540134,0.08059242,-0.11833700,0.10322002,-0.03923866,0.05012994
0.07678784,0.05982899,0.02453848,0.07051827,0.07266033,0.04746262
0.16510728,0.02355998,0.15757775,0.00642228,0.17632952,0.02125549
0.22038327,-0.01286538,0.24269789,-0.06053418,0.24468519,-0.00997394
0.22968319,-0.03716190,0.26866680,-0.10032088,0.26167581,-0.02784410
0.19093237,-0.04504999,0.22525734,-0.11468895,0.22116193,-0.02691111
0.11487782,-0.04206811,0.12267993,-0.11521164,0.13757974,-0.02609478
0.02339970,-0.04135901,-0.01437611,-0.11476047,0.03291040,-0.03189319
-0.05577398,-0.05809358,-0.13134833,-0.13043135,-0.05715343,-0.05896667
-0.09672149,-0.10257111,-0.18129309,-0.15641654,-0.10167243,-0.11168952
-0.08321475,-0.17468251,-0.16938078,-0.21909268,-0.08309398,-0.20134533
-0.01439971,-0.26205615,-0.10414249,-0.30596107,-0.00079413,-0.30466629
0.09370851,-0.34292054,0.00383618,-0.37237552,0.11878674,-0.40038893
0.21174508,-0.39296228,0.10652366,-0.43486935,0.23610692,-0.46705241
0.30484192,-0.39387863,0.21641333,-0.43817055,0.33546599,-0.48445638
0.34269989,-0.34052854,0.30356523,-0.36858979,0.38544934,-0.42507136
0.30894316,-0.24391126,0.28516719,-0.23522963,0.37397000,-0.29638667
0.20685455,-0.12857951,0.16856577,-0.08661462,0.27509522,-0.13719044
0.05955506,-0.02506087,-0.02517820,0.02558576,0.10234901,-0.01106242
-0.09568564,0.04028261,-0.23732558,0.05909374,-0.08206659,0.04810265
-0.21752939,0.05446864,-0.34417287,0.03442842,-0.22578292,0.05231608
-0.27216791,0.02285379,-0.35485715,-0.02368713,-0.30294391,0.00975968
-0.24302698,-0.03212260,-0.29437181,-0.09643358,-0.27253115,-0.05808599
-0.13567163,-0.07824110,-0.17326976,-0.13542812,-0.15129846,-0.11975000
0.02357907,-0.08453208,0.00496015,-0.10615081,0.03354624,-0.11642540
0.19493176,-0.03231034,0.17117611,-0.00708350,0.22293845,-0.04422132
0.33612787,0.07763795,0.33837947,0.08910961,0.38645147,0.07795326
0.41392009,0.22434208,0.44306836,0.19926231,0.48586027,0.23270724
0.41266984,0.37284759,0.48257995,0.32767135,0.50677599,0.38352887
0.33766234,0.48537340,0.42720905,0.43083179,0.44232475,0.51711270
0.21239309,0.53369877,0.29345962,0.48257709,0.31455564,0.60268375
0.07091476,0.50854831,0.08639669,0.47806820,0.13023610,0.60443814
-0.05223252,0.42270383,-0.08488351,0.41835597,-0.05056155,0.53176593
-0.13138986,0.30668872,-0.18244217,0.30549613,-0.17462507,0.40369078
-0.15572776,0.19842158,-0.19366302,0.19225331,-0.22708071,0.26474777
-0.13027618,0.13033793,-0.15390295,0.11649176,-0.20073019,0.16273479
-0.07215867,0.11839402,-0.09009844,0.10321598,-0.13410420,0.13368151
-0.00363324,0.15676126,-0.02491342,0.14826816,-0.05177162,0.18183733
0.05558128,0.22009028,0.03715826,0.21627620,0.01706072,0.25212242
0.09418798,0.27262498,0.06263767,0.26411694,0.06877500,0.32672835
0.11168008,0.28107539,0.07199359,0.28379032,0.09600345,0.33676327
0.11675437,0.22683438,0.07674656,0.26131484,0.10218169,0.28535332
0.12266532,0.11331042,0.07056632,0.18593758,0.11158608,0.16153725
0.14136236,-0.03421099,0.05719212,0.02574640,0.14670890,0.00242212
0.17852441,-0.17622988,0.06442157,-0.15805742,0.19545682,-0.16333871
0.23115804,-0.27170982,0.10732829,-0.28309700,0.26902208,-0.28248272
0.28845296,-0.29155060,0.19583228,-0.36210120,0.33423031,-0.33219737
0.33544726,-0.22835516,0.31955370,-0.30133051,0.39720149,-0.26187596
0.35813341,-0.09923274,0.38165528,-0.17217337,0.44366561,-0.11155660
0.34822328,0.05928443,0.37407368,0.00880650,0.44092720,0.06879548
0.30599052,0.20250589,0.30684522,0.14610445,0.39684675,0.23359422
0.24031419,0.29129484,0.24381477,0.24681535,0.32791732,0.34646259
0.16599790,0.30373984,0.13159959,0.27503228,0.23476767,0.37546648
0.09930993,0.24105808,0.04860174,0.23617944,0.13527744,0.31753147
0.05320898,0.12599076,0.01378803,0.14274420,0.06140664,0.18935260
0.03374917,-0.00552308,0.00268454,-0.01261974,0.04142626,0.03020039
0.03872101,-0.11640841,0.00202126,-0.15428723,0.05198317,-0.10065786
0.05885276,-0.18012603,0.00223189,-0.23122174,0.08405210,-0.17502138
0.08111153,-0.18810795,0.02470863,-0.23374373,0.11281799,-0.19652941
0.09304282,-0.15067631,0.04519927,-0.18215324,0.12845683,-0.15652346
0.08683069,-0.09145574,0.03890367,-0.10385470,0.12352596,-0.08963502
0.06189162,-0.03750497,-0.00605710,-0.03661526,0.09848661,-0.03274541
0.02526692,-0.00878643,-0.06437018,0.00109298,0.05275404,-0.01039038
-0.01029594,-0.01070980,-0.11662373,-0.01046681,0.00437916,-0.00651977
-0.03005612,-0.03232137,-0.14137545,-0.05175167,-0.01868534,-0.04337843
-0.02179631,-0.05069436,-0.12522386,-0.07547885,-0.01506992,-0.06377379
0.02006415,-0.03991228,-0.05736392,-0.04855710,0.03326491,-0.04633474
0.09189346,0.01853598,0.03738402,0.05028225,0.10877254,0.02036145
0.18059895,0.12759493,0.11387686,0.16423537,0.19646318,0.14392073
0.26595724,0.27158687,0.23184805,0.28205761,0.29596027,0.30867223
0.32514726,0.41940855,0.33854735,0.40662432,0.40523936,0.45722883
0.33852417,0.53304698,0.38070199,0.48324424,0.45307570,0.56016112
0.29526092,0.57874284,0.35950613,0.52390361,0.42460094,0.61131437
0.19736315,0.53729238,0.25093186,0.53020722,0.29467882,0.59860265
0.06080488,0.41028667,0.01229234,0.46493816,0.08866777,0.50373641
-0.08686854,0.22040354,-0.19716656,0.31179646,-0.12932862,0.30223792
-0.21226467,0.00573269,-0.35481521,0.00276682,-0.27287811,0.03655842
-0.28406298,-0.19008370,-0.37547043,-0.19838166,-0.35113274,-0.19552698
-0.28124914,-0.32893819,-0.35258183,-0.34685588,-0.35901423,-0.35319451
-0.19946315,-0.38740016,-0.25993991,-0.43627164,-0.26854075,-0.43323967
-0.05352240,-0.36149208,-0.11165592,-0.41634288,-0.07641773,-0.42789197
0.12496238,-0.26610324,0.06485343,-0.30359682,0.15094047,-0.32990100
0.29468297,-0.12965581,0.24023630,-0.12632500,0.35787314,-0.17573570
0.41487791,0.01406901,0.36006007,0.01566769,0.49082512,-0.01446793
0.45610822,0.13442704,0.38161963,0.13863198,0.55032897,0.11455306
0.40856541,0.21040487,0.34917185,0.24754116,0.50735320,0.21646303
0.28539035,0.23364276,0.21308389,0.30840915,0.36015397,0.27600556
0.11975490,0.20770578,0.03244962,0.32040164,0.14928145,0.27393055
-0.04379437,0.14444337,-0.14722443,0.26957661,-0.05250500,0.19493509
-0.16151075,0.05899841,-0.31338924,0.14091359,-0.18430545,0.08190757
-0.20276197,-0.03482195,-0.38453224,0.00610507,-0.22713104,-0.04053209
-0.15890513,-0.12749285,-0.32989386,-0.10649639,-0.16956807,-0.15319977
-0.04601685,-0.21445721,-0.20806174,-0.20755450,-0.02949360,-0.25231073
0.09949104,-0.29478752,-0.05705050,-0.27139947,0.14116716,-0.34651540
0.23124385,-0.36868863,0.07603244,-0.32662356,0.26999394,-0.44826041
0.30631873,-0.43497540,0.12439737,-0.41037375,0.33772918,-0.53781520
0.29778824,-0.48953303,0.09289413,-0.48228315,0.31012002,-0.59744859
0.20268674,-0.52533556,-0.01735508,-0.53801268,0.20323703,-0.62513154
0.04303537,-0.53402807,-0.16726188,-0.55489689,0.03556826,-0.61159793
-0.14036398,-0.50855588,-0.33236176,-0.49791247,-0.15890849,-0.57307791
-0.29948935,-0.44599620,-0.48913968,-0.39773756,-0.33695644,-0.49896891
-0.39255432,-0.34968684,-0.56134027,-0.27183694,-0.44243727,-0.39210240
-0.39539156,-0.22994259,-0.53548068,-0.15043879,-0.43929926,-0.27667279
-0.30751147,-0.10302947,-0.43598917,-0.08215400,-0.32846731,-0.16939849
-0.15127636,0.01147855,-0.30636126,0.02468692,-0.14956114,-0.05451567
0.03525223,0.09441941,-0.06661670,0.14459538,0.04949299,0.04800448
0.20937098,0.13101277,0.13888569,0.17027824,0.23916523,0.11929707
0.33524275,0.11415750,0.28693011,0.12762797,0.38808924,0.10685152
0.39249126,0.04624897,0.33957416,0.02790314,0.46056572,0.03748720
0.37964739,-0.06098750,0.31176075,-0.10363403,0.44688133,-0.06863397
0.31195935,-0.18871287,0.22485965,-0.23699941,0.37365347,-0.19457027
0.21484371,-0.31482518,0.08817774,-0.39989239,0.26318592,-0.33345271
0.11546186,-0.41861278,-0.05000929,-0.53434807,0.14353536,-0.45872366
0.03520366,-0.48513354,-0.14605141,-0.60771829,0.04621231,-0.53870577
-0.01477597,-0.50825146,-0.20158909,-0.62968236,-0.01900650,-0.57292604
-0.03409548,-0.49154741,-0.21542241,-0.59612703,-0.04273256,-0.56555028
-0.03030310,-0.44683573,-0.19928452,-0.52136052,-0.02601146,-0.53689744
-0.01424648,-0.39064233,-0.18343093,-0.43827945,0.00560373,-0.48172813
0.00439763,-0.33956617,-0.17593455,-0.37232661,0.03626097,-0.42045804
0.01988844,-0.30578392,-0.16586468,-0.34770289,0.05799292,-0.38765056
0.03086150,-0.29395056,-0.14804262,-0.34267795,0.07488506,-0.36816419
0.03886473,-0.30037328,-0.13276684,-0.36135179,0.07547460,-0.36558352
0.04613941,-0.31468458,-0.11330510,-0.39535961,0.07900365,-0.37771962
0.05394360,-0.32349876,-0.08911945,-0.41925812,0.08990836,-0.38952739
0.06226254,-0.31493073,-0.07664775,-0.42020473,0.09970771,-0.36737253
0.07093072,-0.28258380,-0.07417316,-0.38673511,0.12118498,-0.33337632
0.08138487,-0.22777271,-0.06492126,-0.32086006,0.13723741,-0.27366019
0.09784772,-0.15929907,-0.03970831,-0.23069339,0.15098608,-0.19134101
0.12691343,-0.09087160,0.01752111,-0.13033208,0.18442182,-0.11303851
0.17521684,-0.03701252,0.10059337,-0.06018946,0.23474369,-0.05026390
0.24582869,-0.00877017,0.20668507,-0.06119686,0.30733537,-0.00903058
0.33481069,-0.01060422,0.32751465,-0.08024788,0.40411492,-0.01628635
0.42961335,-0.03940830,0.42338073,-0.12699379,0.51165486,-0.05107567
0.51053426,-0.08591792,0.49036792,-0.18166801,0.59353989,-0.12936639
0.55538897,-0.13796220,0.53818864,-0.24560343,0.62630111,-0.19741931
0.54625550,-0.18442261,0.54513985,-0.29624838,0.61571468,-0.24786108
0.47613778,-0.21856066,0.48673853,-0.33814359,0.54308362,-0.26134255
0.35308955,-0.23963236,0.34433171,-0.35301301,0.42117268,-0.25891810
0.19994445,-0.25232547,0.16203628,-0.37146348,0.26427776,-0.25839109
0.04917020,-0.26431513,0.00016193,-0.42225325,0.09906001,-0.27195111
-0.06594095,-0.28286933,-0.10914189,-0.43300241,-0.02508042,-0.30473878
-0.12111926,-0.31172957,-0.14055419,-0.44010437,-0.09292143,-0.36095119
-0.10878459,-0.34935139,-0.14527720,-0.47071359,-0.09566419,-0.40912964
-0.04082449,-0.38907612,-0.11485786,-0.50608259,-0.02555614,-0.46471322
0.05472682,-0.42111290,-0.05729009,-0.55209279,0.07064881,-0.51148110
0.14230355,-0.43558861,0.02354167,-0.56783903,0.15329647,-0.53628927
0.19006920,-0.42558991,0.09449621,-0.55445701,0.21334979,-0.53203728
0.18016176,-0.38918183,0.13410412,-0.50863665,0.21633837,-0.48492015
0.11447445,-0.32979953,0.10712012,-0.42769724,0.16302072,-0.40951647
0.01393474,-0.25500825,0.00492424,-0.35393691,0.06600851,-0.31397739
-0.08859497,-0.17418309,-0.12005247,-0.26168174,-0.04619925,-0.22811153
-0.15949314,-0.09597642,-0.21009871,-0.16233651,-0.13595531,-0.14072191
-0.17589147,-0.02641667,-0.22187626,-0.06456159,-0.17073379,-0.07621290
-0.13360538,0.03184570,-0.16284211,0.01790705,-0.13404070,-0.00829933
-0.04873467,0.07911257,-0.04321362,0.09020685,-0.04882724,0.05052763
0.04767664,0.11743705,0.08974895,0.14288440,0.05097546,0.10613699
0.12015518,0.14927301,0.16601363,0.16501632,0.12344055,0.14722225
0.14092895,0.17653504,0.17964408,0.18822131,0.14334718,0.19492738
0.09953397,0.20032857,0.13599773,0.22297069,0.09117842,0.22644944
0.00660240,0.22122554,0.04462686,0.27155569,-0.02143055,0.25166194
-0.10947661,0.23967735,-0.06679718,0.31463608,-0.15705670,0.27422957
-0.21188979,0.25610866,-0.16628055,0.33014154,-0.26895026,0.30296694
-0.26754281,0.27044946,-0.23633581,0.34746945,-0.33128632,0.32790716
-0.25788389,0.28124321,-0.25534526,0.36457965,-0.32307445,0.33898916
-0.18476462,0.28483143,-0.19509216,0.38000408,-0.25338949,0.33220638
-0.06943598,0.27527024,-0.07268191,0.38108075,-0.13328148,0.31416815
0.05483947,0.24546745,0.05895670,0.33254328,0.00174835,0.28200958
0.15389330,0.18956266,0.17952202,0.26194185,0.11794042,0.22172837
0.20358415,0.10597045,0.24766473,0.18192884,0.17880049,0.13691176
0.19682298,0.00001646,0.22254054,0.06087108,0.18496141,0.02125079
0.14441984,-0.11504345,0.17023510,-0.09601648,0.14881337,-0.10757995
0.06971895,-0.21949517,0.10992943,-0.23151813,0.08409759,-0.22944773
-0.00080510,-0.29124434,0.07019098,-0.29461271,0.01740884,-0.31537336
-0.04742954,-0.31166447,0.04561342,-0.30615351,-0.03267155,-0.35010317
-0.06390108,-0.27157564,0.01794970,-0.27021408,-0.04440480,-0.31396275
-0.05858442,-0.17538395,0.00307595,-0.14310683,-0.03356964,-0.20836642
-0.04973709,-0.04174199,-0.04152184,0.04553300,-0.02649153,-0.05688431
-0.05680008,0.09995690,-0.06778013,0.22994459,-0.05322044,0.09681109
-0.09108606,0.21663424,-0.07645460,0.36001253,-0.10185506,0.22752134
-0.14949458,0.28028488,-0.08866852,0.39732152,-0.17367200,0.30036621
-0.21379757,0.27587078,-0.11160735,0.35865507,-0.25326493,0.31410644
-0.25600794,0.20586306,-0.13690494,0.25788707,-0.31047310,0.23122698
-0.24810050,0.08985933,-0.13556160,0.12636746,-0.30991308,0.09266997
-0.17270680,-0.04080709,-0.07043790,-0.02598138,-0.21610968,-0.06295775
-0.03094868,-0.15195554,0.06694696,-0.16869751,-0.04115288,-0.17785620
0.15551755,-0.21626897,0.27726626,-0.23671342,0.17601093,-0.24361384
0.34921950,-0.22082709,0.48815793,-0.24301437,0.39322537,-0.25839289
0.50700298,-0.17011531,0.64473319,-0.22775815,0.57215029,-0.23523042
0.59236605,-0.08360443,0.70917058,-0.15902577,0.67002716,-0.16688439
0.58600703,0.01124120,0.70849198,-0.05842632,0.68693320,-0.05203671
0.49119331,0.08817402,0.65649027,0.03595016,0.59454793,0.06514784
0.33229589,0.13052151,0.51684350,0.14725976,0.41895857,0.16540762
0.14710578,0.13593533,0.27230728,0.20631576,0.19314441,0.19966057
-0.02443604,0.11602151,0.07688322,0.20123480,-0.01779955,0.17258012
-0.15138691,0.09110352,-0.07209538,0.15141499,-0.17301247,0.12682769
-0.21932578,0.08204393,-0.14521456,0.13124834,-0.25207698,0.10753543
-0.23212354,0.10205905,-0.15417065,0.14813741,-0.27151462,0.11832708
-0.20786226,0.15145224,-0.11826275,0.20067342,-0.25916656,0.16813537
-0.17076304,0.21716367,-0.06290966,0.28161639,-0.22215603,0.24032059
-0.14219331,0.27733898,-0.01699630,0.35359293,-0.18373039,0.30841686
-0.13390086,0.30934297,-0.00537462,0.38427332,-0.17829412,0.34495012
-0.14559383,0.29840425,-0.02600108,0.36621347,-0.19595275,0.34344919
-0.16727391,0.24380915,-0.06012038,0.29712275,-0.22411160,0.28138874
-0.18498191,0.16036531,-0.07808128,0.20369498,-0.24945769,0.17948818
-0.18746476,0.07445847,-0.06069742,0.11677884,-0.25510973,0.08024920
-0.17111117,0.01587955,-0.03152361,0.06329546,-0.23132897,0.00460113
-0.14134103,0.00806826,-0.00847233,0.06327880,-0.19448047,-0.01119188
-0.11011554,0.05999963,0.01095843,0.13457328,-0.16161977,0.04241740
-0.09077518,0.16243364,0.02487611,0.26674736,-0.14040741,0.15728234
-0.09242516,0.28982993,0.04206074,0.40212852,-0.14090141,0.30401187
-0.11619899,0.40738170,0.04442591,0.50065154,-0.15131668,0.45420983
-0.15492067,0.48097028,0.03283899,0.56557673,-0.16921265,0.54399863
-0.19628372,0.48693121,-0.01525513,0.55717635,-0.20545651,0.56385556
-0.22822401,0.41864209,-0.05922751,0.48118651,-0.25530859,0.49237129
-0.24424723,0.28802560,-0.08187183,0.32494703,-0.30700565,0.34281184
-0.24644122,0.12171922,-0.07998734,0.15034500,-0.32774176,0.14774196
-0.24478051,-0.04666988,-0.07158436,-0.03286267,-0.32547909,-0.05413232
-0.25278974,-0.18568168,-0.06319367,-0.17986333,-0.32257266,-0.21422676
-0.28112092,-0.27370541,-0.06292066,-0.25300387,-0.36188116,-0.31181287
-0.33154275,-0.30314851,-0.09610852,-0.26194435,-0.41286047,-0.34381374
-0.39385944,-0.28024971,-0.14497893,-0.19449428,-0.48466243,-0.30977801
-0.44732869,-0.22115909,-0.19279730,-0.10845558,-0.53322027,-0.24374914
-0.46655111,-0.14600463,-0.21868540,-0.04713258,-0.54213077,-0.16588456
-0.43012236,-0.07307158,-0.19447440,0.00674110,-0.49160359,-0.10551572
-0.32918528,-0.01486119,-0.10661137,0.02610184,-0.37681826,-0.05982845
-0.17283087,0.02312674,-0.00927415,0.07723662,-0.20536255,-0.02345437
0.01182292,0.04113936,0.15882947,0.12930612,0.00355001,0.00450814
0.18536828,0.04254655,0.34922317,0.12536077,0.19137480,0.03612438
0.30623587,0.03125694,0.52794713,0.09189810,0.34283802,0.02962790
0.34227866,0.01028607,0.57866979,0.05751904,0.39375328,0.01222560
0.28028929,-0.01813945,0.49175885,0.03510236,0.33008974,0.00465948
0.13047593,-0.05137972,0.28857312,-0.02381811,0.16482271,-0.02959094
-0.07556927,-0.08507476,0.06078390,-0.10644068,-0.06454167,-0.07693395
-0.29289311,-0.11278402,-0.09680834,-0.14966995,-0.29968687,-0.12026973
-0.47486535,-0.12716105,-0.25505221,-0.10014449,-0.52280713,-0.12276785
-0.58512359,-0.12247389,-0.35373855,-0.06274061,-0.65898744,-0.07311309
-0.60637482,-0.09752620,-0.37257117,-0.04380145,-0.69146891,-0.03488498
-0.54368297,-0.05764139,-0.32903436,-0.02730586,-0.62915026,-0.02197289
-0.42158162,-0.01454255,-0.21902087,0.00092382,-0.49696014,-0.02962288
-0.27617824,0.01632990,-0.10798507,0.04127642,-0.33504034,-0.03002023
-0.14479162,0.02052272,0.00241078,0.07414454,-0.18693037,-0.03316432
-0.05619275,-0.01014869,0.08832148,0.03142333,-0.09431630,-0.05776809
-0.02409920,-0.07362588,0.12763253,-0.05948196,-0.05213229,-0.11148708
-0.04540479,-0.15658311,0.09872656,-0.18095203,-0.06140442,-0.19511081
-0.10312946,-0.23710898,0.05385864,-0.27267385,-0.12322756,-0.29033804
-0.17273347,-0.29059806,0.02595567,-0.29927784,-0.20333474,-0.34714122
-0.22964464,-0.29717655,-0.00442146,-0.28024721,-0.27056655,-0.35495171
-0.25577591,-0.24831238,-0.03354355,-0.22725455,-0.29054694,-0.30843020
-0.24339649,-0.15036567,-0.06061898,-0.14503625,-0.27326121,-0.21399165
-0.19569868,-0.02372621,-0.06165342,-0.00969824,-0.21093219,-0.07685233
-0.12442426,0.10241467,0.00296599,0.15217735,-0.13650797,0.06867271
-0.04566442,0.19816386,0.08829185,0.28300086,-0.06277595,0.18653274
0.02475359,0.24140933,0.18748239,0.33775741,0.00746665,0.24997973
0.07503784,0.22400700,0.24384046,0.30957898,0.05696410,0.24513609
0.09958406,0.15369134,0.25977081,0.22895288,0.08995606,0.18622096
0.09931497,0.05109737,0.24693327,0.08420563,0.08858385,0.08118678
0.08050273,-0.05713279,0.22531343,-0.08068247,0.07660630,-0.03467923
0.05264673,-0.14691129,0.21745452,-0.19867975,0.05335397,-0.13673702
0.02602446,-0.20415006,0.20561925,-0.26952621,0.03659099,-0.19906363
0.00941884,-0.22868832,0.19684480,-0.30001146,0.02818285,-0.23981491
0.00835320,-0.23346742,0.19404177,-0.30632713,0.02940810,-0.25653233
0.02402203,-0.23928276,0.20045732,-0.31321207,0.05208808,-0.26740128
0.05302111,-0.26688132,0.22370832,-0.34290177,0.09003679,-0.30454293
0.08793071,-0.32901909,0.26798171,-0.39255744,0.12872768,-0.38054900
0.11873506,-0.42507727,0.27178380,-0.52160621,0.14583171,-0.50155304
0.13493031,-0.53998493,0.21876538,-0.66366279,0.12502646,-0.63647505
0.12798505,-0.64780443,0.15492983,-0.76199830,0.07081517,-0.75184301
0.09363325,-0.71886706,0.10469158,-0.79918134,-0.00367148,-0.81415044
0.03338978,-0.72827095,0.06318233,-0.79816622,-0.07072309,-0.80999771
-0.04523600,-0.66319455,0.02211653,-0.75348645,-0.12354360,-0.73839611
-0.13006701,-0.52691491,-0.00104901,-0.62675029,-0.16129502,-0.60267768
-0.20693672,-0.33847199,0.00366488,-0.38925627,-0.18939443,-0.41181503
-0.26308805,-0.12822476,-0.06037306,-0.14782879,-0.23349524,-0.19529094
-0.29036717,0.06931246,-0.12297554,0.06879742,-0.28195073,0.02078165
-0.28726447,0.22331644,-0.13028879,0.23576263,-0.30714680,0.20109990
-0.25914834,0.31313873,-0.10331070,0.34058627,-0.28215768,0.31643811
-0.21657342,0.33194607,-0.05384558,0.36833483,-0.24652688,0.35052833
-0.17215569,0.28693952,-0.00373957,0.33090317,-0.21886518,0.30387379
-0.13698176,0.19650644,0.02799868,0.24603456,-0.19355086,0.19862390
-0.11768571,0.08534764,0.05106099,0.11108270,-0.18154352,0.07286649
-0.11510937,-0.02108223,0.05434673,-0.03329129,-0.17206792,-0.04702005
-0.12492493,-0.10158340,0.04330357,-0.14509377,-0.16896581,-0.13788382
-0.13992162,-0.14280144,0.03886814,-0.19442382,-0.17448315,-0.18261063
-0.15307975,-0.14099616,0.03969791,-0.18477669,-0.18644384,-0.18513465
-0.16028402,-0.10198284,0.03640433,-0.13379689,-0.19220247,-0.14427168
-0.16166877,-0.03949084,0.02802027,-0.05672678,-0.19669702,-0.07958884
-0.16109625,0.02770271,0.01609965,0.02688985,-0.19737297,-0.00088248
-0.16396847,0.07945960,0.00531974,0.09275369,-0.21082159,0.05556337
-0.17421217,0.09832492,-0.00143878,0.11918363,-0.23055858,0.07459750
-0.19162090,0.07336016,-0.01649592,0.06675940,-0.25375617,0.04717275
-0.21065631,0.00307913,-0.03158991,-0.06143470,-0.27937486,-0.03321344
-0.22132154,-0.10323559,-0.02676490,-0.22624952,-0.28450899,-0.15039898
-0.21198800,-0.22641102,0.00626110,-0.35959917,-0.27385247,-0.28476655
-0.17333883,-0.34064940,0.02513436,-0.49303305,-0.22317791,-0.41116447
-0.10213926,-0.41879782,0.04683580,-0.58455122,-0.14493707,-0.50425656
-0.00352157,-0.43861451,0.11722221,-0.63135707,-0.02577737,-0.52991867
0.10910577,-0.38855945,0.25231227,-0.57440507,0.12207112,-0.47524853
0.21668432,-0.27153018,0.39755723,-0.42655832,0.27227176,-0.33633014
0.29902818,-0.10532099,0.53230846,-0.24843104,0.37977773,-0.13790003
0.33999749,0.08063349,0.60609639,-0.03123887,0.42934005,0.08028761
0.33185712,0.25165650,0.61721343,0.15554813,0.42519568,0.27780418
0.27758214,0.37585016,0.58617628,0.27310914,0.36371562,0.42575735
0.19046347,0.43165069,0.48927960,0.31711680,0.26289161,0.50472435
0.09112921,0.41284719,0.34111917,0.30198807,0.13034397,0.50311847
0.00279421,0.32963454,0.22881058,0.23045424,-0.00579519,0.41768543
-0.05401768,0.20536974,0.14982514,0.11734490,-0.09333158,0.27579054
-0.06596769,0.06993661,0.09840722,-0.00909585,-0.11048497,0.11129107
-0.02958497,-0.04838429,0.11464187,-0.14982744,-0.05913744,-0.02776922
0.04837214,-0.13020721,0.19100831,-0.26363093,0.04747818,-0.12443363
0.15280196,-0.16942564,0.30101961,-0.30393317,0.17170057,-0.16570697
0.26382120,-0.17350892,0.40575829,-0.28948027,0.30801252,-0.17296190
0.36112779,-0.15976902,0.52416354,-0.28882578,0.42228986,-0.16521952
0.42820995,-0.14885899,0.60279715,-0.30068952,0.49736496,-0.17115651
0.45556138,-0.15756338,0.63703275,-0.33368331,0.52709347,-0.18810077
0.44230987,-0.19309593,0.63338548,-0.40006277,0.51363628,-0.23127838
0.39598324,-0.25059735,0.58934170,-0.49187341,0.45969913,-0.28659494
0.33047505,-0.31450742,0.51816273,-0.58779496,0.38622284,-0.34945842
0.26260218,-0.36329731,0.42525980,-0.64829099,0.32136136,-0.41145879
0.20793813,-0.37605929,0.36135155,-0.64704013,0.26501019,-0.42636999
0.17681623,-0.33895305,0.31633887,-0.58819771,0.23931497,-0.38912559
