I_in,Q_in,I_out,Q_out,I_out_actual,Q_out_actual,I_out_ideal,Q_out_ideal
0.01892593,0.09703801,0.14436436,0.89710736,0.02027663,0.07788123,0.01892593,0.09703801
0.01503405,0.21175455,0.46793944,2.40815282,0.00509713,0.21129918,0.01503405,0.21175455
-0.01237365,0.29906686,0.00101317,3.26723170,-0.03098990,0.32438190,-0.01237365,0.29906686
-0.05456776,0.33989119,-0.49788061,3.56428504,-0.07885204,0.38094636,-0.05456776,0.33989119
-0.10290819,0.32103566,-0.97768718,3.23815942,-0.13558987,0.36936192,-0.10290819,0.32103566
-0.15132318,0.23950959,-1.35687315,2.55825830,-0.20307752,0.28412273,-0.15132318,0.23950959
-0.19743732,0.10444235,-2.12086439,1.35336924,-0.25539052,0.12414310,-0.19743732,0.10444235
-0.24204475,-0.06417776,-2.06907129,-0.14180197,-0.30574554,-0.07138656,-0.24204475,-0.06417776
-0.28722665,-0.23970241,-1.51231933,-1.20644569,-0.35582932,-0.26849475,-0.28722665,-0.23970241
-0.33389688,-0.39475963,-1.16485143,-1.58780289,-0.42753116,-0.42579263,-0.33389688,-0.39475963
-0.37976641,-0.50718472,-1.03891039,-1.70328164,-0.50761756,-0.51779868,-0.37976641,-0.50718472
-0.41858191,-0.56426041,-1.06925082,-1.68239868,-0.57074328,-0.55279751,-0.41858191,-0.56426041
-0.44106266,-0.56420327,-1.15673971,-1.60902619,-0.58868744,-0.55265875,-0.44106266,-0.56420327
-0.43737435,-0.51478147,-1.26490986,-1.50504291,-0.57717386,-0.51639369,-0.43737435,-0.51478147
-0.40042689,-0.42987273,-1.35252988,-1.40964794,-0.50599702,-0.45865647,-0.40042689,-0.42987273
-0.32894388,-0.32534147,-1.40616405,-1.34515035,-0.39922694,-0.38998865,-0.32894388,-0.32534147
-0.22923752,-0.21564552,-1.40855789,-1.34286475,-0.25700105,-0.30491560,-0.22923752,-0.21564552
-0.11494902,-0.11209621,-1.45100021,-1.30016732,-0.11412285,-0.19737114,-0.11494902,-0.11209621
-0.00459277,-0.02290694,-0.19405349,-0.01997711,0.00364176,-0.07783991,-0.00459277,-0.02290694
0.08259324,0.04560108,0.80409914,0.87365526,0.09021818,0.02096894,0.08259324,0.04560108
0.13143451,0.08770854,1.54527628,1.11540008,0.14796842,0.07856463,0.13143451,0.08770854
0.13491679,0.09794097,1.49990237,1.15206313,0.14840483,0.10309352,0.13491679,0.09794097
0.09636993,0.07214427,0.95790648,1.00458133,0.10372053,0.08881408,0.09636993,0.07214427
0.02898815,0.00972758,0.18577547,-0.00015094,0.03519828,0.01593769,0.02898815,0.00972758
-0.04734338,-0.08388303,-0.30063906,-0.55500716,-0.04256916,-0.09245158,-0.04734338,-0.08388303
-0.11117252,-0.19585457,-1.02165246,-2.11466837,-0.10540317,-0.22268110,-0.11117252,-0.19585457
-0.14520939,-0.30668444,-0.70699555,-2.31632113,-0.14716643,-0.35205541,-0.14520939,-0.30668444
-0.14106918,-0.39343351,-0.45511633,-2.47361755,-0.15600563,-0.45607986,-0.14106918,-0.39343351
-0.10164063,-0.43488545,-0.19841363,-2.59787488,-0.12047486,-0.50640236,-0.10164063,-0.43488545
-0.04031201,-0.41723009,0.11310503,-2.67644000,-0.04808466,-0.49366244,-0.04031201,-0.41723009
0.02283547,-0.33846896,0.41869467,-2.72560716,0.03894065,-0.41853923,0.02283547,-0.33846896
0.06686596,-0.20995914,0.72359693,-2.64911318,0.10361929,-0.25535770,0.06686596,-0.20995914
0.07621796,-0.05431223,0.75300109,-0.56706166,0.11054776,-0.06601066,0.07621796,-0.05431223
0.04550012,0.09999857,0.24198925,1.04795504,0.05642022,0.10583900,0.04550012,0.09999857
-0.01861678,0.22587864,-0.10845364,2.32322121,-0.03711273,0.25150864,-0.01861678,0.22587864
-0.09906960,0.30458707,-1.18980885,3.23719001,-0.12809808,0.35275611,-0.09906960,0.30458707
-0.17324493,0.33033619,-1.88645685,3.45850182,-0.21475257,0.38355023,-0.17324493,0.33033619
-0.21963044,0.31109789,-2.18001080,3.23446965,-0.27739309,0.37012549,-0.21963044,0.31109789
-0.22431458,0.26536933,-2.31110191,2.73490453,-0.29265694,0.31521735,-0.22431458,0.26536933
-0.18535613,0.21591988,-2.06274176,2.39703155,-0.25321339,0.24707009,-0.18535613,0.21591988
-0.11363600,0.18249091,-1.16583407,1.79463542,-0.17506619,0.19662654,-0.11363600,0.18249091
-0.02984656,0.17573834,-0.48643371,1.83954716,-0.07541914,0.19335750,-0.02984656,0.17573834
0.04154297,0.19428995,0.23749325,2.21357012,0.00073649,0.21538934,0.04154297,0.19428995
0.07954998,0.22577459,0.60864812,2.51500607,0.05031928,0.26676369,0.07954998,0.22577459
0.07295675,0.25140415,0.62743008,2.78237748,0.04587892,0.30282483,0.07295675,0.25140415
0.02365931,0.25256772,0.08603518,2.75471020,-0.01244991,0.30771257,0.02365931,0.25256772
-0.05396588,0.21728918,-0.65344089,2.46946359,-0.09942125,0.26385038,-0.05396588,0.21728918
-0.13748646,0.14449052,-1.26361418,1.60804188,-0.19864913,0.18256735,-0.13748646,0.14449052
-0.20323670,0.04474572,-2.40586233,0.78896391,-0.27033206,0.06071631,-0.20323670,0.04474572
-0.23337613,-0.06265035,-2.24755168,-0.11143480,-0.30178544,-0.07200696,-0.23337613,-0.06265035
-0.22094633,-0.15531275,-1.72264206,-1.10801423,-0.28213956,-0.18621213,-0.22094633,-0.15531275
-0.17134308,-0.21429703,-1.39056063,-1.49280500,-0.22160935,-0.26511284,-0.17134308,-0.21429703
-0.09980170,-0.22950585,-1.00293136,-1.80542612,-0.12560954,-0.29038784,-0.09980170,-0.22950585
-0.02581491,-0.20235917,-0.52651662,-2.06840467,-0.02142474,-0.25822302,-0.02581491,-0.20235917
0.03357667,-0.14500676,0.37827209,-0.62592202,0.05031517,-0.18454166,0.03357667,-0.14500676
0.06931093,-0.07643295,0.54923743,-0.52612174,0.09991155,-0.10446479,0.06931093,-0.07643295
0.08275215,-0.01671813,0.87284899,0.04243308,0.11302947,-0.02395423,0.08275215,-0.01671813
0.08423706,0.01879019,0.89149922,0.41635841,0.11412079,0.02493031,0.08423706,0.01879019
0.08826594,0.02370126,0.96995491,0.22878344,0.11385727,0.03683941,0.08826594,0.02370126
0.10708591,0.00205521,1.12622118,-0.06214187,0.13614853,0.01393587,0.10708591,0.00205521
0.14502171,-0.03325115,1.38361716,-0.47753161,0.17794177,-0.01419708,0.14502171,-0.03325115
0.19569917,-0.06450963,2.00112629,-0.71138102,0.24059472,-0.04808327,0.19569917,-0.06450963
0.24332978,-0.07448822,2.50811386,-0.74196666,0.29558546,-0.05447776,0.24332978,-0.07448822
0.26780216,-0.05146532,2.73856521,-0.56365681,0.32912403,-0.03151416,0.26780216,-0.05146532
0.25194261,0.00732846,2.60078406,0.09995846,0.31400210,0.03244291,0.25194261,0.00732846
0.18844849,0.09470363,1.90210509,1.00851810,0.23474838,0.14110488,0.18844849,0.09470363
0.08398298,0.19511146,0.80408913,2.06112099,0.10417639,0.25299808,0.08398298,0.19511146
-0.04121756,0.28836119,-0.50317430,2.92724037,-0.03666485,0.35192652,-0.04121756,0.28836119
-0.15840102,0.35447794,-1.62712896,3.48420596,-0.16991279,0.43040995,-0.15840102,0.35447794
-0.23860540,0.37850145,-2.02265549,3.66913700,-0.26147063,0.47087969,-0.23860540,0.37850145
-0.26162581,0.35409011,-2.13822365,3.37760258,-0.29373623,0.43970697,-0.26162581,0.35409011
-0.22271960,0.28510360,-2.19169331,2.68698955,-0.28361388,0.35217372,-0.22271960,0.28510360
-0.13476497,0.18480795,-1.12705004,1.78162277,-0.19999205,0.21926788,-0.13476497,0.18480795
-0.02501048,0.07287820,-0.34541684,0.30364576,-0.07672231,0.08007297,-0.02501048,0.07287820
0.07270391,-0.02913517,0.77219713,-0.22330080,0.04319212,-0.02477028,0.07270391,-0.02913517
0.12788690,-0.10285130,1.22917783,-0.96424294,0.11964937,-0.10589303,0.12788690,-0.10285130
0.12240129,-0.13743618,1.07414067,-1.25268245,0.13339218,-0.14658915,0.12240129,-0.13743618
0.05571921,-0.13222955,0.47557673,-0.99794102,0.06687602,-0.14577423,0.05571921,-0.13222955
-0.05518597,-0.09689063,-0.46698663,-0.91602641,-0.05215086,-0.11181575,-0.05518597,-0.09689063
-0.18119859,-0.04889117,-2.02356648,-0.47190297,-0.19274369,-0.06794085,-0.18119859,-0.04889117
-0.28988363,-0.00884386,-2.26201868,0.04241151,-0.32264456,-0.03087563,-0.28988363,-0.00884386
-0.35492030,0.00523828,-2.29771042,0.19893138,-0.41475697,-0.01744102,-0.35492030,0.00523828
-0.36318354,-0.01672817,-2.26452923,0.04176368,-0.42652483,-0.03992419,-0.36318354,-0.01672817
-0.31737866,-0.07348135,-2.15086675,-0.35925213,-0.37716551,-0.11680787,-0.31737866,-0.07348135
-0.23367002,-0.15202100,-1.84448111,-1.04806936,-0.27979578,-0.21170170,-0.23367002,-0.15202100
-0.13541301,-0.23059017,-1.04240191,-1.98468804,-0.15958208,-0.30884546,-0.13541301,-0.23059017
-0.04532905,-0.28444517,-0.27890792,-2.42289853,-0.04932009,-0.37036564,-0.04532905,-0.28444517
0.02115432,-0.29296316,0.20263159,-2.57179594,0.03075249,-0.37885725,0.02115432,-0.29296316
0.05924967,-0.24611995,0.46848413,-2.61950231,0.09021195,-0.31098694,0.05924967,-0.24611995
0.07399407,-0.14839399,0.71689731,-0.81410271,0.12114485,-0.18442548,0.07399407,-0.14839399
0.07597001,-0.01876399,0.58391333,0.05597344,0.12291725,-0.02992694,0.07597001,-0.01876399
0.07549436,0.11346810,0.79070282,1.48124099,0.10210322,0.12664020,0.07549436,0.11346810
0.07768572,0.21607092,0.82901102,2.42925906,0.09725205,0.25511977,0.07768572,0.21607092
0.08038557,0.26251746,0.81012696,2.84093475,0.09556244,0.31434807,0.08038557,0.26251746
0.07572992,0.23940220,0.75116658,2.66311359,0.07316398,0.29519586,0.07572992,0.23940220
0.05469076,0.15042930,0.71860403,1.79038298,0.04102065,0.19597628,0.05469076,0.15042930
0.01268527,0.01569436,-0.21065336,0.14115115,-0.00399817,0.03229217,0.01268527,0.01569436
-0.04615254,-0.13364982,-0.21329540,-1.13640523,-0.05833976,-0.14151543,-0.04615254,-0.13364982
-0.10802290,-0.26386051,-0.55028027,-2.23311019,-0.11981597,-0.30091044,-0.10802290,-0.26386051
-0.15261217,-0.34774410,-0.46291628,-2.32028413,-0.17915360,-0.40374303,-0.15261217,-0.34774410
-0.15955711,-0.37176304,-0.45374307,-2.33067417,-0.18687493,-0.43135081,-0.15955711,-0.37176304
-0.11608012,-0.33900159,-0.37771457,-2.36849570,-0.12596003,-0.40285646,-0.11608012,-0.33900159
-0.02302419,-0.26714467,0.01770540,-2.53141308,-0.00411795,-0.32253432,-0.02302419,-0.26714467
0.10312566,-0.18216959,1.10985792,-1.74431467,0.14907714,-0.21754355,0.10312566,-0.18216959
0.23338830,-0.10978809,2.62532163,-1.37534773,0.29153115,-0.12927678,0.23338830,-0.10978809
0.33400350,-0.06737433,3.52645755,-0.82247299,0.40249278,-0.08086181,0.33400350,-0.06737433
0.37648371,-0.05893831,3.94666910,-0.75639302,0.44509031,-0.07345177,0.37648371,-0.05893831
0.34681620,-0.07470391,3.63507295,-0.85713613,0.41655905,-0.08102008,0.34681620,-0.07470391
0.25073154,-0.09534290,2.72480631,-1.12379217,0.30861904,-0.08561763,0.25073154,-0.09534290
0.11310780,-0.09939038,1.08390212,-0.74477434,0.15049417,-0.08671856,0.11310780,-0.09939038
-0.02857342,-0.07132367,-0.31281766,-0.86891752,-0.00407822,-0.06884548,-0.02857342,-0.07132367
-0.13486818,-0.00757015,-1.83752787,-0.19079018,-0.13349687,-0.00984717,-0.13486818,-0.00757015
-0.17588153,0.08160224,-2.14625359,0.55956918,-0.18897368,0.08203847,-0.17588153,0.08160224
-0.14007492,0.17498993,-1.41788924,1.75649643,-0.16119764,0.18168861,-0.14007492,0.17498993
-0.03760626,0.24723138,-0.42677265,2.40481853,-0.05512930,0.27462983,-0.03760626,0.24723138
0.10284722,0.27723159,0.99377304,2.54889560,0.10154467,0.31772588,0.10284722,0.27723159
0.24277594,0.25543455,2.38485837,2.34187651,0.26297395,0.30147711,0.24277594,0.25543455
0.34529795,0.18749559,3.39766145,1.82971275,0.38782217,0.22659657,0.34529795,0.18749559
0.38581735,0.09306854,3.85716248,0.69442391,0.43661268,0.12638847,0.38581735,0.09306854
0.35862308,0.00001739,3.59810948,-0.15082473,0.39461840,0.03083336,0.35862308,0.00001739
0.27752472,-0.06413488,2.81511068,-0.79921877,0.31285064,-0.01984193,0.27752472,-0.06413488
0.17055383,-0.08079038,1.68401611,-0.66068059,0.19733350,-0.04236995,0.17055383,-0.08079038
0.07063092,-0.04613313,0.49521345,-0.71952289,0.08758777,-0.01418638,0.07063092,-0.04613313
0.00530036,0.02763593,0.09440902,0.00339697,0.01016403,0.05468548,0.00530036,0.02763593
-0.01120179,0.11610195,-0.04679256,1.10336757,-0.01633663,0.15048016,-0.01120179,0.11610195
0.01882007,0.19028500,0.37732801,1.96049488,0.01202604,0.22914542,0.01882007,0.19028500
0.07872992,0.22572431,0.91452551,2.19258428,0.07720737,0.26555251,0.07872992,0.22572431
0.14415570,0.21014922,1.65047348,2.08988142,0.14648867,0.25289954,0.14415570,0.21014922
0.19155176,0.14736006,2.12277222,1.48894715,0.20302041,0.18660470,0.19155176,0.14736006
0.20580389,0.05616080,2.21319628,0.46569443,0.22288484,0.08836031,0.20580389,0.05616080
0.18443961,-0.03525290,1.98835301,-0.27473637,0.20540178,-0.01453508,0.18443961,-0.03525290
0.13727811,-0.09764629,1.35750306,-0.95213777,0.15932686,-0.07925955,0.13727811,-0.09764629
0.08194915,-0.10923658,0.70842850,-0.90210104,0.10236049,-0.10210571,0.08194915,-0.10923658
0.03707929,-0.06176104,0.24424461,-0.61917722,0.05454309,-0.04938366,0.03707929,-0.06176104
0.01563443,0.03759935,0.20087570,0.42688623,0.02587393,0.06240208,0.01563443,0.03759935
0.02071882,0.16881846,0.11864257,1.61252022,0.02814925,0.20078796,0.02071882,0.16881846
0.04516480,0.30512065,0.40652093,2.79367018,0.05236847,0.35901271,0.04516480,0.30512065
0.07486887,0.42053496,0.77100223,4.00085402,0.10003563,0.49047461,0.07486887,0.42053496
0.09452662,0.49654916,0.96217424,4.64752817,0.14165938,0.57358508,0.09452662,0.49654916
0.09363421,0.52594546,0.98394471,4.99382019,0.14144570,0.60185628,0.09363421,0.52594546
0.07060590,0.51292094,0.77795386,4.88245010,0.10629809,0.59297579,0.07060590,0.51292094
0.03358224,0.46983591,0.45059669,4.52402735,0.04252480,0.55751796,0.03358224,0.46983591
-0.00230425,0.41198073,0.06109017,3.95385790,-0.01660234,0.49928605,-0.00230425,0.41198073
-0.02020408,0.35227463,-0.14833939,3.35291243,-0.06016983,0.43256588,-0.02020408,0.35227463
-0.00751022,0.29766861,0.00494997,2.77099061,-0.05406839,0.37237224,-0.00751022,0.29766861
0.03955041,0.24830344,0.47753271,2.35339499,-0.00031878,0.31394343,0.03955041,0.24830344
0.11423939,0.19944499,1.23316765,1.83553803,0.08119967,0.25726510,0.11423939,0.19944499
0.20107488,0.14524480,2.12479591,1.03002858,0.19541564,0.20698680,0.20107488,0.14524480
0.28041352,0.08277871,2.89642715,0.58697838,0.29678568,0.13595638,0.28041352,0.08277871
0.33429637,0.01478546,3.37819839,-0.08990892,0.37306241,0.05604268,0.33429637,0.01478546
0.35163398,-0.04995333,3.61454535,-0.61204422,0.40407068,-0.02708230,0.35163398,-0.04995333
0.33107871,-0.09877867,3.43245506,-1.05786681,0.39409913,-0.08083297,0.33107871,-0.09877867
0.28073908,-0.11913610,2.90507007,-1.40945172,0.33655076,-0.09974080,0.28073908,-0.11913610
0.21494634,-0.10299752,2.31997871,-1.28432977,0.26640160,-0.07447391,0.21494634,-0.10299752
0.14923327,-0.05018044,1.67335260,-0.27195364,0.19759404,-0.01856139,0.14923327,-0.05018044
0.09522399,0.03061872,0.98177886,0.20109753,0.12945899,0.06787829,0.09522399,0.03061872
0.05710395,0.12350729,0.62881267,1.09708512,0.07788198,0.16710262,0.05710395,0.12350729
0.03077401,0.20933569,0.42027655,2.13274670,0.04364361,0.25688459,0.03077401,0.20933569
0.00589192,0.27070436,-0.00048236,2.78215480,0.00965341,0.32814779,0.00589192,0.27070436
-0.02993009,0.29651475,-0.35054708,2.97961354,-0.03285062,0.35779444,-0.02993009,0.29651475
-0.08617914,0.28469943,-0.83024800,2.77356553,-0.10410243,0.34078771,-0.08617914,0.28469943
-0.16536970,0.24235606,-1.62135291,2.41809535,-0.19845096,0.29012200,-0.16536970,0.24235606
-0.26117554,0.18332823,-2.32180095,1.81047487,-0.31300634,0.21769488,-0.26117554,0.18332823
-0.35940156,0.12405608,-2.34188271,1.25595427,-0.42468702,0.15567212,-0.35940156,0.12405608
-0.44155933,0.07901377,-2.32335544,0.94075984,-0.51478688,0.11376364,-0.44155933,0.07901377
-0.49002387,0.05711286,-2.31208444,0.82066286,-0.57731132,0.09819267,-0.49002387,0.05711286
-0.49327411,0.06007654,-2.31818557,0.90042031,-0.58751458,0.09604582,-0.49327411,0.06007654
-0.44968165,0.08311595,-2.32755065,1.00029171,-0.53951335,0.10568780,-0.44968165,0.08311595
-0.36870953,0.11749269,-2.34095216,1.25604749,-0.45007921,0.11362998,-0.36870953,0.11749269
-0.26909333,0.15397339,-2.34321046,1.49820900,-0.34331260,0.13434776,-0.26909333,0.15397339
-0.17440239,0.18595287,-1.55022335,1.82913995,-0.24461172,0.16754978,-0.17440239,0.18595287
-0.10709688,0.21120341,-0.91424394,1.80577660,-0.16204200,0.20057109,-0.10709688,0.21120341
-0.08262196,0.23172727,-0.74683911,2.32622838,-0.14481953,0.23050014,-0.08262196,0.23172727
-0.10510574,0.25186837,-0.88030434,2.33082914,-0.16715540,0.26754553,-0.10510574,0.25186837
-0.16584774,0.27545051,-1.65860128,2.69983912,-0.23402377,0.29519156,-0.16584774,0.27545051
-0.24509229,0.30305220,-2.19286275,2.98251176,-0.31605625,0.34327659,-0.24509229,0.30305220
-0.31674611,0.33049109,-2.19641852,3.34928441,-0.38291963,0.38801685,-0.31674611,0.33049109
-0.35492692,0.34918642,-2.17976117,3.44314647,-0.41268598,0.42535475,-0.35492692,0.34918642
-0.34071668,0.34842605,-2.20196843,3.31358838,-0.39355562,0.42351822,-0.34071668,0.34842605
-0.26737813,0.31889504,-2.22054601,3.11842108,-0.33167710,0.37134988,-0.26737813,0.31889504
-0.14262508,0.25634252,-1.21432793,2.58259535,-0.20871385,0.29024004,-0.14262508,0.25634252
0.01274849,0.16413611,0.30503067,1.37386596,-0.03902217,0.17952095,0.01274849,0.16413611
0.16964386,0.05372939,1.75687408,0.30881929,0.15120030,0.07060514,0.16964386,0.05372939
0.29768686,-0.05732487,3.03995776,-0.59400928,0.31472299,-0.03585002,0.29768686,-0.05732487
0.37271398,-0.14942597,3.59170604,-1.44200253,0.41642730,-0.15116049,0.37271398,-0.14942597
0.38273196,-0.20597527,3.62547135,-1.89226878,0.42935045,-0.22204134,0.38273196,-0.20597527
0.33072235,-0.21797961,3.23190308,-2.02840614,0.38165584,-0.21933614,0.33072235,-0.21797961
0.23349014,-0.18680811,2.32509398,-2.10933566,0.29230812,-0.16809411,0.23349014,-0.18680811
0.11684438,-0.12417822,1.23360753,-0.65412277,0.17510897,-0.09566182,0.11684438,-0.12417822
0.00844670,-0.04922454,-0.01897899,-0.71440327,0.03956866,-0.01889429,0.00844670,-0.04922454
-0.06964210,0.01663806,-0.52931803,-0.18868266,-0.05453421,0.04040873,-0.06964210,0.01663806
-0.10657186,0.05566341,-0.89123017,0.59208429,-0.10638993,0.07455637,-0.10657186,0.05566341
-0.10484767,0.05884563,-0.91868269,0.90665603,-0.10989688,0.07261977,-0.10484767,0.05884563
-0.07841909,0.02861629,-0.60724068,0.11280420,-0.08513434,0.02409611,-0.07841909,0.02861629
-0.04736071,-0.02168895,-0.71515673,-0.18564855,-0.05222669,-0.03167866,-0.04736071,-0.02168895
-0.03085254,-0.07153741,-0.19983339,-0.61147720,-0.02635335,-0.08483334,-0.03085254,-0.07153741
-0.04071212,-0.09909920,-0.07788160,-0.85076207,-0.03558222,-0.11489157,-0.04071212,-0.09909920
-0.07756188,-0.08769614,-0.51237345,-0.79930305,-0.07402030,-0.10500092,-0.07756188,-0.08769614
-0.13086877,-0.03095743,-1.13344121,-0.15414028,-0.13857061,-0.04318988,-0.13086877,-0.03095743
-0.18282424,0.06482762,-1.92439485,0.99718136,-0.20821130,0.06196498,-0.18282424,0.06482762
-0.21474940,0.18189024,-2.20395851,1.80019605,-0.25245435,0.19904156,-0.21474940,0.18189024
-0.21384091,0.29542349,-2.01451969,2.93589067,-0.25546030,0.33452453,-0.21384091,0.29542349
-0.17792340,0.38007449,-1.78664672,3.84759450,-0.21005773,0.43298320,-0.17792340,0.38007449
-0.11651752,0.41668200,-1.10982168,4.21681786,-0.14236133,0.47753168,-0.11651752,0.41668200
-0.04777353,0.39737687,-0.42184445,3.94367552,-0.07449205,0.45822655,-0.04777353,0.39737687
0.00774708,0.32762898,0.07785214,3.35961175,-0.03221378,0.37616568,0.00774708,0.32762898
0.03432548,0.22469716,0.26660040,2.42779899,-0.01893258,0.25450950,0.03432548,0.22469716
0.02682532,0.11296149,0.32194903,0.75441402,-0.02458052,0.12709162,0.02682532,0.11296149
-0.00718453,0.01748879,-0.28231990,0.02302034,-0.04748378,0.02013785,-0.00718453,0.01748879
-0.04982558,-0.04235095,-0.35815665,-0.49878848,-0.08320899,-0.04738708,-0.04982558,-0.04235095
-0.07915755,-0.05746727,-0.77324277,-0.64455247,-0.10159078,-0.06979140,-0.07915755,-0.05746727
-0.07721517,-0.03065318,-0.89222062,-0.35924861,-0.09408153,-0.03750198,-0.07721517,-0.03065318
-0.03703980,0.02507517,-0.52459341,0.10679216,-0.04779726,0.02611647,-0.03703980,0.02507517
0.03386672,0.09074756,0.42039171,1.02454329,0.03102033,0.10479640,0.03386672,0.09074756
0.11510241,0.14695581,1.10397017,1.65943730,0.11799886,0.17540385,0.11510241,0.14695581
0.17968142,0.17898324,1.77616131,1.84868658,0.19128606,0.21877273,0.17968142,0.17898324
0.20316358,0.18013966,2.07154489,1.75750613,0.21532716,0.23483051,0.20316358,0.18013966
0.17256697,0.15252347,1.72844565,1.51643252,0.18458895,0.20359639,0.17256697,0.15252347
0.09194657,0.10525324,0.99803358,1.33283877,0.09090214,0.15004512,0.09194657,0.10525324
-0.01749006,0.05096001,-0.16243313,0.27319390,-0.03593597,0.08215688,-0.01749006,0.05096001
-0.12309360,0.00178054,-1.17812908,0.05080576,-0.14868156,0.01508679,-0.12309360,0.00178054
-0.19070555,-0.03387929,-2.10601878,-0.37082601,-0.22081295,-0.03524209,-0.19070555,-0.03387929
-0.19570387,-0.05291532,-2.02631330,-0.46127540,-0.22207224,-0.06593279,-0.19570387,-0.05291532
-0.13154273,-0.05716308,-1.79415441,-0.77211559,-0.14177064,-0.08011802,-0.13154273,-0.05716308
-0.01285975,-0.05149708,-0.22982040,-0.11460787,-0.00498650,-0.06286742,-0.01285975,-0.05149708
0.12807788,-0.04126091,1.22905207,-0.39852425,0.15585854,-0.04011643,0.12807788,-0.04126091
0.25065737,-0.03003956,2.42553568,-0.45481536,0.29855231,-0.02410672,0.25065737,-0.03003956
0.31809591,-0.01856688,3.08046556,-0.34463519,0.37881529,-0.00978891,0.31809591,-0.01856688
0.30866190,-0.00507897,3.06957483,-0.27999321,0.37084140,0.00794263,0.30866190,-0.00507897
0.22234262,0.01314109,2.24632215,0.05412082,0.27138902,0.04682552,0.22234262,0.01314109
0.08079969,0.03772775,0.72013551,0.30388698,0.09923684,0.07508491,0.08079969,0.03772775
-0.07937726,0.06758112,-0.57184565,0.16860606,-0.08316521,0.09445237,-0.07937726,0.06758112
-0.21792708,0.09832107,-2.34301209,0.79666978,-0.24303015,0.11574852,-0.21792708,0.09832107
-0.30302821,0.12315357,-2.42431974,1.16513956,-0.35545344,0.14354399,-0.30302821,0.12315357
-0.32035428,0.13492594,-2.43157363,1.27436554,-0.37571013,0.15887384,-0.32035428,0.13492594
-0.27620907,0.12869361,-2.42835426,1.34221005,-0.32897673,0.12976508,-0.27620907,0.12869361
-0.19386964,0.10389928,-2.14956546,1.07734776,-0.23779758,0.09258144,-0.19386964,0.10389928
-0.10453919,0.06535440,-0.82835793,0.31268418,-0.14132049,0.04953613,-0.10453919,0.06535440
-0.03609580,0.02258172,-0.53561568,-0.11808433,-0.05876898,-0.00001413,-0.03609580,0.02258172
-0.00351797,-0.01239618,-0.23996024,-0.07878138,-0.01876693,-0.03038221,-0.00351797,-0.01239618
-0.00424199,-0.02822819,-0.26397666,-0.22075062,-0.01458736,-0.03942744,-0.00424199,-0.02822819
-0.01997639,-0.01744468,-0.44297823,-0.17706648,-0.03237541,-0.02454134,-0.01997639,-0.01744468
-0.02425860,0.02125572,-0.34902909,0.16934426,-0.03519415,0.02178035,-0.02425860,0.02125572
0.00694646,0.08234810,0.20879269,1.10719299,-0.00386663,0.09372580,0.00694646,0.08234810
0.08535968,0.15468729,0.85282701,1.70715284,0.07399199,0.18100624,0.08535968,0.15468729
0.20473001,0.22427517,1.97963500,2.08829331,0.21559731,0.26698427,0.20473001,0.22427517
0.34147928,0.27784180,3.43136477,2.68476772,0.39353676,0.31952095,0.34147928,0.27784180
0.46156579,0.30626892,4.66672039,3.11052585,0.54732125,0.31939856,0.46156579,0.30626892
0.53134732,0.30693573,5.38955307,3.19824409,0.62927459,0.29813080,0.53134732,0.30693573
0.52883524,0.28436858,5.36589193,2.93620872,0.62745163,0.27440820,0.52883524,0.28436858
0.45155771,0.24903250,4.57680464,2.52206087,0.53768621,0.27110061,0.45155771,0.24903250
0.31834778,0.21458441,3.21636224,2.16832948,0.37395940,0.28565108,0.31834778,0.21458441
0.16436606,0.19428872,1.65769136,2.08494210,0.18631287,0.28415141,0.16436606,0.19428872
0.03088688,0.19748839,0.27202871,2.08220792,0.02592276,0.28442586,0.03088688,0.19748839
-0.04692055,0.22699365,-0.43061328,2.37478280,-0.06682034,0.31583197,-0.04692055,0.22699365
-0.05035638,0.27802091,-0.40108961,2.86253858,-0.07129213,0.36236931,-0.05035638,0.27802091
0.01752202,0.33895008,0.18777636,3.32064509,0.00995668,0.43268533,0.01752202,0.33895008
0.13323987,0.39375633,1.31469464,3.82281852,0.15048324,0.48648935,0.13323987,0.39375633
0.26029216,0.42559881,2.55518436,4.21026230,0.31216191,0.50377263,0.26029216,0.42559881
0.36011524,0.42078601,3.49682879,4.22666407,0.43664301,0.47519774,0.36011524,0.42078601
0.40315209,0.37223323,3.94544005,3.82276130,0.47898352,0.41386160,0.40315209,0.37223323
0.37665381,0.28160301,3.84431100,2.83391595,0.43323169,0.34007438,0.37665381,0.28160301
0.28706071,0.15956784,2.96637130,1.46720934,0.31425714,0.23133504,0.28706071,0.15956784
0.15663530,0.02401836,1.73712492,0.76106381,0.16153427,0.09333860,0.15663530,0.02401836
0.01584408,-0.10350494,0.21250080,-0.48562127,0.01405283,-0.06762168,0.01584408,-0.10350494
-0.10579304,-0.20244191,-0.94581223,-1.98127460,-0.10533062,-0.20029861,-0.10579304,-0.20244191
-0.18741599,-0.25787536,-1.15397835,-1.70575500,-0.19619351,-0.28470920,-0.18741599,-0.25787536
-0.22087176,-0.26409369,-1.27821314,-1.56709635,-0.23370032,-0.30505786,-0.22087176,-0.26409369
-0.21028484,-0.22608951,-1.38235939,-1.44982851,-0.21253634,-0.27947694,-0.21028484,-0.22608951
-0.16790850,-0.15846575,-1.53305280,-1.25831521,-0.16117286,-0.21880400,-0.16790850,-0.15846575
