I_in,Q_in,I_out,Q_out,I_out_actual,Q_out_actual
-0.05423783,0.07550428,0.00247235,0.06418674,-0.04657636,0.07844254
-0.20861619,0.09463022,-0.20995899,0.12720512,-0.22812917,0.09357133
-0.30162048,0.12389251,-0.31756389,0.17799576,-0.34833471,0.12969516
-0.30391880,0.16650755,-0.32010916,0.22701092,-0.36566622,0.18659878
-0.21686471,0.21629917,-0.22138245,0.27134582,-0.26654518,0.22991602
-0.07234579,0.25888930,-0.01239442,0.32754090,-0.11418914,0.27140155
0.07736831,0.27661812,0.24026275,0.30507946,0.04561740,0.29899472
0.17647181,0.25550221,0.38737983,0.22027194,0.15974547,0.28865393
0.18371644,0.19166407,0.40839076,0.13280930,0.17627410,0.22705975
0.08596322,0.09472110,0.27063084,0.05939462,0.06446831,0.12247024
-0.09707072,-0.01338818,-0.01261849,-0.07917844,-0.12682479,-0.00468349
-0.31827574,-0.10407417,-0.26110139,-0.16437401,-0.37006694,-0.11086933
-0.51699781,-0.15057134,-0.48496741,-0.14467795,-0.61643575,-0.12075057
-0.63688385,-0.13645336,-0.60607761,-0.06999068,-0.74767760,-0.05269136
-0.64223654,-0.06129838,-0.62049216,0.01751136,-0.73964215,0.03105413
-0.52803885,0.05849585,-0.49837473,0.11538689,-0.61282055,0.10252475
-0.32092144,0.19414229,-0.24956021,0.25104660,-0.38807475,0.19174882
-0.07118700,0.31277101,0.05184914,0.38542157,-0.12242557,0.30770415
0.16135108,0.38693610,0.31515208,0.39150763,0.13995954,0.39795715
0.32331901,0.40225838,0.51318508,0.34027749,0.35515820,0.42019503
0.38092598,0.36080144,0.58125669,0.27251410,0.44038853,0.37984830
0.32689391,0.27925449,0.51011926,0.20653312,0.36817227,0.31204331
0.17986336,0.18276065,0.35698307,0.15423073,0.18088581,0.24560993
-0.02275810,0.09666056,0.07161294,0.10124139,-0.05416471,0.15191033
-0.23579521,0.03902099,-0.20147061,0.05699818,-0.28628028,0.07783798
-0.41770526,0.01639244,-0.41121989,0.05297760,-0.49541506,0.05221761
-0.53930644,0.02396487,-0.54187435,0.11187829,-0.62604073,0.09550750
-0.58798603,0.04964691,-0.58188289,0.17401834,-0.66594658,0.13125705
-0.56711845,0.08018821,-0.55919719,0.20965110,-0.64488260,0.14368527
-0.49181248,0.10680743,-0.47748503,0.21994556,-0.57385888,0.13778367
-0.38290506,0.12810858,-0.36306697,0.23205768,-0.46118029,0.13348811
-0.26118063,0.14922889,-0.24406447,0.25246984,-0.33420088,0.13012239
-0.14324156,0.17771368,-0.12430768,0.29191175,-0.21189677,0.16093624
-0.03959727,0.21796233,0.01570084,0.34908029,-0.10307981,0.22785540
0.04526915,0.26671585,0.14615560,0.38975859,-0.00408956,0.30186203
0.11158878,0.31171100,0.23428388,0.41629371,0.07554322,0.37006428
0.16256255,0.33442498,0.29146922,0.42073587,0.15042756,0.40360023
0.20275539,0.31621897,0.33758739,0.38023365,0.19962910,0.38605664
0.23683244,0.24576596,0.39487228,0.26885459,0.24245556,0.31550982
0.26856135,0.12496718,0.43686873,0.12083015,0.28308588,0.18151953
0.29993720,-0.02909206,0.44734839,-0.06329986,0.33426089,0.01209349
0.33042640,-0.18730917,0.42989668,-0.22689541,0.38270669,-0.18309414
0.35654931,-0.31622586,0.40781516,-0.33936447,0.41777259,-0.35216883
0.37215853,-0.38789762,0.39881483,-0.40031564,0.42127798,-0.45277972
0.36969198,-0.38876176,0.39904207,-0.40020373,0.41410933,-0.45289650
0.34236818,-0.32446451,0.40223196,-0.35680845,0.40542403,-0.37008452
0.28685480,-0.21884498,0.39386761,-0.29387265,0.37290667,-0.22705535
0.20557475,-0.10717453,0.36611763,-0.22002193,0.29171393,-0.08216846
0.10771335,-0.02566882,0.27940920,-0.13150971,0.17176412,0.01293527
0.00825907,-0.00056493,0.15413742,-0.08074917,0.04331280,0.02926318
-0.07499253,-0.04024296,0.04604872,-0.11594655,-0.05730124,-0.02447212
-0.12580990,-0.13289733,-0.03408866,-0.23152205,-0.11203997,-0.14114627
-0.13401363,-0.25045538,-0.06020536,-0.35536975,-0.11921719,-0.28617066
-0.09861715,-0.35741338,-0.05785944,-0.43400744,-0.09775553,-0.41563392
-0.02846123,-0.42169567,-0.00947901,-0.48155299,-0.02967453,-0.49700650
0.06005816,-0.42406309,0.08235464,-0.46979803,0.07699764,-0.50749999
0.14760128,-0.36317620,0.19636691,-0.41873285,0.18382381,-0.44617912
0.21742911,-0.25493644,0.30472729,-0.32684332,0.27988031,-0.31769480
0.26008190,-0.12664529,0.39799565,-0.19484110,0.34202835,-0.16156711
0.27561656,-0.00817840,0.43795341,-0.07376040,0.36507233,-0.01094918
0.27262177,0.07678347,0.45499977,0.00735009,0.35384075,0.08722915
0.26433463,0.11664744,0.46275213,0.04677488,0.33936724,0.14320030
0.26321397,0.11327171,0.47453597,0.03843456,0.32642645,0.14956095
0.27590639,0.07880985,0.49199131,-0.00597051,0.32623975,0.11422286
0.30044646,0.02960647,0.49731937,-0.06465866,0.35446213,0.05873926
0.32677097,-0.02037251,0.48771048,-0.10905735,0.38469337,-0.00108269
0.34045281,-0.06411884,0.47926989,-0.14230023,0.40610130,-0.04915553
0.32838221,-0.10262745,0.45539317,-0.16554907,0.39855043,-0.09140716
0.28436776,-0.14229809,0.39705917,-0.19785318,0.35061356,-0.13626184
0.21258001,-0.18999127,0.28902805,-0.27598274,0.27661127,-0.18566984
0.12745746,-0.24790612,0.19937094,-0.36344111,0.18594894,-0.25615721
0.04990829,-0.31047368,0.11215336,-0.43135867,0.09657961,-0.33467382
0.00095377,-0.36465112,0.05135555,-0.47516021,0.03904411,-0.40946247
-0.00509354,-0.39367680,0.03056864,-0.49417591,0.01974574,-0.45101785
0.03441369,-0.38299750,0.06314836,-0.47160640,0.06100934,-0.44690068
0.10912501,-0.32620679,0.14666371,-0.40662661,0.15187079,-0.38965774
0.19854577,-0.22875170,0.24500440,-0.30726069,0.26086690,-0.27486638
0.27822430,-0.10790164,0.36480653,-0.16078977,0.34929336,-0.13519569
0.32727653,0.01123938,0.43201676,-0.03528075,0.40793750,0.00118704
0.33477773,0.10251870,0.47054645,0.06175422,0.41498376,0.11380335
0.30291571,0.14617816,0.44924751,0.10043606,0.37616741,0.16790310
0.24588139,0.13456496,0.39257959,0.08157763,0.30078472,0.17621761
0.18490059,0.07428205,0.33460382,0.01538608,0.22798578,0.11519576
0.14109636,-0.01588468,0.27605245,-0.12019336,0.17593883,0.01214652
0.12857526,-0.11056360,0.22961916,-0.25769138,0.16011897,-0.10228141
0.15001908,-0.18512288,0.22365873,-0.33462304,0.19608519,-0.18869532
0.19618389,-0.22245120,0.23906854,-0.35415077,0.25337731,-0.23895709
0.24937173,-0.21719203,0.29124257,-0.33174902,0.31123655,-0.24107163
0.28961037,-0.17632347,0.35198161,-0.27364361,0.35468842,-0.20098631
0.30140552,-0.11616322,0.38279751,-0.20398502,0.37632904,-0.12922755
0.27880199,-0.05695505,0.36947289,-0.14013582,0.35189875,-0.05416574
0.22713010,-0.01682153,0.33498779,-0.08793609,0.29225332,0.00183568
0.16097910,-0.00688460,0.25541964,-0.05384885,0.20871075,0.01753769
0.09921740,-0.02881576,0.17553948,-0.08138528,0.13514371,-0.00800172
0.05883108,-0.07521426,0.12598632,-0.15355773,0.08220855,-0.06574468
0.04966573,-0.13234004,0.11658873,-0.24806380,0.06854473,-0.13817480
0.07175244,-0.18412685,0.14304046,-0.34310955,0.10197755,-0.19970174
0.11594747,-0.21622308,0.18282560,-0.38082159,0.15545612,-0.24597277
0.16746730,-0.21903716,0.22288875,-0.37708637,0.21536266,-0.24873801
0.21096024,-0.18925157,0.28578880,-0.33737805,0.27329573,-0.21939835
0.23533283,-0.12979823,0.34998673,-0.27363309,0.30691408,-0.14740404
0.23675930,-0.04867239,0.39925173,-0.18573643,0.30732843,-0.04930985
0.21903352,0.04289197,0.39794159,-0.06944473,0.28041468,0.06305124
0.19138809,0.13243157,0.34430489,0.05489794,0.24348572,0.16638856
0.16475309,0.20817127,0.29587433,0.15893160,0.20105409,0.25582263
0.14787033,0.26072519,0.25683138,0.24366295,0.17662112,0.31930414
0.14459280,0.28450038,0.24562167,0.28624654,0.16820210,0.34640803
0.15315615,0.27865221,0.25211555,0.28861257,0.16910169,0.34529578
0.16744179,0.24733871,0.26552483,0.25774592,0.17553569,0.31119528
0.17955323,0.19900191,0.27416572,0.20765688,0.18685669,0.26204264
0.18264704,0.14455397,0.27032509,0.15515743,0.18726261,0.19672892
0.17300615,0.09466827,0.26135579,0.11334322,0.17432762,0.14560708
0.15075835,0.05677110,0.25050351,0.07143101,0.15428405,0.09568382
0.11923256,0.03262945,0.23494899,0.00350970,0.12939127,0.06864850
0.08346449,0.01746411,0.22317444,-0.06933363,0.09329158,0.04613182
0.04861269,0.00119284,0.20020597,-0.12493716,0.05206033,0.02511208
0.01894884,-0.02822837,0.15473382,-0.16705789,0.01689169,-0.01536098
-0.00228778,-0.08016236,0.10359255,-0.23047911,-0.00101964,-0.07944319
-0.01235192,-0.15676082,0.06697161,-0.32153279,-0.00396286,-0.17549678
-0.00830339,-0.25017116,0.04862353,-0.41234291,0.00246658,-0.29097253
0.01322032,-0.34275847,0.05205508,-0.49034867,0.02671741,-0.40296370
0.05538737,-0.41076374,0.06642092,-0.54745400,0.06165418,-0.48808009
0.11976780,-0.43069055,0.12003640,-0.56241512,0.12873840,-0.51944878
0.20465357,-0.38668232,0.22332411,-0.51829344,0.23864413,-0.47368612
0.30387655,-0.27659688,0.35757411,-0.39047137,0.36709816,-0.35171564
0.40683611,-0.11465092,0.49336067,-0.24265626,0.50054095,-0.17119976
0.50005974,0.07059109,0.59271991,-0.08028239,0.61958706,0.01970145
0.57004203,0.24271247,0.70381850,0.06438352,0.71068161,0.18903254
0.60656294,0.36679524,0.76157874,0.16100033,0.76885975,0.28640228
0.60540055,0.41896274,0.76710480,0.21045350,0.77109667,0.34261426
0.56946109,0.39321408,0.70486790,0.19944774,0.72417110,0.34573666
0.50783642,0.30333782,0.61806715,0.14597951,0.63220855,0.30248077
0.43300559,0.17912628,0.53122616,0.05847831,0.52653659,0.22126664
0.35706553,0.05785695,0.46194315,-0.03920680,0.42288447,0.12608373
0.28825509,-0.02649142,0.39420271,-0.11711122,0.34670100,0.03780711
0.22897011,-0.05305816,0.34302363,-0.13473083,0.27842043,0.00915431
0.17596292,-0.01996757,0.30005860,-0.07631622,0.21690069,0.04229092
0.12264781,0.05555665,0.25468948,0.04710930,0.15162431,0.11309637
0.06267061,0.14286060,0.19755550,0.17541778,0.07401351,0.20361010
-0.00657440,0.20755641,0.10410175,0.26710519,-0.01010199,0.26785823
-0.08180241,0.22225034,-0.00758546,0.28299820,-0.10306215,0.27296528
-0.15391752,0.17501236,-0.11534493,0.21657375,-0.20198279,0.20785841
-0.21036864,0.07303323,-0.20102955,0.07003968,-0.26331324,0.08346212
-0.23901313,-0.05956203,-0.25872609,-0.12156184,-0.29800973,-0.07961361
-0.23216136,-0.18895848,-0.26761982,-0.28876257,-0.28704566,-0.23899427
-0.18939005,-0.28163633,-0.22250631,-0.38539049,-0.24550915,-0.34309924
-0.11813075,-0.31400838,-0.13804995,-0.42295983,-0.15300400,-0.38983483
-0.03181523,-0.27883093,-0.01954656,-0.40169060,-0.03597745,-0.36337180
0.05379153,-0.18659969,0.11118198,-0.32311964,0.08783508,-0.25262895
0.12482178,-0.06173963,0.21483774,-0.15534218,0.17219066,-0.10186699
0.17268642,0.06501923,0.28706321,0.02385971,0.22579277,0.05012400
0.19553766,0.16561078,0.30264613,0.12963040,0.24774366,0.17545800
0.19746121,0.22221518,0.29813829,0.20426260,0.23989927,0.25133455
0.18586789,0.23130922,0.27480799,0.23647396,0.22072188,0.26736187
0.16817646,0.20324090,0.23548815,0.23366690,0.19696182,0.24631591
0.14907391,0.15778878,0.19988421,0.19701588,0.16635260,0.20075649
0.12934373,0.11732811,0.17906764,0.17042311,0.13739340,0.16383084
0.10658912,0.09980786,0.16214593,0.16698590,0.11120168,0.14197859
0.07740939,0.11361667,0.13284060,0.19204991,0.08074520,0.15563927
0.04001179,0.15568247,0.09069311,0.25462389,0.03695234,0.19956098
-0.00391648,0.21308910,0.03665044,0.33019543,-0.01865648,0.26202486
-0.04893195,0.26745414,-0.01136558,0.38543051,-0.07056837,0.32300948
-0.08733901,0.30059922,-0.05003521,0.40548563,-0.11123738,0.36985034
-0.11190330,0.29982843,-0.08396248,0.38656467,-0.14288525,0.36819994
-0.11866602,0.26141027,-0.10494234,0.32943118,-0.16255557,0.31932854
-0.10865460,0.19148715,-0.10623402,0.23371319,-0.16589533,0.23523791
-0.08768432,0.10438879,-0.07366644,0.10057457,-0.14829157,0.12360225
-0.06419600,0.01897840,-0.05274589,-0.02601690,-0.11440407,0.02439827
-0.04589044,-0.04593750,-0.03910919,-0.11332272,-0.08057374,-0.05521013
-0.03647480,-0.07600774,-0.02931029,-0.15503420,-0.06474459,-0.09054380
-0.03389263,-0.06458130,-0.02445608,-0.15880190,-0.05059412,-0.07826931
-0.03091437,-0.01417214,-0.03101895,-0.12873366,-0.04270731,-0.02530347
-0.01808007,0.06408117,-0.02039758,-0.04302106,-0.02318971,0.05824264
0.01196796,0.15279955,0.03263128,0.08850428,0.00122133,0.16272891
0.06037917,0.23210453,0.10277038,0.17411257,0.05734930,0.26218944
0.11991167,0.28398714,0.16641645,0.20715269,0.12954632,0.33456883
0.17579876,0.29643290,0.23213460,0.20083348,0.19464118,0.35036114
0.20974102,0.26641611,0.27288958,0.15510608,0.22866777,0.32335155
0.20592638,0.20102156,0.26351580,0.07895617,0.21934197,0.25953405
0.15711069,0.11627624,0.19686608,-0.01380198,0.15847212,0.17158848
0.06856795,0.03375554,0.06513203,-0.13034895,0.06411161,0.07363842
-0.04173074,-0.02441560,-0.07234164,-0.20679414,-0.05081256,-0.00641229
-0.14717232,-0.04105374,-0.19300056,-0.21181799,-0.15605543,-0.03562926
-0.21982453,-0.00852018,-0.28063530,-0.15418069,-0.24884596,-0.01382389
-0.23886678,0.06885959,-0.31263646,-0.04918643,-0.27304469,0.06848317
-0.19744168,0.17538237,-0.27225229,0.09164856,-0.23483147,0.19441784
-0.10559291,0.28760516,-0.14083190,0.24072143,-0.14038917,0.32194218
0.01188885,0.38020310,0.05200148,0.31763825,-0.00990614,0.43684452
0.12228761,0.43250570,0.21874116,0.35148269,0.13514471,0.49913826
0.19450036,0.43387132,0.30873552,0.32690519,0.22159609,0.49902493
0.20839969,0.38630907,0.32500494,0.26903385,0.23289050,0.45230910
0.16110119,0.30351882,0.26852435,0.18540896,0.15163828,0.37868873
0.06813054,0.20658573,0.13971889,0.11247270,0.03751123,0.27488998
-0.04094137,0.11760543,-0.02671835,0.01390948,-0.08293561,0.16340438
-0.13110013,0.05319101,-0.13708311,-0.06454860,-0.17668878,0.08267148
-0.17210921,0.01988147,-0.18387739,-0.10092632,-0.21648223,0.03464815
-0.14724356,0.01288820,-0.15335244,-0.11447622,-0.18310024,0.01180620
-0.05792325,0.01855016,-0.04071127,-0.12331508,-0.07682126,0.01768281
0.07705381,0.01966218,0.13924791,-0.12273748,0.07573237,0.02755440
0.22728604,0.00189241,0.32383561,-0.15216549,0.25672075,0.01409881
0.35962713,-0.04086087,0.42889884,-0.22299166,0.41776887,-0.03892903
0.44733149,-0.10397332,0.48823452,-0.30314535,0.52035774,-0.12784039
0.47672354,-0.17330313,0.49392861,-0.38001919,0.54951037,-0.21622288
0.44953452,-0.22970195,0.44862035,-0.43032795,0.52280368,-0.27928802
0.38050124,-0.25531196,0.37380183,-0.44938511,0.44752936,-0.28790679
0.29132852,-0.23953129,0.29379958,-0.44685912,0.36687789,-0.25098614
0.20319199,-0.18264717,0.21912865,-0.40251172,0.28565705,-0.16783073
0.13027345,-0.09593227,0.17653999,-0.30870783,0.20432773,-0.07163447
0.07631607,0.00180019,0.12443041,-0.16851091,0.13166102,0.03657027
0.03506803,0.08999558,0.07306236,-0.02847935,0.07770450,0.12819872
-0.00584788,0.15255191,-0.00335619,0.09104793,0.01930546,0.18260601
-0.05919740,0.18235524,-0.09595390,0.14998721,-0.06076626,0.21340192
-0.13260479,0.18271081,-0.20023835,0.16048647,-0.14332896,0.20933519
-0.22510387,0.16531183,-0.30334288,0.14052756,-0.25857434,0.18831779
-0.32684013,0.14556988,-0.41109797,0.12171298,-0.38156238,0.16679552
-0.42188735,0.13699590,-0.49469832,0.11258204,-0.49188208,0.17337014
-0.49311870,0.14657719,-0.55964661,0.15231323,-0.57030811,0.19903055
-0.52746150,0.17267216,-0.59103942,0.20461674,-0.60788806,0.24039680
-0.51983923,0.20601133,-0.57223737,0.25439659,-0.59644509,0.27650483
-0.47462950,0.23329545,-0.50449985,0.28230801,-0.55305178,0.29011959
-0.40432933,0.24201156,-0.42623699,0.26833791,-0.49243426,0.27671206
-0.32601156,0.22474352,-0.36966187,0.23204499,-0.41630706,0.23490850
-0.25678655,0.18153365,-0.32117513,0.15817012,-0.34634095,0.16389385
-0.20967196,0.11962526,-0.26846650,0.06765291,-0.29264849,0.08749271
-0.19100342,0.05088032,-0.22492041,-0.02264075,-0.27162035,0.00962436
-0.19992508,-0.01203953,-0.22187488,-0.10789643,-0.26699159,-0.06480178
-0.22980988,-0.05929582,-0.25949833,-0.17009224,-0.29629953,-0.11419116
-0.27090905,-0.08607416,-0.30920753,-0.19712304,-0.33908826,-0.13715743
-0.31327748,-0.09278281,-0.35543239,-0.19294946,-0.38413605,-0.14387721
-0.34910745,-0.08348120,-0.39822423,-0.16356008,-0.42070326,-0.12756899
-0.37394763,-0.06342508,-0.42762789,-0.12307404,-0.44346626,-0.10040337
-0.38673223,-0.03686357,-0.44395927,-0.07117376,-0.45632103,-0.06771176
-0.38892827,-0.00598845,-0.44475189,-0.01634398,-0.46164027,-0.03700403
-0.38330867,0.02866204,-0.43144712,0.03975288,-0.45154944,-0.00131911
-0.37284150,0.06673912,-0.40723225,0.10309328,-0.44093974,0.04456137
-0.36000059,0.10644786,-0.38927656,0.16731967,-0.43170494,0.09950100
-0.34655442,0.14370855,-0.37236488,0.23153628,-0.42176997,0.14322951
-0.33368720,0.17271216,-0.35637847,0.27846244,-0.40930275,0.18473698
-0.32221924,0.18779986,-0.33974352,0.29589218,-0.39864441,0.20115547
-0.31273462,0.18592243,-0.32841942,0.28176233,-0.39296617,0.20142763
-0.30554698,0.16855375,-0.32605779,0.24304800,-0.38457572,0.18999534
-0.30056560,0.14203533,-0.32974389,0.19692735,-0.38317894,0.15566018
-0.29719739,0.11590563,-0.33401719,0.16471346,-0.37704291,0.12026325
-0.29440492,0.09961039,-0.33753237,0.15898524,-0.37726726,0.09821686
-0.29095313,0.09875557,-0.34501341,0.18808404,-0.36958777,0.09319087
-0.28576729,0.11242090,-0.34913507,0.23795211,-0.36694438,0.10885447
-0.27825226,0.13280624,-0.33945543,0.27490270,-0.35585681,0.13528624
-0.26842583,0.14767682,-0.32039994,0.28413963,-0.35062982,0.14916586
-0.25679761,0.14498133,-0.29703864,0.26672840,-0.33645113,0.14728117
-0.24404183,0.11805335,-0.26699191,0.21980979,-0.32518817,0.11519214
-0.23061060,0.06937455,-0.23286989,0.13841291,-0.30822215,0.05875845
-0.21646528,0.01120243,-0.20315818,0.03660953,-0.28821533,-0.00621217
-0.20104966,-0.03760419,-0.17053127,-0.05627470,-0.25702326,-0.06392542
-0.18351476,-0.05782452,-0.14726883,-0.09851247,-0.23078305,-0.08876463
-0.16308358,-0.03717228,-0.12266991,-0.06842812,-0.21017286,-0.06212507
-0.13937657,0.02399518,-0.09036032,0.04080766,-0.17895263,0.00571960
-0.11253963,0.11089913,-0.04895415,0.19416209,-0.15272117,0.11336308
-0.08312203,0.19762589,0.00217964,0.32716379,-0.12399098,0.21191353
-0.05179217,0.25485710,0.04388064,0.38392785,-0.09200248,0.28688491
-0.01908489,0.25973085,0.07736630,0.36396849,-0.05401895,0.30207603
0.01461611,0.20451599,0.11478359,0.28234744,-0.02052718,0.25164343
0.04876289,0.10088914,0.15528436,0.11964427,0.02519905,0.13065816
0.08208403,-0.02212461,0.17756762,-0.04804104,0.07007090,-0.00142001
0.11205660,-0.12641775,0.19127522,-0.20000878,0.11850242,-0.11358119
0.13477612,-0.17695480,0.19408675,-0.27584723,0.16325865,-0.16817170
0.14551956,-0.15395512,0.21306618,-0.26031211,0.17853520,-0.14395869
0.14006004,-0.06093716,0.23956653,-0.13571842,0.17452420,-0.03255158
0.11645919,0.07442838,0.23220079,0.07000990,0.13728145,0.10995077
0.07676372,0.20746954,0.15477410,0.26126525,0.08854610,0.25801263
0.02789965,0.28982618,0.06502033,0.38710141,0.02457988,0.35718913
-0.01881568,0.28489998,-0.01131414,0.41048688,-0.03085288,0.35568469
-0.04974146,0.18047430,-0.08400127,0.28164449,-0.07985078,0.22985152
-0.05222201,-0.00578297,-0.09306555,-0.04109322,-0.07595231,0.01144985
-0.01828852,-0.23007700,-0.06684264,-0.34535423,-0.02161143,-0.24214209
0.05237977,-0.43470256,-0.02628841,-0.52602226,0.04701916,-0.48392254
0.15129359,-0.56512683,0.01427735,-0.64393657,0.11544719,-0.65230425
0.26239381,-0.58664615,0.10978738,-0.64710855,0.21391134,-0.69057684
0.36557741,-0.49531068,0.25239262,-0.56028461,0.35957145,-0.60675645
0.44163661,-0.31953238,0.40374568,-0.37827483,0.49515653,-0.41495308
0.47720569,-0.11171527,0.50646633,-0.19780409,0.57904209,-0.17456733
0.46820596,0.06756636,0.54408813,0.00378196,0.59247754,0.03754107
0.42067280,0.16791137,0.52179617,0.11088751,0.54719201,0.16948780
0.34863851,0.16419760,0.46904981,0.12443666,0.46068355,0.19388980
0.26968446,0.06372103,0.39947507,0.02826189,0.34680769,0.11082074
0.19955182,-0.09680444,0.28039578,-0.16682114,0.25932659,-0.05737754
0.14753892,-0.26331110,0.13237222,-0.36449879,0.20245006,-0.25988203
0.11418179,-0.38155423,0.02752296,-0.49155837,0.16022459,-0.41350754
0.09197071,-0.41388060,-0.01858445,-0.52597177,0.12656481,-0.46886546
0.06884084,-0.35030331,-0.03856047,-0.45893821,0.10774716,-0.40317811
0.03322926,-0.21053546,-0.03924246,-0.32048690,0.09456719,-0.23890682
-0.02105683,-0.03661482,-0.06184746,-0.10047452,0.02516794,-0.04586959
-0.09186823,0.12122216,-0.17264850,0.16267805,-0.07635542,0.12353748
-0.16870798,0.22067468,-0.26788124,0.30814666,-0.17489071,0.23533533
-0.23574556,0.24029545,-0.33339107,0.33467644,-0.26859870,0.26272990
-0.27685880,0.18519682,-0.37887427,0.26542276,-0.32821551,0.20135305
-0.28099769,0.08403591,-0.38866419,0.12552086,-0.34750379,0.07863487
-0.24603677,-0.02134926,-0.34396803,-0.04334732,-0.31686155,-0.05534787
-0.17978861,-0.08996601,-0.25018635,-0.17834017,-0.23997124,-0.13877923
-0.09781854,-0.09466283,-0.14069536,-0.18830736,-0.14308449,-0.15167486
-0.01879267,-0.02998047,-0.02849873,-0.10305367,-0.04151620,-0.07254902
0.04107295,0.08735533,0.07729209,0.07399498,0.02355789,0.07046862
0.07260705,0.22498577,0.11917675,0.26508945,0.05518772,0.22444965
0.07582576,0.34592245,0.11649431,0.39065301,0.07080402,0.38036648
0.05900051,0.42012652,0.10740528,0.47218147,0.06732245,0.47390624
0.03510346,0.43287801,0.08596738,0.49014071,0.04638682,0.49766681
0.01697546,0.38750079,0.06819980,0.43987012,0.00851350,0.46094679
0.01295745,0.30208576,0.07287678,0.33842948,-0.01929278,0.36298343
0.02449233,0.20190025,0.11275322,0.20763838,-0.02034788,0.25334020
0.04643538,0.11048484,0.15625544,0.04074194,0.00059300,0.14945738
0.06979702,0.04261090,0.15614264,-0.06080942,0.03756798,0.06717239
0.08575667,0.00132182,0.14660889,-0.10968472,0.06700176,0.02437917
0.08935490,-0.02038119,0.12680323,-0.12650223,0.08671762,0.00008410
0.08144625,-0.03437832,0.10639223,-0.13744687,0.08829557,-0.01942213
0.06820262,-0.05113538,0.08447925,-0.15229337,0.07922801,-0.03645617
0.05842529,-0.07483223,0.07079998,-0.18498836,0.07875997,-0.06455629
0.05978108,-0.10172030,0.06932131,-0.22647850,0.08776407,-0.09567852
0.07549737,-0.12212592,0.08614955,-0.26220101,0.10541769,-0.11973515
0.10286869,-0.12504946,0.12216479,-0.26774275,0.13543727,-0.11977721
0.13421020,-0.10332923,0.18075173,-0.23234691,0.17393521,-0.09394287
0.15991300,-0.05719600,0.24908890,-0.15856643,0.19672321,-0.04182155
0.17239183,0.00523589,0.30370030,-0.05921586,0.21147178,0.02561056
0.16930739,0.07072011,0.31736705,0.00997238,0.20727969,0.09617332
0.15466942,0.12573473,0.31045797,0.05861366,0.18500480,0.16453780
0.13721724,0.16146260,0.30259597,0.08800587,0.16157137,0.20727183
0.12654762,0.17687035,0.29701835,0.11063646,0.15224500,0.22831832
0.12841130,0.17862478,0.30195066,0.12046398,0.15323898,0.23410122
0.14105406,0.17785374,0.31051996,0.12475221,0.16257815,0.23186066
0.15423392,0.18503163,0.31210056,0.13043693,0.16918444,0.24476055
0.15165415,0.20504687,0.29361445,0.15155774,0.17019081,0.27500230
0.11631027,0.23447997,0.21816130,0.20431127,0.11536398,0.30592909
0.03710014,0.26228687,0.08526843,0.27761185,0.02776385,0.33070051
-0.08558115,0.27375739,-0.09589904,0.34359375,-0.11832862,0.34474381
-0.23738590,0.25630930,-0.28642151,0.34515241,-0.28872455,0.31501060
-0.39189889,0.20489693,-0.45335427,0.29905197,-0.45866401,0.27124168
-0.51665985,0.12487303,-0.59380317,0.22355554,-0.60167207,0.19703370
-0.58170573,0.03104561,-0.67688686,0.11765815,-0.68581592,0.11340565
-0.56808246,-0.05690873,-0.66014820,-0.00221060,-0.67592040,-0.00009444
-0.47366269,-0.12110428,-0.54919952,-0.11587141,-0.58562122,-0.11219634
-0.31437577,-0.15174994,-0.33825475,-0.23127171,-0.40595585,-0.20150550
-0.12036934,-0.15070444,-0.09155229,-0.27056450,-0.16638468,-0.22256861
0.07178692,-0.13083631,0.17069945,-0.23858809,0.07393103,-0.18854295
0.22850474,-0.11126936,0.31831941,-0.17637084,0.25576939,-0.15594400
0.32736245,-0.11014770,0.39528280,-0.16415156,0.37498319,-0.14787698
0.36169043,-0.13755071,0.40935823,-0.18414946,0.42358433,-0.17921458
0.34037974,-0.19123577,0.37272584,-0.23023112,0.40504393,-0.22707775
0.28328711,-0.25693449,0.29151562,-0.30906120,0.34756942,-0.29413844
0.21398155,-0.31329519,0.17484017,-0.38251692,0.27558287,-0.35456484
0.15231738,-0.33983217,0.08301603,-0.41373381,0.21433633,-0.38688554
0.10920108,-0.32504667,0.04473076,-0.39879963,0.17962505,-0.36925045
0.08501863,-0.27168603,0.05476385,-0.34735343,0.16027289,-0.30923608
0.07184846,-0.19701453,0.08802038,-0.26407701,0.14328544,-0.22105923
0.05828570,-0.12769342,0.10297544,-0.16747637,0.12299498,-0.14110728
0.03489575,-0.09081038,0.08690200,-0.12941523,0.09065444,-0.10299992
-0.00174259,-0.10406860,0.03320634,-0.16417749,0.04383657,-0.11719795
-0.04776990,-0.16859519,-0.05062322,-0.25035369,-0.00792206,-0.19125553
-0.09379593,-0.26706500,-0.14109121,-0.35059291,-0.06541754,-0.30505847
-0.12876387,-0.36808827,-0.20732974,-0.43747491,-0.12426402,-0.42065190
-0.14428816,-0.43566866,-0.24675687,-0.49704203,-0.16742409,-0.49498534
-0.13774683,-0.44074172,-0.23934177,-0.50570440,-0.16890039,-0.50497685
-0.11299487,-0.37099088,-0.19316965,-0.45646307,-0.11944261,-0.44331513
-0.07856385,-0.23561316,-0.11806729,-0.35497189,-0.05349944,-0.29542820
