I_in,Q_in,I_out,Q_out,I_out_actual,Q_out_actual,I_out_ideal,Q_out_ideal
0.08935722,-0.15646111,-0.72135013,-0.13464931,0.12753911,-0.17945639,0.89357217,-1.56461108
0.11829128,-0.05162849,-0.72135240,-0.13462859,0.15398445,-0.05617383,1.18291283,-0.51628489
0.11741053,0.07606714,-0.72135490,-0.13460462,0.14575422,0.09259733,1.17410535,0.76067138
0.10040791,0.18979924,-0.72135454,-0.13458617,0.11783786,0.22047736,1.00407906,1.89799238
0.08925037,0.25936048,-0.72135061,-0.13457990,0.09671820,0.30719835,0.89250370,2.59360476
0.10514844,0.27144993,-0.72134453,-0.13458261,0.10995362,0.32236079,1.05148436,2.71449926
0.15958320,0.23388309,-0.72134238,-0.13458949,0.15958064,0.28062882,1.59583196,2.33883088
0.24869287,0.17225380,-0.72135061,-0.13460134,0.26091636,0.21906077,2.48692865,1.72253800
0.35318435,0.12019933,-0.72136557,-0.13461438,0.37826952,0.15694443,3.53184350,1.20199331
0.44400863,0.10666900,-0.72137922,-0.13462129,0.49420829,0.12567240,4.44008633,1.06669004
0.49199107,0.14468992,-0.72138238,-0.13461630,0.55910602,0.15290289,4.91991071,1.44689919
0.47815824,0.22566891,-0.72137314,-0.13459875,0.55995538,0.23670599,4.78158239,2.25668910
0.40116787,0.32140531,-0.72135746,-0.13458040,0.48650745,0.35461733,4.01167871,3.21405309
0.27915797,0.39333951,-0.72134078,-0.13456854,0.35970433,0.45805530,2.79157968,3.93339507
0.14518217,0.40602928,-0.72132629,-0.13456701,0.19762160,0.49831119,1.45182170,4.06029281
0.03755928,0.34030081,-0.72131479,-0.13457909,0.04558658,0.43764017,0.37559282,3.40300810
-0.01180517,0.20150657,-0.72130674,-0.13460237,-0.03579543,0.27689299,-0.11805168,2.01506571
0.01263998,0.01986407,-0.72130477,-0.13462955,-0.00191919,0.06406493,0.12639980,0.19864070
0.10509964,-0.15755480,-0.72131264,-0.13465312,0.11408540,-0.13191666,1.05099636,-1.57554805
0.23998201,-0.28082724,-0.72133267,-0.13466929,0.26688669,-0.28417390,2.39982008,-2.80827237
0.37945249,-0.31277449,-0.72135991,-0.13467808,0.41995580,-0.35916585,3.79452488,-3.12774495
0.48453745,-0.24113383,-0.72138327,-0.13468073,0.53768636,-0.30433445,4.84537448,-2.41133829
0.52625390,-0.08332317,-0.72139311,-0.13467777,0.60470626,-0.14037650,5.26253900,-0.83323173
0.49335252,0.11784444,-0.72138768,-0.13466914,0.60236750,0.10039492,4.93352523,1.17844437
0.39447791,0.30625615,-0.72137827,-0.13466604,0.51155179,0.32856824,3.94477905,3.06256147
0.25442319,0.42868121,-0.72137839,-0.13467911,0.36718252,0.49096356,2.54423186,4.28681208
0.10603321,0.45004096,-0.72139359,-0.13471159,0.18768490,0.53774519,1.06033214,4.50040962
-0.01943508,0.36310233,-0.72141808,-0.13475570,0.00969574,0.46126258,-0.19435076,3.63102325
-0.10043685,0.18974523,-0.72143775,-0.13479705,-0.12109119,0.24829791,-1.00436853,1.89745228
-0.12946308,-0.02635931,-0.72144419,-0.13482341,-0.15725505,-0.01045809,-1.29463085,-0.26359315
-0.11273779,-0.23314826,-0.72143883,-0.13482900,-0.12715683,-0.25402195,-1.12737789,-2.33148261
-0.06605405,-0.38532540,-0.72142929,-0.13481703,-0.07884702,-0.43848672,-0.66054052,-3.85325398
-0.00867416,-0.45658385,-0.72142237,-0.13479860,-0.02452648,-0.53468603,-0.08674160,-4.56583850
0.04242099,-0.44532103,-0.72141933,-0.13478535,0.04087413,-0.52978767,0.42420989,-4.45321030
0.07614154,-0.37249008,-0.72141606,-0.13478775,0.10267562,-0.45785033,0.76141542,-3.72490084
0.08804766,-0.27278268,-0.72140104,-0.13478988,0.14616780,-0.33192267,0.88047661,-2.72782684
0.07875248,-0.18238649,-0.72137552,-0.13478483,0.14877990,-0.21736169,0.78752475,-1.82386493
0.05131097,-0.12746335,-0.72135341,-0.13477795,0.11429228,-0.15270108,0.51310971,-1.27463346
0.00911849,-0.11700692,-0.72134686,-0.13477147,0.05651542,-0.14015289,0.09118489,-1.17006918
-0.04466524,-0.14208276,-0.72135943,-0.13477464,-0.01100309,-0.17034070,-0.44665244,-1.42082761
-0.10608871,-0.18122573,-0.72138542,-0.13479215,-0.09081012,-0.22915226,-1.06088707,-1.81225734
-0.16863736,-0.20973129,-0.72141033,-0.13481772,-0.16672309,-0.26931319,-1.68637360,-2.09731289
-0.22209130,-0.20939515,-0.72142178,-0.13483919,-0.23804274,-0.27202712,-2.22091305,-2.09395148
-0.25323017,-0.17528678,-0.72141629,-0.13484903,-0.27669903,-0.25182980,-2.53230172,-1.75286779
-0.24882202,-0.11732383,-0.72140038,-0.13484699,-0.26649102,-0.19128675,-2.48822024,-1.17323827
-0.20023583,-0.05630386,-0.72138333,-0.13483854,-0.20950970,-0.12105817,-2.00235829,-0.56303856
-0.10806746,-0.01598302,-0.72137201,-0.13483207,-0.10223475,-0.06803958,-1.08067458,-0.15983016
0.01520313,-0.01411474,-0.72136861,-0.13483432,0.03870440,-0.04641334,0.15203132,-0.14114745
0.14608135,-0.05564845,-0.72137409,-0.13484699,0.18258205,-0.07504118,1.46081348,-0.55648453
0.25488151,-0.13047341,-0.72138655,-0.13486460,0.30984691,-0.15305335,2.54881506,-1.30473412
0.31347843,-0.21648322,-0.72140294,-0.13487755,0.37049676,-0.25150398,3.13478428,-2.16483221
0.30372510,-0.28689491,-0.72141933,-0.13488436,0.35570877,-0.33565992,3.03725101,-2.86894907
0.22375296,-0.31930910,-0.72143173,-0.13488957,0.26591957,-0.36898901,2.23752964,-3.19309096
0.08982365,-0.30342088,-0.72143263,-0.13489580,0.13013778,-0.34110713,0.89823648,-3.03420885
-0.06726408,-0.24476015,-0.72142136,-0.13490172,-0.04059979,-0.27868460,-0.67264081,-2.44760147
-0.21041708,-0.16317918,-0.72140288,-0.13491099,-0.20759344,-0.20202845,-2.10417085,-1.63179181
-0.30671682,-0.08655559,-0.72138834,-0.13492699,-0.32423592,-0.12634452,-3.06716823,-0.86555593
-0.33681826,-0.04175573,-0.72138226,-0.13494498,-0.37455289,-0.07974337,-3.36818260,-0.41755735
-0.30021229,-0.04579527,-0.72138435,-0.13496213,-0.34008111,-0.08475482,-3.00212293,-0.45795266
-0.21458251,-0.10006027,-0.72138703,-0.13497597,-0.24254257,-0.16021617,-2.14582507,-1.00060269
-0.10943275,-0.18945581,-0.72138345,-0.13498904,-0.12416846,-0.26003311,-1.09432749,-1.89455814
-0.01609255,-0.28676643,-0.72137344,-0.13500226,-0.01638396,-0.35818055,-0.16092552,-2.86766427
0.04255382,-0.36086180,-0.72135925,-0.13501292,0.04181827,-0.44502874,0.42553816,-3.60861798
0.05916905,-0.38618703,-0.72134674,-0.13501962,0.05319153,-0.47151600,0.59169054,-3.86187027
0.04354026,-0.35060634,-0.72133845,-0.13502124,0.05410892,-0.42806717,0.43540257,-3.50606342
0.01818862,-0.25921879,-0.72133338,-0.13502006,0.04716391,-0.31631046,0.18188618,-2.59218786
0.00963436,-0.13303821,-0.72132969,-0.13502052,0.04515010,-0.16825070,0.09634362,-1.33038215
0.03843354,-0.00301223,-0.72132403,-0.13501544,0.07044910,-0.01046691,0.38433542,-0.03012228
0.11149466,0.09875254,-0.72131926,-0.13500118,0.13947277,0.10307988,1.11494659,0.98752535
0.21933343,0.14790952,-0.72131920,-0.13498397,0.25828319,0.17036744,2.19333431,1.47909519
0.33913864,0.13433278,-0.72132486,-0.13497648,0.39839411,0.15464495,3.39138635,1.34332782
0.44244341,0.06434362,-0.72133082,-0.13498546,0.51640725,0.06490082,4.42443407,0.64343624
0.50457448,-0.04174730,-0.72132325,-0.13499747,0.58184278,-0.07382240,5.04574480,-0.41747302
0.51247183,-0.15583549,-0.72130305,-0.13501070,0.57998973,-0.20230433,5.12471826,-1.55835489
0.46813954,-0.24996513,-0.72127843,-0.13502440,0.52925598,-0.30802549,4.68139543,-2.49965126
0.38665506,-0.30363625,-0.72126102,-0.13503571,0.44290737,-0.34633754,3.86655063,-3.03636249
0.28970901,-0.30843720,-0.72125745,-0.13504483,0.35372414,-0.33370734,2.89709014,-3.08437198
0.19730965,-0.26889536,-0.72126573,-0.13505365,0.27249921,-0.27676764,1.97309651,-2.68895358
0.12093866,-0.19964179,-0.72127330,-0.13505915,0.18860777,-0.19275360,1.20938659,-1.99641788
0.06083547,-0.12007437,-0.72126698,-0.13505027,0.12126351,-0.10576060,0.60835475,-1.20074373
0.00843337,-0.04835238,-0.72124559,-0.13502552,0.04582077,-0.03483507,0.08433369,-0.48352382
-0.04711025,0.00340835,-0.72122073,-0.13499589,-0.02776260,0.01724516,-0.47110248,0.03408345
-0.11106102,0.03141670,-0.72120714,-0.13497570,-0.11492546,0.03306143,-1.11061020,0.31416704
-0.17737552,0.03955949,-0.72121209,-0.13497566,-0.20321857,0.02585165,-1.77375523,0.39559492
-0.22786087,0.03639612,-0.72122914,-0.13499422,-0.26682563,0.01543370,-2.27860872,0.36396121
-0.23718117,0.03107898,-0.72124618,-0.13501926,-0.28815614,0.00531507,-2.37181166,0.31078984
-0.18234923,0.02972306,-0.72125578,-0.13504089,-0.22430023,-0.00290745,-1.82349234,0.29723065
-0.05338815,0.03346306,-0.72125381,-0.13504234,-0.07905251,0.00592986,-0.53388154,0.33463058
0.13897473,0.03875020,-0.72124583,-0.13502195,0.14219865,0.02638789,1.38974732,0.38750203
0.36202224,0.03960501,-0.72123885,-0.13499260,0.39470186,0.04162626,3.62022244,0.39605007
0.56755533,0.03084620,-0.72123784,-0.13497564,0.64502160,-0.01588317,5.67555331,0.30846200
0.70483499,0.01099357,-0.72124118,-0.13498296,0.78784428,-0.10587084,7.04834986,0.10993567
0.73612599,-0.01630758,-0.72124201,-0.13500360,0.80706617,-0.15431721,7.36125992,-0.16307581
0.64972650,-0.04293283,-0.72123641,-0.13501632,0.72130747,-0.14329613,6.49726496,-0.42932829
0.46580994,-0.05882100,-0.72123176,-0.13501702,0.54668365,-0.07816996,4.65809941,-0.58820995
0.23252352,-0.05553219,-0.72123569,-0.13501228,0.30038686,-0.01491886,2.32523523,-0.55532188
0.01293118,-0.02954492,-0.72125006,-0.13500758,0.04732339,0.00801789,0.12931183,-0.29544918
-0.13348347,0.01593281,-0.72126961,-0.13500476,-0.12232584,0.03614098,-1.33483467,0.15932809
-0.16901276,0.07137816,-0.72128886,-0.13500598,-0.17768901,0.08640312,-1.69012757,0.71378161
-0.08970111,0.12357804,-0.72130352,-0.13501093,-0.10044163,0.13879720,-0.89701111,1.23578041
0.07300474,0.15967873,-0.72130978,-0.13500820,0.07038261,0.18537913,0.73004745,1.59678735
0.26177954,0.17135748,-0.72130537,-0.13499114,0.28899230,0.21059841,2.61779535,1.71357481
0.41131497,0.15772619,-0.72129363,-0.13496725,0.47723176,0.18240564,4.11314969,1.57726189
0.46896381,0.12595889,-0.72127926,-0.13495184,0.54750789,0.13154148,4.68963805,1.25958886
0.41148935,0.08936191,-0.72126853,-0.13495246,0.47819340,0.11496961,4.11489350,0.89361914
0.25244301,0.06343917,-0.72126418,-0.13496172,0.29859176,0.11625011,2.52443011,0.63439170
0.03769628,0.06116575,-0.72127199,-0.13497388,0.03747129,0.11477235,0.37696284,0.61165750
-0.16947957,0.08895038,-0.72129393,-0.13498417,-0.19164671,0.12682213,-1.69479574,0.88950379
-0.30894500,0.14454961,-0.72132248,-0.13498741,-0.35063497,0.18598031,-3.08944998,1.44549605
-0.34312208,0.21756741,-0.72134423,-0.13497789,-0.39228508,0.27208620,-3.43122082,2.17567411
-0.26895552,0.29234383,-0.72134918,-0.13495888,-0.31856628,0.34587160,-2.68955523,2.92343827
-0.11849791,0.35228340,-0.72133702,-0.13493571,-0.15222558,0.40021471,-1.18497906,3.52283400
0.05202355,0.38424916,-0.72131664,-0.13491318,0.03186802,0.42801194,0.52023552,3.84249162
0.18099011,0.38168659,-0.72130275,-0.13490061,0.17694289,0.42639477,1.80990110,3.81686595
0.22177120,0.34562131,-0.72130513,-0.13490422,0.22837004,0.38736903,2.21771205,3.45621308
0.15795357,0.28341893,-0.72132170,-0.13492157,0.14984751,0.33008509,1.57953567,2.83418928
0.00842918,0.20594186,-0.72134346,-0.13494772,-0.03007260,0.25187898,0.08429179,2.05941858
-0.17923894,0.12422485,-0.72136426,-0.13497524,-0.23232356,0.15267105,-1.79238940,1.24224846
-0.34484338,0.04685562,-0.72138095,-0.13499491,-0.41905204,0.06723644,-3.44843381,0.46855620
-0.43552445,-0.02112172,-0.72139561,-0.13500501,-0.52709718,0.00450041,-4.35524449,-0.21121716
-0.42304897,-0.07761667,-0.72141057,-0.13500953,-0.51315723,-0.06494639,-4.23048973,-0.77616673
-0.31269278,-0.12173995,-0.72142339,-0.13501383,-0.37847941,-0.14660480,-3.12692785,-1.21739949
-0.14092704,-0.15187190,-0.72143024,-0.13501921,-0.17206996,-0.20776835,-1.40927035,-1.51871905
0.03711383,-0.16458808,-0.72142971,-0.13502304,0.04468321,-0.21949132,0.37113831,-1.64588084
0.16601635,-0.15509999,-0.72142702,-0.13502297,0.19514381,-0.20725328,1.66016346,-1.55099992
0.20809501,-0.11920113,-0.72143191,-0.13502097,0.25408550,-0.16538235,2.08095010,-1.19201133
0.15505732,-0.05600690,-0.72145206,-0.13502179,0.19620503,-0.07077352,1.55057321,-0.56006895
0.02962806,0.02967831,-0.72148401,-0.13502860,0.05323736,0.02639007,0.29628059,0.29678313
-0.12310325,0.12654491,-0.72151518,-0.13504526,-0.13146943,0.13025619,-1.23103250,1.26544910
-0.25138617,0.21822268,-0.72153234,-0.13506612,-0.28636780,0.24511509,-2.51386171,2.18222679
-0.31405440,0.28689261,-0.72152865,-0.13508250,-0.36120075,0.34200016,-3.14054396,2.86892611
-0.29344752,0.31811713,-0.72151107,-0.13508937,-0.33371979,0.38609163,-2.93447518,3.18117132
-0.19979956,0.30535306,-0.72149104,-0.13508753,-0.24514913,0.35494452,-1.99799560,3.05353062
-0.06593654,0.25253623,-0.72147858,-0.13508365,-0.11280793,0.28727198,-0.65936540,2.52536229
0.06550403,0.17363280,-0.72147584,-0.13508156,0.03322345,0.20129618,0.65504030,1.73632800
0.15759823,0.08900220,-0.72147673,-0.13508311,0.14697591,0.11342900,1.57598230,0.89002200
0.19185427,0.01950203,-0.72147506,-0.13508503,0.19475619,0.04663395,1.91854272,0.19502034
0.17370729,-0.01988946,-0.72146797,-0.13508077,0.18862219,0.00288353,1.73707293,-0.19889464
0.12902669,-0.02486680,-0.72145808,-0.13506795,0.14501798,-0.00246858,1.29026691,-0.24866796
0.09309387,-0.00333875,-0.72145313,-0.13505651,0.10394736,0.02343815,0.93093871,-0.03338746
0.09616438,0.02695876,-0.72145802,-0.13505851,0.10628999,0.06698947,0.96164380,0.26958759
0.15089984,0.04418172,-0.72147089,-0.13507721,0.17020970,0.08892632,1.50899838,0.44181718
0.24625235,0.02969708,-0.72148770,-0.13511077,0.27882324,0.07583707,2.46252346,0.29697084
0.35007516,-0.02533561,-0.72150195,-0.13514194,0.40419508,0.00706936,3.50075156,-0.25335614
0.41964124,-0.11630751,-0.72151345,-0.13516176,0.48772294,-0.12064267,4.19641242,-1.16307513
0.41646101,-0.22573453,-0.72152126,-0.13516539,0.48359330,-0.25988007,4.16461014,-2.25734531
0.32026875,-0.32802782,-0.72152305,-0.13515264,0.37197058,-0.37319401,3.20268749,-3.28027817
0.13731054,-0.39706081,-0.72151667,-0.13513221,0.17944558,-0.44386315,1.37310536,-3.97060809
-0.09999254,-0.41419612,-0.72150397,-0.13511848,-0.08496850,-0.46345577,-0.99992536,-4.14196121
-0.34199788,-0.37424386,-0.72149003,-0.13511989,-0.36293589,-0.41254351,-3.41997877,-3.74243860
-0.53649256,-0.28744963,-0.72147763,-0.13513224,-0.59479626,-0.27747707,-5.36492564,-2.87449633
-0.64422946,-0.17685596,-0.72146839,-0.13514376,-0.71231886,-0.12677248,-6.44229464,-1.76855960
-0.65028869,-0.07183889,-0.72146118,-0.13514763,-0.71572447,-0.01057477,-6.50288687,-0.71838887
-0.56766054,0.00018497,-0.72145337,-0.13514420,-0.62693429,0.02641632,-5.67660536,0.00184975
-0.43207873,0.02134425,-0.72144115,-0.13513146,-0.49265872,-0.00332846,-4.32078731,0.21344245
-0.29002718,-0.01206732,-0.72142416,-0.13510881,-0.33754202,-0.07113154,-2.90027179,-0.12067318
-0.18401795,-0.08920475,-0.72140825,-0.13508536,-0.22235262,-0.16691192,-1.84017948,-0.89204751
-0.13998076,-0.18842584,-0.72139877,-0.13506858,-0.17280685,-0.27269062,-1.39980758,-1.88425838
-0.16071047,-0.28381585,-0.72139502,-0.13506085,-0.19871550,-0.37415414,-1.60710466,-2.83815853
-0.22714632,-0.35234038,-0.72138810,-0.13505773,-0.28954182,-0.44050043,-2.27146322,-3.52340379
-0.30658576,-0.37944529,-0.72137070,-0.13505638,-0.38711326,-0.44845106,-3.06585758,-3.79445292
-0.36468862,-0.36159620,-0.72134662,-0.13506624,-0.44513339,-0.41663699,-3.64688622,-3.61596201
-0.37704800,-0.30536890,-0.72132254,-0.13508199,-0.45255662,-0.36502374,-3.77048002,-3.05368900
-0.33650538,-0.22386070,-0.72130609,-0.13509591,-0.39100333,-0.29415631,-3.36505377,-2.23860695
-0.25406368,-0.13198796,-0.72130173,-0.13510676,-0.28352602,-0.21433688,-2.54063680,-1.31987965
-0.15356549,-0.04241306,-0.72130477,-0.13511421,-0.16447447,-0.11499006,-1.53565485,-0.42413060
-0.06242597,0.03661875,-0.72130430,-0.13511573,-0.07127016,-0.01533361,-0.62425975,0.36618752
-0.00191728,0.10114362,-0.72129130,-0.13510764,-0.01408432,0.07102225,-0.01917276,1.01143622
0.01957988,0.14961828,-0.72126490,-0.13508987,0.00428177,0.13573959,0.19579877,1.49618276
0.00821250,0.18056805,-0.72123426,-0.13506800,-0.02205143,0.18514794,0.08212499,1.80568048
-0.01901419,0.19109115,-0.72121072,-0.13505249,-0.05377897,0.20986855,-0.19014189,1.91091149
-0.04150365,0.17710324,-0.72120088,-0.13505200,-0.08558919,0.20539470,-0.41503649,1.77103239
-0.04304566,0.13536215,-0.72120142,-0.13506666,-0.08639385,0.16356646,-0.43045661,1.35362148
-0.01754979,0.06643207,-0.72120625,-0.13508935,-0.05262537,0.09618029,-0.17549789,0.66432074
0.02941095,-0.02280803,-0.72120976,-0.13510865,0.01330659,-0.00558560,0.29410948,-0.22808028
0.08352601,-0.11849551,-0.72121167,-0.13511617,0.08360517,-0.11569944,0.83526008,-1.18495511
0.12774316,-0.20173605,-0.72121358,-0.13511148,0.15041802,-0.20228502,1.27743162,-2.01736049
0.14886261,-0.25297210,-0.72121662,-0.13510202,0.18214885,-0.27245901,1.48862612,-2.52972096
0.14216678,-0.25755840,-0.72121584,-0.13509572,0.17922725,-0.27937247,1.42166780,-2.57558401
0.11240846,-0.21070184,-0.72120565,-0.13509554,0.15736747,-0.22966192,1.12408460,-2.10701838
0.07097229,-0.11993023,-0.72118425,-0.13509563,0.10303243,-0.12327848,0.70972291,-1.19930225
0.03053683,-0.00394596,-0.72115952,-0.13508902,0.05154163,0.00601638,0.30536825,-0.03945955
-0.00048324,0.11211366,-0.72114575,-0.13507852,-0.00077211,0.13546313,-0.00483240,1.12113662
-0.02139838,0.20373959,-0.72115314,-0.13507099,-0.03327019,0.24259265,-0.21398384,2.03739588
-0.03917274,0.25428113,-0.72117978,-0.13506927,-0.06132092,0.29907967,-0.39172735,2.54281128
-0.06483013,0.25999372,-0.72121328,-0.13507129,-0.09868580,0.30351299,-0.64830133,2.59993717
-0.10779690,0.23115886,-0.72123766,-0.13507029,-0.15391404,0.27407022,-1.07796895,2.31158859
-0.17052533,0.18875617,-0.72124392,-0.13505839,-0.23045061,0.21587987,-1.70525330,1.88756168
-0.24571127,0.15761786,-0.72123230,-0.13503356,-0.31157031,0.17491462,-2.45711275,1.57617859
-0.31746861,0.15818429,-0.72121149,-0.13500254,-0.39122965,0.18604805,-3.17468607,1.58184290
-0.36630137,0.19949526,-0.72119045,-0.13497604,-0.43837673,0.23466095,-3.66301373,1.99495256
-0.37619223,0.27570609,-0.72117430,-0.13496293,-0.44207677,0.33279722,-3.76192229,2.75706092
-0.34118822,0.36731029,-0.72116387,-0.13496535,-0.39365300,0.44156298,-3.41188223,3.67310290
-0.26888891,0.44674024,-0.72116071,-0.13497978,-0.30026140,0.52597118,-2.68888914,4.46740242
-0.17925305,0.48660370,-0.72116327,-0.13499607,-0.20352549,0.56601806,-1.79253046,4.86603704
-0.09879623,0.46796488,-0.72116977,-0.13500611,-0.12643699,0.53601950,-0.98796232,4.67964882
-0.05196181,0.38607668,-0.72117627,-0.13500664,-0.09936010,0.44640011,-0.51961814,3.86076678
-0.05258205,0.25181172,-0.72117651,-0.13500068,-0.12875729,0.29155088,-0.52582047,2.51811723
-0.09847094,0.08843961,-0.72117001,-0.13499312,-0.17781315,0.10135589,-0.98470935,0.88439613
-0.17122298,-0.07511300,-0.72115856,-0.13498490,-0.23821696,-0.09204088,-1.71222980,-0.75112998
-0.24154521,-0.21229734,-0.72115397,-0.13498107,-0.31268124,-0.24444645,-2.41545209,-2.12297339
-0.27852326,-0.30571990,-0.72116137,-0.13498253,-0.35886150,-0.35030317,-2.78523255,-3.05719901
-0.25979467,-0.35062578,-0.72117943,-0.13498755,-0.33801381,-0.40335792,-2.59794669,-3.50625780
-0.17919174,-0.35422010,-0.72120166,-0.13499403,-0.22796404,-0.42423944,-1.79191738,-3.54220096
-0.04919093,-0.33137084,-0.72121990,-0.13499843,-0.05323854,-0.40635807,-0.49190930,-3.31370842
0.10277744,-0.29840844,-0.72122937,-0.13499968,0.13439643,-0.37006893,1.02777445,-2.98408435
0.24302600,-0.26728090,-0.72123379,-0.13500261,0.29523366,-0.34038292,2.43026001,-2.67280904
0.34245115,-0.24207354,-0.72124141,-0.13501239,0.41534429,-0.31305563,3.42451145,-2.42073542
0.38587979,-0.21896825,-0.72125638,-0.13503198,0.46055221,-0.28768361,3.85879793,-2.18968247
0.37674108,-0.18944255,-0.72127360,-0.13505600,0.45980427,-0.23824939,3.76741078,-1.89442548
0.33543087,-0.14534324,-0.72128487,-0.13507651,0.42074961,-0.16388933,3.35430865,-1.45343245
0.29185918,-0.08381870,-0.72128361,-0.13508424,0.37823470,-0.06588541,2.91859184,-0.83818702
0.27464891,-0.01017479,-0.72127205,-0.13507260,0.35749164,0.01910976,2.74648906,-0.10174795
0.30061610,0.06250756,-0.72126049,-0.13505068,0.38721405,0.10553543,3.00616097,0.62507556
0.36811104,0.11697036,-0.72126269,-0.13504107,0.46676894,0.16295559,3.68111040,1.16970365
0.45654678,0.13739177,-0.72127664,-0.13504784,0.57140544,0.16374476,4.56546783,1.37391769
0.53240613,0.11505682,-0.72128832,-0.13505432,0.65334400,0.10441136,5.32406133,1.15056815
0.55987697,0.05205499,-0.72128803,-0.13505700,0.67491634,0.03130159,5.59876973,0.52054993
0.51272966,-0.03838964,-0.72127235,-0.13504830,0.61283279,-0.04737026,5.12729662,-0.38389639
0.38362215,-0.13522143,-0.72125590,-0.13504635,0.46717689,-0.11923146,3.83622152,-1.35221429
0.18782919,-0.21552061,-0.72124797,-0.13505286,0.25125778,-0.18646157,1.87829193,-2.15520608
-0.03983721,-0.26124691,-0.72125006,-0.13505892,-0.00257552,-0.24347695,-0.39837208,-2.61246914
-0.25400653,-0.26457849,-0.72125888,-0.13506377,-0.25141379,-0.27137900,-2.54006533,-2.64578495
-0.41090073,-0.23009963,-0.72126567,-0.13506719,-0.45831916,-0.23351673,-4.10900731,-2.30099628
-0.48001066,-0.17310796,-0.72126549,-0.13506661,-0.55248630,-0.15925071,-4.80010661,-1.73107957
-0.45189345,-0.11457341,-0.72125787,-0.13505965,-0.52339291,-0.12367467,-4.51893453,-1.14573415
-0.33997112,-0.07436938,-0.72125018,-0.13505052,-0.39931078,-0.11828910,-3.39971123,-0.74369384
-0.17608876,-0.06495407,-0.72125071,-0.13505055,-0.20939249,-0.13209556,-1.76088760,-0.64954072
-0.00144336,-0.08752622,-0.72126114,-0.13506643,-0.00407204,-0.15418052,-0.01443363,-0.87526215
0.14425582,-0.13186846,-0.72127527,-0.13509513,0.16317118,-0.19217118,1.44255817,-1.31868457
0.23223900,-0.17989237,-0.72128719,-0.13512760,0.26907293,-0.24142321,2.32238996,-1.79892368
0.25026528,-0.21170364,-0.72129560,-0.13515276,0.29872664,-0.27532935,2.50265278,-2.11703637
0.20324434,-0.21220156,-0.72130394,-0.13516581,0.25154907,-0.26327932,2.03244341,-2.12201561
0.10935251,-0.17607029,-0.72131550,-0.13516919,0.16085171,-0.20917393,1.09352514,-1.76070294
-0.00663955,-0.10955527,-0.72133011,-0.13517064,0.03067803,-0.13136330,-0.06639550,-1.09555268
-0.12053107,-0.02846827,-0.72134256,-0.13517869,-0.10645219,-0.05072235,-1.20531066,-0.28468265
-0.21425510,0.04691311,-0.72134531,-0.13519612,-0.21925112,0.02757456,-2.14255097,0.46913113
-0.27857808,0.09838507,-0.72133607,-0.13521540,-0.30408636,0.07848653,-2.78578078,0.98385067
-0.31277204,0.11567003,-0.72131866,-0.13522619,-0.35918841,0.09871383,-3.12772042,1.15670034
-0.32207071,0.09968130,-0.72130454,-0.13523556,-0.38253709,0.07441330,-3.22070712,0.99681298
-0.31425767,0.06213514,-0.72130322,-0.13524963,-0.37580047,0.03487362,-3.14257675,0.62135136
-0.29671576,0.02162383,-0.72131473,-0.13526478,-0.35849598,-0.01403843,-2.96715759,0.21623828
-0.27478402,-0.00259341,-0.72133315,-0.13527976,-0.34272634,-0.04446373,-2.74784019,-0.02593412
-0.25157073,0.00292063,-0.72135186,-0.13529313,-0.31965130,-0.03305084,-2.51570733,0.02920627
-0.22875380,0.04112256,-0.72136664,-0.13529956,-0.29498668,0.01266119,-2.28753796,0.41122563
-0.20759226,0.10320375,-0.72137207,-0.13529231,-0.26705177,0.08858835,-2.07592257,1.03203753
-0.18945517,0.17115665,-0.72136682,-0.13527335,-0.25742061,0.16676908,-1.89455167,1.71156647
-0.17556173,0.22343662,-0.72135270,-0.13525252,-0.24863241,0.23656071,-1.75561727,2.23436617
-0.16611825,0.24195377,-0.72133440,-0.13524307,-0.23396377,0.26156056,-1.66118254,2.41953766
-0.15940417,0.21816522,-0.72131759,-0.13524801,-0.22835764,0.23504671,-1.59404168,2.18165220
-0.15144056,0.15627651,-0.72131032,-0.13526198,-0.22563647,0.15815330,-1.51440556,1.56276514
-0.13664135,0.07243900,-0.72131777,-0.13528208,-0.20375736,0.06175095,-1.36641353,0.72438998
-0.10940632,-0.00991573,-0.72133690,-0.13530155,-0.16098801,-0.03028826,-1.09406322,-0.09915728
-0.06616280,-0.06722162,-0.72135377,-0.13531312,-0.09757135,-0.09675598,-0.66162804,-0.67221624
-0.00709954,-0.08318616,-0.72135544,-0.13531166,-0.02559698,-0.10661742,-0.07099537,-0.83186156
0.06311838,-0.05408957,-0.72133666,-0.13529509,0.06452714,-0.06352499,0.63118383,-0.54089574
0.13601779,0.00979577,-0.72130430,-0.13526772,0.14581854,0.01451271,1.36017786,0.09795772
0.20122042,0.08725149,-0.72127378,-0.13524067,0.21959885,0.11176788,2.01220423,0.87251491
0.24895895,0.15279440,-0.72126025,-0.13522705,0.27916035,0.19554331,2.48958948,1.52794400
0.27234429,0.18495998,-0.72126722,-0.13523217,0.31664550,0.23723700,2.72344288,1.84959976
0.26861844,0.17355709,-0.72128624,-0.13524877,0.31273585,0.23166719,2.68618435,1.73557093
0.23902582,0.12348584,-0.72130471,-0.13526626,0.27322562,0.18410772,2.39025816,1.23485839
0.18748303,0.05371760,-0.72131491,-0.13527361,0.20995125,0.10925614,1.87483026,0.53717598
