I_in,Q_in,I_out,Q_out,I_out_actual,Q_out_actual,I_out_ideal,Q_out_ideal
-0.01278724,-0.00621932,0.18521585,1.28395748,-0.01648580,0.00654450,-0.01395058,-0.00678513
-0.05864646,-0.09585119,0.11269250,1.31246114,-0.06472486,-0.09766784,-0.06398189,-0.10457137
-0.12133412,-0.16476833,0.03442972,1.37449741,-0.13283307,-0.18596747,-0.13237263,-0.17975832
-0.18924109,-0.19497411,-0.19205312,0.87780726,-0.20784510,-0.23086896,-0.20645753,-0.21271212
-0.24637550,-0.17785011,-0.37523577,0.77003777,-0.27433661,-0.21962501,-0.26878980,-0.19403024
-0.27700716,-0.11583385,-0.42611849,0.76201802,-0.30790516,-0.15602414,-0.30220822,-0.12637197
-0.27064656,-0.02131934,-0.38949761,0.77840447,-0.30374988,-0.05687967,-0.29526896,-0.02325889
-0.22573083,0.08666557,-0.23639055,0.73381245,-0.26197345,0.05404562,-0.24626696,0.09455008
-0.15073459,0.18695978,-0.04474222,1.05255866,-0.18579001,0.17552563,-0.16444785,0.20396867
-0.06222814,0.26075629,0.25469160,1.38157940,-0.09015385,0.26516627,-0.06788942,0.28447890
0.01959524,0.29507154,0.40444431,1.41647041,-0.00618724,0.31573514,0.02137794,0.32191602
0.07655307,0.28460139,0.42294645,1.42170835,0.05540443,0.31936606,0.08351758,0.31049334
0.09750139,0.23184989,0.43348613,1.43669426,0.07784610,0.26643343,0.10637170,0.25294271
0.08119044,0.14582527,0.44651419,1.46413147,0.05378285,0.17301555,0.08857683,0.15909190
0.03611403,0.03984010,0.43296251,1.51977956,0.01057620,0.05627758,0.03939955,0.04346460
-0.02247393,-0.07099491,0.19326466,1.30786180,-0.04078516,-0.07019873,-0.02451852,-0.07745375
-0.07727685,-0.17209435,0.05434368,1.29995966,-0.08842061,-0.18675019,-0.08430720,-0.18775084
-0.11378859,-0.25123083,-0.06782586,0.38742092,-0.12215367,-0.29031056,-0.12414064,-0.27408686
-0.12368953,-0.29975353,-0.01238432,-1.69204021,-0.12901309,-0.34885755,-0.13494233,-0.32702397
-0.10586317,-0.31320472,0.43520176,-2.28358507,-0.10779413,-0.37638555,-0.11549420,-0.34169889
-0.06500856,-0.29141294,0.14766818,-0.28740445,-0.05308457,-0.35539296,-0.07092279,-0.31792459
-0.00869971,-0.23815145,0.27161539,0.64993864,0.02390741,-0.29222550,-0.00949118,-0.25981756
0.05575174,-0.16043421,0.45478609,1.60808980,0.09545648,-0.20248864,0.06082382,-0.17502991
0.12332255,-0.06751124,0.52066720,1.59363139,0.16165592,-0.08600697,0.13454197,-0.07365316
0.19145604,0.03036278,0.50905204,1.57389164,0.22993851,0.03943851,0.20887398,0.03312507
0.25851456,0.12327462,0.49376953,1.54691041,0.30545479,0.14757697,0.28203324,0.13448968
0.32142719,0.20295501,0.48449233,1.52751243,0.38144464,0.24466308,0.35066941,0.22141909
0.37386239,0.26384516,0.48263863,1.52287173,0.45071290,0.30136415,0.40787497,0.28784879
0.40609710,0.30373587,0.48551807,1.52876389,0.49724098,0.34200362,0.44304227,0.33136860
0.40706987,0.32383418,0.48799491,1.53541684,0.50276674,0.36697713,0.44410355,0.35329538
0.36815424,0.32820491,0.48616719,1.53560495,0.44963319,0.38598910,0.40164752,0.35806375
0.28734194,0.32265726,0.48013169,1.53118956,0.35739088,0.39780020,0.31348322,0.35201140
0.17213815,0.31327670,0.47206205,1.53010106,0.21177287,0.40376979,0.18779863,0.34177742
0.03973248,0.30490831,0.41999441,1.58993125,0.04380575,0.40294540,0.04334719,0.33264771
-0.08613030,0.29994882,0.11912207,1.30611634,-0.10915238,0.38904337,-0.09396610,0.32723702
-0.18098059,0.29777577,0.06361654,1.41837394,-0.21990126,0.38276089,-0.19744552,0.32486627
-0.22649069,0.29502440,-0.01068448,1.42809212,-0.27533005,0.37431370,-0.24709595,0.32186460
-0.21616212,0.28672635,-0.04984217,1.30274999,-0.27016053,0.35943238,-0.23582773,0.31281162
-0.15782349,0.26808695,0.01396898,1.41553426,-0.22733363,0.32804148,-0.17218167,0.29247648
-0.07186430,0.23645817,0.15024504,1.30917227,-0.13579582,0.27989887,-0.07840224,0.25797023
0.01449471,0.19293149,0.40270773,1.56020677,-0.03811412,0.22817421,0.01581338,0.21048366
0.07524375,0.14298896,0.45684943,1.55545485,0.02781513,0.17119684,0.08208914,0.15599755
0.09343731,0.09583849,0.46465775,1.57935870,0.06609315,0.12437283,0.10193789,0.10455752
0.06632276,0.06239945,0.40882453,1.56759858,0.04229021,0.08500581,0.07235655,0.06807631
0.00603108,0.05231899,0.22108218,1.40626252,-0.02332163,0.07210471,0.00657977,0.05707878
-0.06446151,0.07077119,0.10875705,1.49242342,-0.09407537,0.08136878,-0.07032597,0.07720968
-0.11884261,0.11599117,0.02511137,1.46181154,-0.15434883,0.12702359,-0.12965445,0.12654361
-0.13603243,0.17843192,0.00152236,1.41226637,-0.17101093,0.19344462,-0.14840815,0.19466498
-0.10704226,0.24207527,0.11898534,1.43579900,-0.14079783,0.26710030,-0.11678055,0.26409835
-0.03791360,0.28785120,0.40337592,1.59564853,-0.06479678,0.32355800,-0.04136283,0.31403880
0.05217534,0.29846946,0.47086161,1.55167139,0.03716055,0.34427942,0.05692206,0.32562308
0.13695865,0.26344404,0.48683691,1.56290495,0.13201566,0.30832041,0.14941862,0.28741118
0.19126094,0.18287566,0.49949563,1.58207059,0.20026993,0.22738412,0.20866113,0.19951299
0.19862405,0.06875721,0.50960493,1.60283840,0.21020356,0.10486972,0.21669411,0.07501248
0.15595105,-0.05683506,0.49659997,1.65023077,0.17385776,-0.03466158,0.17013888,-0.06200569
0.07378982,-0.16645104,0.37500459,1.48557413,0.10221302,-0.15802055,0.08050294,-0.18159412
-0.02763880,-0.23380183,0.19279902,0.38762495,-0.00755676,-0.24085003,-0.03015327,-0.25507223
-0.12516434,-0.24043874,-0.14039184,0.52000844,-0.11030769,-0.26397089,-0.13655131,-0.26231295
-0.19979469,-0.18074911,-0.30669644,0.72630841,-0.19748818,-0.20950110,-0.21797125,-0.19719297
-0.24188590,-0.06383055,-0.32156181,0.73101026,-0.24946042,-0.08620841,-0.26389176,-0.06963761
-0.25277748,0.08836244,-0.26445884,0.71079928,-0.27725943,0.07146520,-0.27577421,0.09640132
-0.24260763,0.24616617,-0.18209367,0.73019195,-0.28006529,0.26159135,-0.26467915,0.26856143
-0.22535243,0.37927989,-0.11590624,1.05414164,-0.25659598,0.42699543,-0.24585414,0.41378533
-0.21303750,0.46384785,-0.04861274,1.15540886,-0.22529407,0.53031384,-0.23241884,0.50604697
-0.21125175,0.48765462,-0.03540794,1.14828336,-0.22229139,0.56015474,-0.23047063,0.53201959
-0.21751442,0.45211342,-0.04889024,1.13130915,-0.24355909,0.53327376,-0.23730305,0.49324498
-0.22294224,0.37068197,-0.06788378,1.11579835,-0.27518138,0.43591751,-0.24322468,0.40440521
-0.21644430,0.26437269,-0.07123858,1.09258056,-0.29580618,0.30958116,-0.23613558,0.28842432
-0.18977578,0.15581370,-0.03230992,1.20444012,-0.27711193,0.17780718,-0.20704085,0.16998904
-0.14151688,0.06362644,0.04075519,1.33427024,-0.21333659,0.06830023,-0.15439155,0.06941493
-0.07848437,-0.00135945,0.10433698,1.40116596,-0.12637299,-0.00773402,-0.08562458,-0.00148313
-0.01404921,-0.03722544,0.13701949,1.30915427,-0.04072285,-0.04975182,-0.01532735,-0.04061207
0.03603459,-0.04947718,0.19331804,1.28664231,0.02678174,-0.05571492,0.03931288,-0.05397843
0.05879807,-0.04779222,0.24383190,1.34254467,0.06047687,-0.05749792,0.06414729,-0.05214017
0.04839675,-0.04226841,0.21302959,1.29012191,0.05537482,-0.04653168,0.05279970,-0.04611383
0.00811690,-0.04039672,0.13272627,1.22116303,0.01803301,-0.04506695,0.00885534,-0.04407185
-0.05061223,-0.04553248,0.05290128,1.28713584,-0.05544958,-0.05629971,-0.05521673,-0.04967485
-0.11180997,-0.05698429,-0.10678526,0.98223376,-0.12333193,-0.07953569,-0.12198202,-0.06216850
-0.15986749,-0.07124238,-0.18712720,0.78331351,-0.17601566,-0.09714230,-0.17441163,-0.07772374
-0.18412050,-0.08355115,-0.20904087,0.75794184,-0.21052258,-0.11310549,-0.20087108,-0.09115231
-0.18157777,-0.08909114,-0.18870632,0.79069883,-0.21007953,-0.12366051,-0.19809702,-0.09719632
-0.15700701,-0.08341505,-0.15346751,0.90467358,-0.17387645,-0.11814640,-0.17129091,-0.09100384
-0.12051900,-0.06228822,-0.07251796,1.07084525,-0.13010098,-0.09895580,-0.13148336,-0.06795497
-0.08363438,-0.02147759,0.03435637,1.25099313,-0.08799272,-0.04361223,-0.09124312,-0.02343154
-0.05527722,0.04287862,0.11227956,1.33463740,-0.05883683,0.03371528,-0.06030613,0.04677955
-0.03907513,0.13296230,0.14279500,1.27435839,-0.04783335,0.14130908,-0.04263003,0.14505871
-0.03280708,0.24720370,0.19536582,1.27531886,-0.04804602,0.27356497,-0.03579175,0.26969335
-0.03004149,0.37818651,0.32626468,1.48213887,-0.04031126,0.44063364,-0.03277455,0.41259248
-0.02323943,0.51159734,0.40581259,1.50840163,-0.00234467,0.59650774,-0.02535366,0.55814052
-0.00712616,0.62718490,0.42984357,1.48027420,0.05628676,0.71897038,-0.00777447,0.68424380
0.01889833,0.70213060,0.42302731,1.43974411,0.11844526,0.78752562,0.02061763,0.76600778
0.05014791,0.71636541,0.40990004,1.40263200,0.16562453,0.79299772,0.05471017,0.78153762
0.07802310,0.65850279,0.40261075,1.38243818,0.16888179,0.73934495,0.08512134,0.71841088
0.09287738,0.53053782,0.40573081,1.38497794,0.12228580,0.62192677,0.10132701,0.57880414
0.08741334,0.34954063,0.41792956,1.41113532,0.05182034,0.43609885,0.09536587,0.38134050
0.05951454,0.14530271,0.39870471,1.45821500,0.00008368,0.21200430,0.06492894,0.15852180
0.01364064,-0.04590651,0.18090031,1.33071113,-0.02946020,-0.01286742,0.01488161,-0.05008291
-0.03961856,-0.19002413,0.25834870,1.15240371,-0.06622945,-0.18652492,-0.04322290,-0.20731181
-0.08569305,-0.26393019,0.23794051,-0.03005642,-0.10601675,-0.28355558,-0.09348908,-0.28794156
-0.10930580,-0.26161924,0.23880015,-0.00014104,-0.12838827,-0.28939592,-0.11925003,-0.28542037
-0.09805385,-0.19580900,0.34191987,1.19648898,-0.09723715,-0.22508039,-0.10697442,-0.21362296
-0.04548291,-0.09430581,0.13513285,1.20382845,-0.03635713,-0.11539817,-0.04962077,-0.10288540
0.04697664,0.00793864,0.17338750,1.22885954,0.06038354,0.01047323,0.05125040,0.00866086
0.16957023,0.07875985,0.47318897,1.55616307,0.19340668,0.09635640,0.18499709,0.08592512
0.30535528,0.09770046,0.49321803,1.51634538,0.35177098,0.11900703,0.33313534,0.10658888
0.43275568,0.06119207,0.50057399,1.48658717,0.50413063,0.05657817,0.47212615,0.06675910
0.52918690,-0.01755564,0.37281051,0.75442904,0.61063730,-0.05345884,0.57733031,-0.01915279
0.57523892,-0.11381534,0.46010077,-0.09362265,0.65354202,-0.17381332,0.62757197,-0.12416983
0.55875339,-0.19994415,0.34429923,-0.32454225,0.63208264,-0.27283922,0.60958665,-0.21813431
0.47801726,-0.25444711,0.34670737,-0.38587812,0.55398418,-0.31247950,0.52150545,-0.27759574
0.34328240,-0.26851025,0.33958891,-0.34025189,0.42574562,-0.29602311,0.37451293,-0.29293830
0.17598330,-0.24790649,0.42869583,-0.23313054,0.26236452,-0.24426628,0.19199359,-0.27046008
0.00541113,-0.20977893,0.19733261,0.23738442,0.08447703,-0.19785618,0.00590341,-0.22886382
-0.13681800,-0.17556850,-0.00915022,1.39094961,-0.08019319,-0.18001663,-0.14926518,-0.19154105
-0.22351127,-0.16266903,-0.25556803,0.99179929,-0.18573978,-0.18344889,-0.24384547,-0.17746804
-0.23834757,-0.17780674,-0.32069510,0.86024970,-0.22343610,-0.21706764,-0.26003153,-0.19398293
-0.18031729,-0.21450625,-0.20190860,1.12660253,-0.16615454,-0.26290559,-0.19672188,-0.23402122
-0.06473109,-0.25554096,0.21845049,-0.12303785,-0.04062944,-0.31493792,-0.07062008,-0.27878910
0.07985425,-0.27948267,0.27405983,-0.33866343,0.11758555,-0.34220861,0.08711908,-0.30490894
0.21835268,-0.26898954,0.40360501,-0.34061235,0.26271945,-0.33015361,0.23821758,-0.29346119
0.31795909,-0.21782598,0.45281392,-0.22881728,0.37840922,-0.27437566,0.34688580,-0.23764296
0.35673365,-0.13402680,0.45731327,0.08877227,0.42655836,-0.17517552,0.38918793,-0.14622005
0.32950407,-0.03796266,0.57450444,1.45966196,0.40655076,-0.04590429,0.35948110,-0.04141635
0.24923929,0.04413346,0.50112092,1.56989110,0.30986125,0.07414630,0.27191414,0.04814856
0.14328387,0.08898918,0.42490512,1.58243489,0.18671406,0.12454204,0.15631930,0.09708507
0.04535955,0.08439810,0.18686981,1.30247521,0.06842759,0.11035657,0.04948619,0.09207632
-0.01442640,0.03373267,0.13708702,1.28612900,-0.00172368,0.04588909,-0.01573886,0.03680154
-0.01862019,-0.04480373,0.13842127,1.28524601,-0.00193763,-0.04923261,-0.02031419,-0.04887980
0.03225242,-0.12404382,0.23029397,1.28710496,0.05670049,-0.14309182,0.03518662,-0.13532885
0.11976958,-0.17691621,0.35024855,0.23788974,0.15592746,-0.20738254,0.13066577,-0.19301137
0.21316510,-0.18563457,0.45333955,-0.00156008,0.26543442,-0.21814923,0.23255805,-0.20252289
0.27870270,-0.14786617,0.46393812,0.09889638,0.33842816,-0.17165922,0.30405801,-0.16131847
0.29000640,-0.07773096,0.37234345,0.65333259,0.35376994,-0.08436822,0.31639008,-0.08480262
0.23615132,-0.00123156,0.55909812,1.60085213,0.29489220,0.01298408,0.25763547,-0.00134360
0.12500783,0.05238984,0.51083547,1.67400753,0.16127864,0.07869838,0.13638056,0.05715607
-0.01917065,0.06048254,0.14962596,1.32441127,-0.00686618,0.08510597,-0.02091472,0.06598501
-0.16309997,0.01471606,0.01611090,1.34743333,-0.17471037,0.01896643,-0.17793819,0.01605487
-0.27438259,-0.07586794,-0.26709875,0.89172399,-0.30345453,-0.08847620,-0.29934487,-0.08277012
-0.33083524,-0.18746962,-0.49531755,0.72455114,-0.38318330,-0.21635067,-0.36093337,-0.20452490
-0.32632681,-0.28889337,-0.95439017,-0.02038418,-0.39433716,-0.32668049,-0.35601479,-0.31517579
-0.27142363,-0.35117028,-0.57535195,-2.06611538,-0.34069457,-0.41383163,-0.29611672,-0.38311842
-0.18887165,-0.35624859,0.10501176,-1.15846229,-0.24637055,-0.44480084,-0.20605447,-0.38865873
-0.10562638,-0.30195138,0.14857742,-0.37091061,-0.12139007,-0.39153305,-0.11523587,-0.32942176
-0.04420728,-0.20173301,0.16751404,1.10209680,-0.02876458,-0.28315993,-0.04822909,-0.22008591
-0.01625517,-0.07956051,0.09210093,1.25229037,0.00803863,-0.13568119,-0.01773401,-0.08679862
-0.02029442,0.03812503,0.10366722,1.22292161,-0.00724175,0.00769367,-0.02214072,0.04159350
-0.04416804,0.13050901,0.11866058,1.25064576,-0.04213207,0.11765979,-0.04818628,0.14238222
-0.07096981,0.18782624,0.12560704,1.31174743,-0.08457876,0.19098724,-0.07742637,0.20491396
-0.08611782,0.21243745,0.13320927,1.38444734,-0.11058873,0.23146718,-0.09395249,0.23176420
-0.08290475,0.21551169,0.14616108,1.37078834,-0.11821999,0.23920156,-0.09044711,0.23511812
-0.06451418,0.21085063,0.16592728,1.32185566,-0.11161589,0.23603170,-0.07038343,0.23003301
-0.04186012,0.20837155,0.17026293,1.28055894,-0.09087958,0.22987077,-0.04566840,0.22732840
-0.02818836,0.20980476,0.15582311,1.25266504,-0.07523763,0.23432705,-0.03075283,0.22889200
-0.03259878,0.20825919,0.13434216,1.23657703,-0.08032112,0.23217887,-0.03556449,0.22720582
-0.05506792,0.19180645,0.11780771,1.25225723,-0.10882014,0.21220679,-0.06007779,0.20925628
-0.08501669,0.14967941,0.09979752,1.29930758,-0.13660376,0.16440796,-0.09275118,0.16329667
-0.10417180,0.07864377,0.06667056,1.29264462,-0.15245753,0.08707054,-0.11364895,0.08579848
-0.09287491,-0.01304130,0.04357232,1.27707839,-0.12312527,-0.01490051,-0.10132432,-0.01422775
-0.03767533,-0.10584701,0.10422891,1.24755132,-0.05460925,-0.11539555,-0.04110288,-0.11547656
0.06252156,-0.17367481,0.31093657,0.24496920,0.06965099,-0.18822744,0.06820954,-0.18947508
0.19407471,-0.19169376,0.45187035,-0.01738166,0.22101038,-0.20764315,0.21173089,-0.20913333
0.33108102,-0.14477463,0.46549129,0.04903690,0.37795198,-0.15863456,0.36120151,-0.15794568
0.44213463,-0.03363627,0.34921175,0.79490334,0.50332636,-0.04489359,0.48235835,-0.03669637
0.49931516,0.12353284,0.53249192,1.59170794,0.58691408,0.11325017,0.54474095,0.13477139
0.48653928,0.29478570,0.50838727,1.56578565,0.59971528,0.29460012,0.53080278,0.32160418
0.40456597,0.44253533,0.49664867,1.54888237,0.52838844,0.46663533,0.44137184,0.48279552
0.27101519,0.53369938,0.49413455,1.55068910,0.39156924,0.58603405,0.29567112,0.58225332
0.11537888,0.54879639,0.49556357,1.56551099,0.21330318,0.63964363,0.12587561,0.59872380
-0.02937967,0.48721678,0.47375321,1.60277748,0.01827888,0.60610720,-0.03205252,0.53154191
-0.13596915,0.36707590,0.12349208,1.34831524,-0.14426901,0.47819240,-0.14833910,0.40047107
-0.18981192,0.21973414,-0.00281158,1.30825448,-0.24394479,0.29562091,-0.20708029,0.23972472
-0.19190010,0.08069419,-0.06905002,1.22044015,-0.25752633,0.11526033,-0.20935844,0.08803544
-0.15680164,-0.02035849,-0.00852990,1.30020428,-0.20356568,-0.01166156,-0.17106686,-0.02221063
-0.10673652,-0.06743309,0.07387196,1.35492325,-0.13762052,-0.07408585,-0.11644700,-0.07356790
-0.06385795,-0.06182286,0.11280923,1.35490012,-0.08249428,-0.07032940,-0.06966751,-0.06744727
-0.04332757,-0.02057024,0.12499056,1.30136621,-0.05416780,-0.02540218,-0.04726935,-0.02244164
-0.04934758,0.02947732,0.11832973,1.27860093,-0.05916515,0.02887622,-0.05383704,0.03215905
-0.07519278,0.06006089,0.09170450,1.26923680,-0.09264377,0.06224862,-0.08203353,0.06552500
-0.10688404,0.04981361,0.07501304,1.26001990,-0.13155065,0.04732472,-0.11660795,0.05434546
-0.12895332,-0.00985288,0.06436720,1.27153873,-0.15444745,-0.02856177,-0.14068500,-0.01074926
-0.13016231,-0.11273169,0.05473926,1.28696966,-0.14841898,-0.14750965,-0.14200398,-0.12298759
-0.10721865,-0.23991360,0.36971909,0.78559917,-0.12191022,-0.29535631,-0.11697299,-0.26174002
-0.06537531,-0.36507340,0.18680529,-0.56818724,-0.07944987,-0.43809955,-0.07132290,-0.39828639
-0.01596761,-0.46126965,0.20554936,-0.78893614,-0.04848249,-0.55229410,-0.01742029,-0.50323421
0.02799047,-0.50737962,0.20268464,-0.78539503,-0.00161151,-0.61534770,0.03053693,-0.55353909
0.05643223,-0.49263673,0.19092250,-0.57445061,0.04271827,-0.59557748,0.06156622,-0.53745495
0.06542122,-0.41844082,0.21988539,-0.52344018,0.08561680,-0.52142738,0.07137299,-0.45650898
0.05786968,-0.29740756,0.33206937,-0.47069243,0.11489186,-0.37371657,0.06313445,-0.32446457
0.04173569,-0.15026756,0.30966464,1.35643053,0.11839597,-0.20025033,0.04553264,-0.16393834
0.02656038,-0.00157141,0.16334015,1.27860188,0.08918756,-0.01659425,0.02897675,-0.00171437
0.01974943,0.12481491,0.20606096,1.29955387,0.05829989,0.13408332,0.02154616,0.13617010
0.02399471,0.20963919,0.33650443,1.48352051,0.04728890,0.23867561,0.02617766,0.22871137
0.03671118,0.24112072,0.45007619,1.65310049,0.04687406,0.28624081,0.04005102,0.26305697
0.05155174,0.21649707,0.46536672,1.62424326,0.05027103,0.26136745,0.05624172,0.23619315
0.06127790,0.14218611,0.46457571,1.63447773,0.04918005,0.17844757,0.06685273,0.15512166
0.06079603,0.03258286,0.42436931,1.62622559,0.05014873,0.05639334,0.06632702,0.03554713
0.04917560,-0.09240447,0.30173540,1.41038549,0.05154911,-0.08627167,0.05364941,-0.10081107
0.02991920,-0.21083439,0.23945931,0.07116882,0.04208492,-0.21936686,0.03264113,-0.23001530
0.00946047,-0.30276989,0.18985510,-0.41738349,0.02597585,-0.33750500,0.01032115,-0.33031475
-0.00545291,-0.35418269,0.16106084,-0.53192663,0.00937761,-0.40331599,-0.00594900,-0.38640489
-0.01043551,-0.35988262,0.16867533,-0.51899153,0.00568092,-0.41433365,-0.01138490,-0.39262337
-0.00516445,-0.32467696,0.20441283,-0.40123668,0.01703877,-0.37847532,-0.00563429,-0.35421484
0.00651725,-0.26226782,0.24583308,-0.20673355,0.04050208,-0.30932506,0.00711016,-0.28612795
0.01808299,-0.19192563,0.22736156,0.11365329,0.05912444,-0.23717351,0.01972811,-0.20938630
0.02277760,-0.13360268,0.30352321,1.37162626,0.05288730,-0.16491445,0.02484982,-0.14575735
0.01608767,-0.10267613,0.18472023,1.32026207,0.04126614,-0.13188616,0.01755126,-0.11201722
-0.00269719,-0.10574086,0.14170606,1.42319584,0.01505747,-0.14050494,-0.00294257,-0.11536076
-0.03037647,-0.13869136,0.07606130,1.52501154,-0.02036565,-0.17290907,-0.03314001,-0.15130897
-0.06116032,-0.18775064,0.03987608,1.44839203,-0.05269395,-0.23204884,-0.06672445,-0.20483148
-0.08886489,-0.23327443,0.10568514,1.03895581,-0.07513996,-0.29035289,-0.09694948,-0.25449685
-0.10913025,-0.25532977,0.28849101,0.81262225,-0.09972092,-0.31586927,-0.11905851,-0.27855871
-0.12084934,-0.23948526,0.03438215,0.89879578,-0.11275953,-0.30121508,-0.13184375,-0.26127271
-0.12633859,-0.18114752,-0.11331347,1.15963233,-0.11552540,-0.24010059,-0.13783239,-0.19762764
-0.13027625,-0.08718371,-0.16145220,1.19501686,-0.11963359,-0.13054331,-0.14212828,-0.09511535
-0.13788468,0.02563541,-0.17204031,1.14732850,-0.13907749,-0.00240679,-0.15042891,0.02796762
-0.15306761,0.13489925,-0.17040753,1.13598621,-0.16752646,0.11609843,-0.16699312,0.14717187
-0.17715768,0.21827250,-0.16559927,1.17999542,-0.21095476,0.21989329,-0.19327482,0.23813011
-0.20862857,0.25902185,-0.15788987,1.17645991,-0.25652872,0.28179022,-0.22760881,0.28258668
-0.24371956,0.24984158,-0.16987744,1.17988372,-0.30522471,0.27719609,-0.26589223,0.27257122
-0.27758428,0.19404584,-0.20448735,1.07882047,-0.34751000,0.20867989,-0.30283784,0.21169939
-0.30544303,0.10402369,-0.32205197,1.05715632,-0.38889016,0.10562821,-0.33323107,0.11348737
-0.32332935,-0.00234827,-0.43919748,0.83844584,-0.41748707,-0.01609121,-0.35274462,-0.00256190
-0.32830722,-0.10612697,-0.54077780,0.78107631,-0.42451681,-0.13804266,-0.35817536,-0.11578199
-0.31834879,-0.19126368,-0.58658266,0.73402184,-0.41016284,-0.23607619,-0.34731095,-0.20866412
-0.29224803,-0.24714331,-0.62377822,0.61904556,-0.37334002,-0.30083321,-0.31883564,-0.26962747
-0.24990637,-0.26933818,-0.58813375,0.42677391,-0.31539679,-0.33350049,-0.27264190,-0.29384155
-0.19307100,-0.25883897,-0.42925611,0.52258033,-0.24554615,-0.33798288,-0.21063587,-0.28238716
-0.12625131,-0.22045676,-0.11187869,1.03099954,-0.14746839,-0.29604956,-0.13773718,-0.24051307
-0.05725814,-0.16119021,0.10459898,1.27435577,-0.05125970,-0.22580898,-0.06246727,-0.17585468
0.00323466,-0.08912294,0.14173515,1.26461065,0.01584070,-0.13462330,0.00352893,-0.09723101
0.04344825,-0.01298688,0.21021599,1.31027949,0.05478252,-0.03560663,0.04740100,-0.01416838
0.05341571,0.05790011,0.28189445,1.38507414,0.05473581,0.05080765,0.05827526,0.06316764
0.02833127,0.11384984,0.24077649,1.33422256,0.02096442,0.11998500,0.03090874,0.12420746
-0.02878743,0.14564017,0.15140851,1.29625809,-0.05122504,0.15879653,-0.03140641,0.15888996
-0.10626465,0.14610892,0.10888022,1.38424444,-0.13633149,0.15936139,-0.11593221,0.15940136
-0.18547372,0.11218364,0.02718217,1.33993614,-0.22881322,0.11920602,-0.20234742,0.12238968
-0.24502229,0.04664343,-0.10886676,1.20141780,-0.29881031,0.04293819,-0.26731349,0.05088688
-0.26646523,-0.04121384,-0.22932544,1.03943968,-0.32155597,-0.05587433,-0.29070722,-0.04496332
-0.23991912,-0.13660302,-0.24411856,0.85723162,-0.28344197,-0.17486140,-0.26174605,-0.14903064
-0.16776240,-0.22206739,-0.12232792,0.88552499,-0.19386462,-0.27362729,-0.18302478,-0.24227024
-0.06502620,-0.28152367,0.21699031,-0.27773052,-0.06903829,-0.33602232,-0.07094204,-0.30713562
0.04397116,-0.30445389,0.25180957,-0.40251917,0.06077115,-0.36290245,0.04797149,-0.33215195
0.13200322,-0.28895892,0.34516615,-0.43515193,0.16290874,-0.34202328,0.14401237,-0.31524731
0.17654472,-0.24261462,0.42459324,-0.25220591,0.21983580,-0.28544755,0.19260609,-0.26468677
0.16630906,-0.18068183,0.40990281,0.31207544,0.21784040,-0.20474554,0.18143923,-0.19711957
0.10462687,-0.12202918,0.39693356,1.52582908,0.15411057,-0.12915725,0.11414542,-0.13313093
0.00849962,-0.08386765,0.13758010,1.27139509,0.03072152,-0.09052412,0.00927289,-0.09149760
-0.09648527,-0.07681534,0.06213356,1.29983652,-0.09195363,-0.09123100,-0.10526313,-0.08380371
-0.18384516,-0.10175910,-0.04885684,1.20628464,-0.18913960,-0.13176036,-0.20057070,-0.11101676
-0.23407944,-0.14946169,-0.16843519,1.03326154,-0.25341251,-0.19197974,-0.25537510,-0.16305914
-0.24020465,-0.20304241,-0.21242172,0.74564070,-0.26499804,-0.25544781,-0.26205756,-0.22151444
-0.20914737,-0.24259920,-0.18317179,0.67574662,-0.23562228,-0.30500843,-0.22817480,-0.26466995
-0.15854058,-0.25061727,-0.03862631,0.59084928,-0.17617386,-0.32422498,-0.17296400,-0.27341747
-0.10999470,-0.21661859,0.07398539,0.98473805,-0.11228948,-0.28813634,-0.12000160,-0.23632573
-0.08110899,-0.13979491,0.04859231,1.34901941,-0.06927102,-0.19961559,-0.08848798,-0.15251292
-0.07894331,-0.02902419,0.06670092,1.37314916,-0.07633290,-0.06526962,-0.08612527,-0.03166470
-0.09721634,0.09953124,0.08676267,1.38546062,-0.10542449,0.08091539,-0.10606071,0.10858621
-0.11827124,0.22637029,0.10370433,1.39222884,-0.14509778,0.23154623,-0.12903111,0.24696459
-0.11925124,0.33292087,0.12507777,1.31361639,-0.15038155,0.37301728,-0.13010027,0.36320875
-0.08048796,0.40497529,0.23569553,1.34795797,-0.09806254,0.46505819,-0.08781045,0.44181841
0.00669262,0.43455761,0.46953315,1.62424731,-0.00423061,0.50433927,0.00730149,0.47409201
0.13542127,0.42008288,0.48970199,1.58617198,0.14023357,0.48719234,0.14774139,0.45830042
0.28365953,0.36521658,0.48862523,1.56717455,0.30256071,0.42767412,0.30946580,0.39844260
0.41958692,0.27715820,0.48477393,1.54130411,0.46204503,0.32047490,0.45775935,0.30237300
0.51046351,0.16507052,0.48413405,1.51380384,0.56524442,0.17974776,0.55690354,0.18008800
0.53227870,0.03909573,0.28278551,0.90101182,0.58743986,0.03198694,0.58070339,0.04265251
0.47719836,-0.09001558,0.46114603,0.11169783,0.53396502,-0.09404120,0.52061205,-0.09820486
0.35647183,-0.21100135,0.43452659,-0.26774457,0.40802938,-0.21000778,0.38890228,-0.23019745
0.19784742,-0.31240930,0.41467741,-0.49009481,0.24816090,-0.30740820,0.21584683,-0.34083111
