I_in,Q_in,I_out,Q_out,I_out_ideal,Q_out_ideal
-0.05556407,-0.13976568,-0.03566564,0.10226364,-0.55564068,-1.39765681
-0.00554488,-0.07122799,0.00807787,0.14242424,-0.05544880,-0.71227991
0.02571751,0.03370511,0.04721170,0.27535471,0.25717512,0.33705107
0.03455731,0.13150851,0.04825474,0.42730209,0.34557311,1.31508507
0.02182547,0.18073321,0.01928059,0.51233780,0.21825469,1.80733210
-0.00871710,0.15612230,-0.02972300,0.50673062,-0.08717095,1.56122304
-0.05253378,0.05777794,-0.09413770,0.42748523,-0.52533785,0.57777939
-0.10601351,-0.08797221,-0.18431994,0.26072511,-1.06013507,-0.87972213
-0.16702288,-0.23664401,-0.23644228,0.11398532,-1.67022877,-2.36644007
-0.23413152,-0.34018493,-0.26608816,0.04807988,-2.34131523,-3.40184932
-0.30494902,-0.36332737,-0.32258686,0.04325600,-3.04949021,-3.63327367
-0.37445674,-0.29616965,-0.39058939,0.13908428,-3.74456740,-2.96169649
-0.43430235,-0.15854683,-0.43128932,0.25504571,-4.34302355,-1.58546835
-0.47369774,0.00558040,-0.45055521,0.34157729,-4.73697742,0.05580404
-0.48193285,0.14212740,-0.44790304,0.40958229,-4.81932849,1.42127400
-0.45182370,0.20476681,-0.45428360,0.43456733,-4.51823703,2.04766812
-0.38292443,0.17072329,-0.46915033,0.40166321,-3.82924426,1.70723285
-0.28325693,0.04906564,-0.46925247,0.26925498,-2.83256932,0.49065644
-0.16870535,-0.12149965,-0.37888673,0.00468430,-1.68705346,-1.21499654
-0.05996618,-0.28482778,-0.23855790,-0.30329701,-0.59966175,-2.84827779
0.02221702,-0.38561496,-0.13069947,-0.48287892,0.22217022,-3.85614964
0.06217729,-0.38770630,-0.08225178,-0.52057332,0.62177289,-3.87706296
0.05326633,-0.28626672,-0.10202774,-0.43310183,0.53266333,-2.86266718
-0.00058218,-0.10963817,-0.19197337,-0.15574136,-0.00582184,-1.09638170
-0.08610818,0.08985167,-0.33103016,0.23279481,-0.86108178,0.89851667
-0.18433252,0.25312453,-0.40628335,0.46199301,-1.84332524,2.53124526
-0.27531511,0.33386802,-0.44734251,0.51208299,-2.75315106,3.33868015
-0.34256193,0.31375103,-0.47684741,0.48851955,-3.42561932,3.13751032
-0.37581470,0.20817658,-0.50484240,0.40571988,-3.75814696,2.08176575
-0.37162821,0.06060633,-0.52652729,0.27113366,-3.71628205,0.60606333
-0.33198830,-0.07261887,-0.51200587,0.09406695,-3.31988296,-0.72618866
-0.26191761,-0.14178540,-0.46278635,-0.05090733,-2.61917608,-1.41785401
-0.16729152,-0.12096789,-0.39463955,-0.10085066,-1.67291524,-1.20967888
-0.05383938,-0.01696066,-0.30356932,-0.00448264,-0.53839378,-0.16960665
0.07235760,0.13309323,-0.08913380,0.19318078,0.72357598,1.33093233
0.20336314,0.27457265,0.25160187,0.39698207,2.03363139,2.74572654
0.32796874,0.35433572,0.47109860,0.44902411,3.27968738,3.54335719
0.43157613,0.33925216,0.58314943,0.35596868,4.31576129,3.39252159
0.49814862,0.22793739,0.63818729,0.19607399,4.98148616,2.27937395
0.51412823,0.05164768,0.63852561,0.02721924,5.14128231,0.51647683
0.47324443,-0.13598020,0.55092782,-0.23238832,4.73244428,-1.35980197
0.38046896,-0.27683000,0.34862357,-0.46513256,3.80468958,-2.76829996
0.25331749,-0.32771694,0.11513165,-0.54476792,2.53317492,-3.27716938
0.11936442,-0.27467848,-0.11178119,-0.44162095,1.19364423,-2.74678480
0.01005402,-0.13730062,-0.30771679,-0.13271198,0.10054023,-1.37300618
-0.04774041,0.03831738,-0.37361473,0.23286192,-0.47740406,0.38317379
-0.03993465,0.19544625,-0.31368575,0.45694995,-0.39934646,1.95446249
0.02950715,0.28592565,-0.13544185,0.56320518,0.29507146,2.85925653
0.13833250,0.28605998,0.11210229,0.52792019,1.38332498,2.86059980
0.25137769,0.20380361,0.36239991,0.33720753,2.51377686,2.03803614
0.33035290,0.07490158,0.49814263,0.08007247,3.30352902,0.74901577
0.34527582,-0.05049431,0.45576441,-0.16039047,3.45275820,-0.50494314
0.28405085,-0.12592556,0.29192269,-0.30305803,2.84050846,-1.25925556
0.15706336,-0.12505433,-0.01268360,-0.26917863,1.57063362,-1.25054332
-0.00491345,-0.05069295,-0.33656731,-0.02458668,-0.04913453,-0.50692948
-0.15914051,0.06663242,-0.50233167,0.22813992,-1.59140512,0.66632424
-0.26326928,0.17994732,-0.52526850,0.36263803,-2.63269282,1.79947318
-0.28790640,0.24284361,-0.50856322,0.40980905,-2.87906401,2.42843612
-0.22549604,0.22618486,-0.47097859,0.40194705,-2.25496042,2.26184861
-0.09272105,0.12861340,-0.39270681,0.26703295,-0.92721048,1.28613405
0.07436021,-0.02279129,-0.16231328,-0.12036323,0.74360206,-0.22791289
0.23093153,-0.18185243,0.12423309,-0.43862608,2.30931526,-1.81852427
0.33646254,-0.29926380,0.24577051,-0.53754050,3.36462543,-2.99263795
0.36610677,-0.33951902,0.27207386,-0.55097634,3.66106773,-3.39519024
0.31696335,-0.29286056,0.24709858,-0.49821821,3.16963354,-2.92860561
0.20742223,-0.17813155,0.12017161,-0.34056935,2.07422229,-1.78131550
0.07007999,-0.03567265,-0.01583022,0.05019460,0.70079991,-0.35672646
-0.05922088,0.08706973,-0.14166558,0.34549376,-0.59220882,0.87069734
-0.15250068,0.15201995,-0.24162231,0.46375176,-1.52500681,1.52019949
-0.19726597,0.14317264,-0.26066825,0.47413379,-1.97265971,1.43172643
-0.19832953,0.07109070,-0.21731116,0.42269209,-1.98329533,0.71090697
-0.17357399,-0.03222264,-0.15584765,0.31949902,-1.73573988,-0.32222635
-0.14550279,-0.12602482,-0.13268179,0.21379466,-1.45502790,-1.26024823
-0.13182616,-0.17635238,-0.14687560,0.14818466,-1.31826161,-1.76352377
-0.13856478,-0.16863573,-0.18320931,0.15018313,-1.38564782,-1.68635728
-0.15815469,-0.11280120,-0.22865275,0.22085230,-1.58154693,-1.12801195
-0.17316835,-0.03902761,-0.26821417,0.30668810,-1.73168345,-0.39027610
-0.16419585,0.01423999,-0.27445874,0.37299585,-1.64195849,0.14239990
-0.11889175,0.01556728,-0.23893335,0.37158000,-1.18891755,0.15567284
-0.03873120,-0.04658734,-0.19490620,0.25095516,-0.38731202,-0.46587335
0.05919963,-0.15823808,-0.12481888,-0.04544032,0.59199634,-1.58238082
0.14630198,-0.28373088,-0.03137468,-0.34095916,1.46301981,-2.83730875
0.19126577,-0.37789675,-0.00336803,-0.49726841,1.91265767,-3.77896752
0.17066236,-0.40225256,-0.05825772,-0.51314968,1.70662364,-4.02252564
0.07768550,-0.33945368,-0.17550418,-0.38560921,0.77685497,-3.39453682
-0.07407513,-0.20072315,-0.30786732,-0.03433325,-0.74075130,-2.00723151
-0.25332607,-0.02340088,-0.42776597,0.30910221,-2.53326065,-0.23400882
-0.41956899,0.14077330,-0.49203047,0.43627051,-4.19568989,1.40773299
-0.53478471,0.24273527,-0.50240546,0.47386840,-5.34784712,2.42735274
-0.57458427,0.25267750,-0.51192117,0.46448684,-5.74584267,2.52677497
-0.53525235,0.17038143,-0.52386606,0.41705063,-5.35252345,1.70381430
-0.43444235,0.02566925,-0.53682399,0.31615099,-4.34442351,0.25669246
-0.30535383,-0.13125348,-0.50531000,0.12909932,-3.05353825,-1.31253482
-0.18633264,-0.24629864,-0.42680165,-0.11579258,-1.86332644,-2.46298635
-0.10927729,-0.27921632,-0.38075301,-0.22825725,-1.09277295,-2.79216316
-0.09053976,-0.21651399,-0.39112157,-0.16140190,-0.90539761,-2.16513988
-0.12709704,-0.07524837,-0.44392592,0.05938496,-1.27097044,-0.75248371
-0.19897029,0.10344876,-0.47926673,0.32468852,-1.98970286,1.03448764
-0.27680527,0.26869678,-0.49672967,0.47599843,-2.76805267,2.68696777
-0.33189712,0.37695817,-0.48611847,0.54025578,-3.31897117,3.76958171
-0.34527508,0.40594854,-0.47854349,0.55933779,-3.45275084,4.05948544
-0.31295061,0.36064984,-0.48101377,0.53557158,-3.12950605,3.60649840
-0.24586662,0.26958397,-0.47278073,0.48400876,-2.45866622,2.69583972
-0.16494521,0.17298205,-0.44620249,0.39954001,-1.64945205,1.72982047
-0.09326373,0.10733043,-0.40967083,0.30250406,-0.93263730,1.07330428
-0.04824610,0.09198382,-0.36263004,0.25793457,-0.48246102,0.91983818
-0.03657095,0.12269152,-0.32857203,0.30114269,-0.36570948,1.22691522
-0.05337895,0.17430369,-0.32019657,0.38860187,-0.53378946,1.74303693
-0.08573487,0.21154449,-0.34003577,0.44893461,-0.85734870,2.11544492
-0.11875920,0.20377590,-0.37589228,0.45250416,-1.18759199,2.03775903
-0.14193472,0.13819455,-0.42004904,0.39535591,-1.41934717,1.38194549
-0.15312345,0.02643865,-0.45583355,0.27930862,-1.53123452,0.26438647
-0.15876609,-0.09805286,-0.45253623,0.12723643,-1.58766091,-0.98052863
-0.17022485,-0.19123226,-0.41261679,0.00444204,-1.70224851,-1.91232264
-0.19772514,-0.21434123,-0.38040611,-0.01651654,-1.97725143,-2.14341231
-0.24430842,-0.14885743,-0.39390349,0.08771341,-2.44308420,-1.48857433
-0.30228062,-0.00501513,-0.46972317,0.31525061,-3.02280617,-0.05015128
-0.35379521,0.17943651,-0.50050920,0.46970129,-3.53795210,1.79436508
-0.37573943,0.35021163,-0.48044819,0.56045449,-3.75739427,3.50211625
-0.34750995,0.45375762,-0.45097932,0.61549574,-3.47509945,4.53757625
-0.25912604,0.45508965,-0.41674277,0.64810240,-2.59126042,4.55089646
-0.11683949,0.35012325,-0.33074960,0.65898925,-1.16839488,3.50123245
0.05592069,0.16817943,-0.14390357,0.55234385,0.55920685,1.68179429
0.22299418,-0.03642337,0.09462486,0.07864943,2.22994180,-0.36423374
0.34432392,-0.20113169,0.31637409,-0.30390868,3.44323916,-2.01131687
0.38672228,-0.27490190,0.35010609,-0.39560235,3.86722282,-2.74901901
0.33340793,-0.23452451,0.30660418,-0.36701736,3.33407928,-2.34524507
0.18942992,-0.09221867,0.08258514,-0.04552360,1.89429922,-0.92218671
-0.01872744,0.10796585,-0.21923067,0.45559627,-0.18727440,1.07965853
-0.24935996,0.30376344,-0.42113572,0.59709579,-2.49359959,3.03763438
-0.45587493,0.43392762,-0.46890619,0.60406703,-4.55874927,4.33927617
-0.59835149,0.45694349,-0.50345522,0.56942683,-5.98351487,4.56943491
-0.65312942,0.36334826,-0.53790683,0.51296955,-6.53129420,3.63348261
-0.61785420,0.17795187,-0.57204795,0.42820591,-6.17854205,1.77951865
-0.51076093,-0.04845335,-0.57691050,0.33640632,-5.10760927,-0.48453348
-0.36463539,-0.25497664,-0.52099895,0.13630430,-3.64635389,-2.54976644
-0.21735134,-0.38890900,-0.38229477,-0.15847905,-2.17351337,-3.88908999
-0.10173430,-0.42066773,-0.29770267,-0.29086280,-1.01734301,-4.20667732
-0.03753268,-0.35098668,-0.27955514,-0.22461550,-0.37532685,-3.50986685
-0.02752518,-0.20858513,-0.30070519,0.01273867,-0.27525178,-2.08585127
-0.05852341,-0.03961998,-0.31932154,0.32177016,-0.58523406,-0.39619980
-0.10663372,0.10729400,-0.35076180,0.50593680,-1.06633717,1.07293996
-0.14502194,0.19558586,-0.36914229,0.57276440,-1.45021945,1.95585860
-0.15187068,0.21034798,-0.37063715,0.57970196,-1.51870679,2.10347982
-0.11633846,0.16053520,-0.34039131,0.54697162,-1.16338461,1.60535203
-0.04103655,0.07373313,-0.27443305,0.43908411,-0.41036546,0.73733130
0.05940908,-0.01419085,-0.20638290,0.25797698,0.59409077,-0.14190850
0.16305668,-0.07085389,-0.09988872,0.09184066,1.63056679,-0.70853889
0.24712654,-0.07676207,0.05587856,0.02696452,2.47126539,-0.76762073
0.29439946,-0.02970992,0.18604399,0.11016764,2.94399458,-0.29709922
0.29781473,0.05660060,0.22877599,0.28485313,2.97814734,0.56600598
0.26211867,0.15858132,0.19230296,0.46252912,2.62118666,1.58581324
0.20224501,0.25094870,0.10420460,0.59230191,2.02245006,2.50948697
0.13897235,0.31424295,0.01371576,0.67606342,1.38972348,3.14242953
0.09308655,0.33943719,-0.04677101,0.71672279,0.93086555,3.39437191
0.07962402,0.32865541,-0.07197464,0.72504109,0.79624018,3.28655413
0.10371592,0.29242600,-0.05195510,0.71200126,1.03715918,2.92426001
0.15912216,0.24495621,0.01515366,0.67934912,1.59122159,2.44956209
0.22984713,0.19930843,0.11815441,0.62939304,2.29847129,1.99308428
0.29443644,0.16404718,0.23573668,0.57008237,2.94436439,1.64047180
0.33185450,0.14212201,0.31636426,0.52114493,3.31854505,1.42122009
0.32740911,0.13181974,0.31589350,0.52586889,3.27409106,1.31819741
0.27713586,0.12892170,0.23570681,0.58249855,2.77135857,1.28921696
0.18941157,0.12896131,0.09449930,0.64691830,1.89411573,1.28961313
0.08325940,0.12871228,-0.06364617,0.65148085,0.83259399,1.28712277
-0.01632218,0.12657459,-0.20700753,0.60020262,-0.16322175,1.26574589
-0.08485054,0.12209444,-0.30839199,0.56193823,-0.84850541,1.22094440
-0.10496239,0.11520390,-0.33802095,0.55251884,-1.04962390,1.15203899
-0.07131078,0.10577175,-0.30932802,0.53894931,-0.71310775,1.05771754
0.00767141,0.09375727,-0.21102276,0.53050458,0.07671414,0.93757268
0.11175332,0.07982920,-0.07575591,0.51036036,1.11753324,0.79829201
0.21421181,0.06597810,0.10114223,0.46288505,2.14211809,0.65978104
0.28907380,0.05558139,0.25907403,0.37752527,2.89073804,0.55581385
0.31829668,0.05261846,0.32749212,0.33694327,3.18296676,0.52618459
0.29683052,0.06017016,0.28884929,0.35245284,2.96830521,0.60170161
0.23405013,0.07876558,0.15456177,0.40024513,2.34050128,0.78765579
0.15105707,0.10534631,-0.00481400,0.44957787,1.51057073,1.05346306
0.07455190,0.13347867,-0.12048614,0.51329863,0.74551901,1.33478671
0.02900849,0.15498546,-0.19283082,0.56056505,0.29008493,1.54985459
0.02942784,0.16256395,-0.20073701,0.57975841,0.29427845,1.62563948
0.07682281,0.15246145,-0.14128312,0.57439643,0.76822812,1.52461453
0.15780551,0.12612270,-0.02981302,0.52474755,1.57805509,1.26122700
0.24843533,0.09000987,0.13222070,0.42207989,2.48435333,0.90009873
0.32120095,0.05345155,0.28824860,0.32311291,3.21200954,0.53451551
0.35304973,0.02516548,0.34263465,0.25697657,3.53049735,0.25165482
0.33204743,0.00971033,0.28174430,0.24389441,3.32047431,0.09710326
0.26066301,0.00528734,0.11773698,0.30231276,2.60663011,0.05287337
0.15470967,0.00392528,-0.09403779,0.36685923,1.54709666,0.03925282
0.03831545,-0.00575607,-0.24482349,0.39698645,0.38315455,-0.05756065
-0.06347442,-0.03400687,-0.34906295,0.37367988,-0.63474425,-0.34006874
-0.13213613,-0.08521812,-0.41399917,0.30239722,-1.32136131,-0.85218120
-0.16082885,-0.15483243,-0.42902735,0.22112760,-1.60828851,-1.54832433
-0.15570701,-0.22929193,-0.42219520,0.12049862,-1.55707011,-2.29291929
-0.13305331,-0.28941727,-0.40823475,0.02148476,-1.33053312,-2.89417267
-0.11324523,-0.31637094,-0.40042123,-0.04939800,-1.13245228,-3.16370938
-0.11357640,-0.29832128,-0.40386200,-0.03498057,-1.13576395,-2.98321279
-0.14230318,-0.23548913,-0.44449615,0.05421942,-1.42303175,-2.35489128
-0.19586221,-0.14162761,-0.49381572,0.19441853,-1.95862209,-1.41627614
-0.26014557,-0.04107825,-0.53641695,0.32197246,-2.60145571,-0.41078247
-0.31537239,0.03798180,-0.54500675,0.40245447,-3.15372389,0.37981795
-0.34290162,0.07213412,-0.53194100,0.44378883,-3.42901620,0.72134120
-0.33168357,0.05043622,-0.50682229,0.44930393,-3.31683567,0.50436221
-0.28216317,-0.02131994,-0.44793105,0.41772708,-2.82163173,-0.21319943
-0.20629186,-0.12137104,-0.34951264,0.33455160,-2.06291856,-1.21371040
-0.12360238,-0.21774836,-0.27127352,0.19932985,-1.23602378,-2.17748363
-0.05462695,-0.27740205,-0.23527855,0.09675520,-0.54626948,-2.77402052
-0.01385388,-0.27591644,-0.22615585,0.06889220,-0.13853878,-2.75916441
-0.00461490,-0.20481598,-0.22434132,0.15524869,-0.04614903,-2.04815980
-0.01769911,-0.07420465,-0.22217336,0.33515188,-0.17699106,-0.74204652
-0.03428503,0.09004070,-0.20526601,0.52261686,-0.34285029,0.90040701
-0.03235604,0.25358292,-0.19365926,0.63486153,-0.32356038,2.53582915
0.00542101,0.38311255,-0.13745563,0.70214021,0.05421005,3.83112545
0.08492609,0.45507599,-0.01976928,0.75186574,0.84926086,4.55075993
0.19722597,0.46107174,0.12474211,0.74655610,1.97225971,4.61071738
0.31990029,0.40852609,0.29259411,0.66255134,3.19900290,4.08526093
0.42286850,0.31683941,0.44627672,0.52886117,4.22868500,3.16839413
0.47709103,0.21062207,0.52404362,0.40493393,4.77091030,2.10622067
0.46355423,0.11243902,0.52016824,0.29507697,4.63554232,1.12439015
0.37977396,0.03741000,0.40019801,0.24967299,3.79773961,0.37409998
0.24173288,-0.00885949,0.11578144,0.29078129,2.41732878,-0.08859486
0.08050149,-0.02886118,-0.18555991,0.36259100,0.80501486,-0.28861180
-0.06562255,-0.02939549,-0.33783779,0.40208232,-0.65622547,-0.29395493
-0.16127114,-0.01728370,-0.37545803,0.43122095,-1.61271137,-0.17283696
-0.18356730,0.00355756,-0.34930339,0.46580467,-1.83567304,0.03557556
-0.12835323,0.03256019,-0.27080044,0.50969893,-1.28353229,0.32560192
-0.01130986,0.07050911,-0.12666845,0.56235266,-0.11309859,0.70509110
0.13632748,0.11626114,0.06815804,0.59054416,1.36327479,1.16261137
0.27620294,0.16395068,0.30173698,0.57195455,2.76202937,1.63950677
0.37300885,0.20232347,0.44264412,0.53958690,3.73008854,2.02323471
0.40353905,0.21699547,0.48144028,0.53450572,4.03539046,2.16995466
0.36217607,0.19519042,0.43657887,0.55221891,3.62176068,1.95190415
0.26145541,0.13134857,0.29951906,0.57133079,2.61455408,1.31348572
0.12779297,0.03138853,0.08727539,0.53283972,1.27792974,0.31388528
-0.00618104,-0.08637574,-0.09332702,0.40947345,-0.06181039,-0.86375744
-0.11036364,-0.19463260,-0.25038525,0.29127276,-1.10363643,-1.94632599
-0.16451911,-0.26424730,-0.35255408,0.20288067,-1.64519109,-2.64247303
-0.16230959,-0.27321388,-0.37136891,0.18732800,-1.62309587,-2.73213877
-0.11119678,-0.21450964,-0.31841680,0.25615045,-1.11196779,-2.14509644
-0.02864964,-0.10004999,-0.22886945,0.38610739,-0.28649637,-1.00049986
0.06387177,0.04099733,-0.07987042,0.55080348,0.63871775,0.40997327
0.14716802,0.16953138,0.04528272,0.63936031,1.47168016,1.69531384
0.20892149,0.24758993,0.14727212,0.65869296,2.08921490,2.47589934
0.24550272,0.24992249,0.20896900,0.63215923,2.45502721,2.49922486
0.26076950,0.17243509,0.23242553,0.55727792,2.60769504,1.72435087
0.26263819,0.03466497,0.20792544,0.38477948,2.62638187,0.34664974
0.25885189,-0.12481079,0.12921262,0.09409726,2.58851892,-1.24810790
0.25350539,-0.25895650,0.05294153,-0.16195460,2.53505388,-2.58956495
0.24549955,-0.32586181,-0.00279072,-0.23743574,2.45499553,-3.25861809
0.22934689,-0.30131196,-0.04176924,-0.14220591,2.29346892,-3.01311961
0.19790038,-0.18652720,-0.04479014,0.15119256,1.97900379,-1.86527196
0.14591693,-0.00864384,-0.00392140,0.48482916,1.45916930,-0.08643839
0.07310517,0.18633148,0.00103264,0.67675817,0.73105175,1.86331478
-0.01448385,0.34610047,-0.07343095,0.75229442,-0.14483852,3.46100471
-0.10527168,0.42652680,-0.16313802,0.76431710,-1.05271678,4.26526798
-0.18495525,0.40375483,-0.26336637,0.73252422,-1.84955249,4.03754830
-0.24040073,0.28050791,-0.36898717,0.64204127,-2.40400732,2.80507909
-0.26336328,0.08484611,-0.44591168,0.52278543,-2.63363284,0.84846112
-0.25282597,-0.13808365,-0.49944609,0.30343431,-2.52825974,-1.38083654
-0.21520697,-0.33872799,-0.52980447,0.00934854,-2.15206968,-3.38727985
-0.16237944,-0.47644160,-0.47662827,-0.26062191,-1.62379436,-4.76441600
-0.10815073,-0.52959441,-0.43063575,-0.36747900,-1.08150732,-5.29594406
-0.06432726,-0.49973412,-0.42674503,-0.34441724,-0.64327258,-4.99734117
-0.03759837,-0.40894752,-0.44839260,-0.23248774,-0.37598370,-4.08947518
-0.02818111,-0.29161783,-0.45773047,-0.06160006,-0.28181105,-2.91617827
-0.03058161,-0.18337219,-0.43130559,0.12212903,-0.30581607,-1.83372192
-0.03614491,-0.11068618,-0.39812541,0.24724524,-0.36144910,-1.10686184
-0.03650417,-0.08419872,-0.37699717,0.28330052,-0.36504170,-0.84198716
-0.02677852,-0.09747093,-0.36643529,0.23439427,-0.26778520,-0.97470928
-0.00747938,-0.13114721,-0.34233537,0.18220355,-0.07479380,-1.31147212
0.01547900,-0.16081644,-0.30636293,0.13907135,0.15479002,-1.60816439
0.03265621,-0.16583368,-0.28144035,0.11738487,0.32656212,-1.65833685
0.03424909,-0.13623638,-0.25239465,0.15250692,0.34249090,-1.36236382
0.01355289,-0.07566466,-0.22505055,0.24846593,0.13552885,-0.75664655
-0.03034414,0.00041638,-0.21308289,0.38305408,-0.30344135,0.00416384
-0.09145116,0.07036122,-0.24857400,0.48037505,-0.91451157,0.70361218
-0.15769301,0.11383463,-0.28817296,0.52079427,-1.57693012,1.13834626
-0.21344671,0.11863880,-0.31545299,0.52391458,-2.13446706,1.18638803
-0.24312348,0.08469838,-0.33550870,0.50228208,-2.43123484,0.84698383
-0.23487314,0.02403138,-0.32248196,0.46896565,-2.34873141,0.24031376
-0.18349951,-0.04313449,-0.27876750,0.41090307,-1.83499510,-0.43134491
-0.09192014,-0.09472106,-0.18274353,0.31027800,-0.91920139,-0.94721061
0.02911297,-0.11352937,-0.10393599,0.23714302,0.29112971,-1.13529372
0.16290761,-0.09220949,0.01770382,0.22313493,1.62907605,-0.92209493
0.28988846,-0.03499369,0.21366714,0.20593911,2.89888458,-0.34993685
0.39117637,0.04419003,0.38404584,0.21210857,3.91176369,0.44190029
0.45201016,0.12643970,0.45675465,0.23990570,4.52010162,1.26439696
0.46441416,0.19378815,0.46036249,0.30301648,4.64414156,1.93788151
0.42867300,0.23435305,0.40416992,0.37540627,4.28672996,2.34353051
0.35336983,0.24512588,0.29916057,0.45170820,3.53369825,2.45125883
0.25395189,0.23164603,0.20908418,0.49192497,2.53951893,2.31646026
0.15000290,0.20486664,0.11343762,0.50414085,1.50002904,2.04866644
0.06161950,0.17643977,0.04072630,0.50207496,0.61619497,1.76439774
0.00549152,0.15413195,-0.00570116,0.50618410,0.05491518,1.54131948
-0.00856950,0.13898181,-0.03105576,0.50519979,-0.08569498,1.38981809
0.02011899,0.12517386,-0.03956169,0.46896115,0.20118993,1.25173860
0.08271084,0.10264833,-0.01564290,0.41982117,0.82710842,1.02648328
0.16257917,0.06151664,0.02028762,0.33062834,1.62579167,0.61516636
0.23902321,-0.00328003,0.03531346,0.14879644,2.39023209,-0.03280034
0.29221219,-0.08873782,0.03464313,-0.05751857,2.92212192,-0.88737824
0.30821418,-0.18319836,0.01911219,-0.24440259,3.08214179,-1.83198365
0.28278470,-0.26875000,-0.03166696,-0.32689580,2.82784705,-2.68750000
0.22277577,-0.32598289,-0.11173572,-0.34369716,2.22775768,-3.25982892
0.14457435,-0.33966361,-0.16733551,-0.30884036,1.44574348,-3.39663613
0.06977612,-0.30355514,-0.19273394,-0.20070387,0.69776116,-3.03555138
0.01913052,-0.22283616,-0.18622832,-0.03529692,0.19130525,-2.22836165
0.00640214,-0.11329803,-0.14775489,0.12107862,0.06402137,-1.13298029
0.03396257,0.00251237,-0.06530735,0.25749782,0.33962573,0.02512374
0.09155640,0.10109480,0.04525659,0.34126583,0.91556401,1.01094802
0.15883449,0.16404112,0.16658932,0.36559904,1.58834493,1.64041119
0.21114226,0.18256132,0.23614839,0.34066501,2.11142258,1.82561323
0.22701334,0.15921228,0.24621589,0.29930329,2.27013340,1.59212284
0.19518384,0.10642090,0.18990502,0.25748199,1.95183843,1.06420902
0.11893830,0.04236716,0.07688395,0.22237608,1.18938298,0.42367156
0.01627270,-0.01443794,-0.02552856,0.22114316,0.16272704,-0.14437940
-0.08445419,-0.05021524,-0.10594004,0.23402327,-0.84454185,-0.50215241
-0.15235140,-0.05915694,-0.16186848,0.26591793,-1.52351395,-0.59156944
-0.16315982,-0.04402368,-0.16891782,0.31406122,-1.63159816,-0.44023683
-0.10708266,-0.01414677,-0.11806802,0.35827196,-1.07082664,-0.14146765
0.00711626,0.01831713,-0.00193269,0.38356280,0.07116261,0.18317129
0.15313958,0.04255224,0.17373888,0.30550644,1.53139581,0.42552236
0.29324099,0.05232354,0.36875936,0.17679165,2.93240992,0.52323536
0.38781583,0.04735967,0.46654883,0.12169202,3.87815835,0.47359675
0.40588789,0.03263796,0.46517980,0.12033033,4.05887893,0.32637958
0.33357733,0.01604389,0.36387491,0.17504400,3.33577331,0.16043895
0.17818143,0.00537207,0.16030286,0.30874690,1.78181428,0.05372069
-0.03326233,0.00575629,-0.01005688,0.42522979,-0.33262330,0.05756291
-0.26050392,0.01834968,-0.20555454,0.48144427,-2.60503923,0.18349681
-0.45986198,0.04054247,-0.39159209,0.47392443,-4.59861978,0.40542469
-0.59457245,0.06741798,-0.47649705,0.45951083,-5.94572450,0.67417982
-0.64296677,0.09372474,-0.49392867,0.45596021,-6.42966772,0.93724739
-0.60247205,0.11553194,-0.47934660,0.47089863,-6.02472047,1.15531939
-0.48868783,0.13095944,-0.42516395,0.49959561,-4.88687834,1.30959439
-0.33018568,0.13982560,-0.28305116,0.54121464,-3.30185678,1.39825600
-0.16077886,0.14254598,-0.08886354,0.55987853,-1.60778855,1.42545978
-0.01151595,0.13894178,-0.01213126,0.53707957,-0.11515950,1.38941777
0.09553706,0.12764691,0.00819715,0.49561137,0.95537059,1.27646909
0.15042169,0.10652393,0.01919819,0.43759149,1.50421686,1.06523930
0.15505345,0.07402509,-0.00302683,0.38358405,1.55053447,0.74025091
0.12033029,0.03096009,-0.05181718,0.32553664,1.20330286,0.30960095
0.06188400,-0.01814205,-0.11374646,0.25870454,0.61884003,-0.18142049
-0.00412679,-0.06483615,-0.15088107,0.22683591,-0.04126785,-0.64836145
-0.06414139,-0.09810602,-0.19196732,0.20995992,-0.64141393,-0.98106017
-0.10881284,-0.10704954,-0.22193117,0.23031130,-1.08812839,-1.07049536
-0.13329407,-0.08414133,-0.21367772,0.28843480,-1.33294069,-0.84141330
-0.13674695,-0.02799241,-0.16173774,0.37754968,-1.36746949,-0.27992413
-0.12166166,0.05541043,-0.08208195,0.46695185,-1.21661661,0.55410430
-0.09331879,0.15355481,0.00847502,0.55735981,-0.93318787,1.53554808
-0.05934850,0.25022385,0.07468375,0.59056193,-0.59348495,2.50223850
-0.02905218,0.32948384,0.10816863,0.59748608,-0.29052185,3.29483835
-0.01211311,0.37960274,0.11570488,0.60627794,-0.12113105,3.79602743
-0.01657420,0.39565645,0.09743303,0.61576068,-0.16574204,3.95656453
-0.04640205,0.38001299,0.04771692,0.60730094,-0.46402048,3.80012986
-0.09938077,0.34061514,-0.00673671,0.58978182,-0.99380765,3.40615145
-0.16626662,0.28774875,-0.05649227,0.57860780,-1.66266624,2.87748747
-0.23193801,0.23050637,-0.11139069,0.55847007,-2.31938013,2.30506368
-0.27870226,0.17423753,-0.16254820,0.52613503,-2.78702257,1.74237527
-0.29113923,0.11987744,-0.18277684,0.46617031,-2.91139233,1.19877437
-0.26115421,0.06530880,-0.16940436,0.36694804,-2.61154208,0.65308795
-0.19157239,0.00810729,-0.14464387,0.22005051,-1.91572392,0.08107291
