I_in,Q_in,I_out,Q_out,I_out_actual,Q_out_actual,I_out_ideal,Q_out_ideal
-0.13830150,0.36275451,0.40927216,-0.64460135,-0.13781205,0.44300949,-0.15088364,0.39575653
-0.17634559,0.40367133,0.40913403,-0.64473867,-0.17899774,0.49008757,-0.19238884,0.44039581
-0.15559658,0.37105181,0.40874329,-0.64509410,-0.16877143,0.45040882,-0.16975216,0.40480870
-0.08561501,0.26371592,0.40832183,-0.64552158,-0.12536092,0.31344017,-0.09340394,0.28770779
0.01155254,0.10008568,0.40815979,-0.64578336,-0.02546494,0.11760934,0.01260354,0.10919110
0.10821379,-0.08655400,0.40832633,-0.64581001,0.09352261,-0.08470664,0.11805867,-0.09442835
0.17885252,-0.25689137,0.40872353,-0.64556938,0.19076413,-0.27963514,0.19512385,-0.28026237
0.20659811,-0.37598202,0.40910804,-0.64516014,0.22025246,-0.43382373,0.22539362,-0.41018743
0.18662929,-0.42228630,0.40919429,-0.64480489,0.19263346,-0.48899564,0.20360811,-0.46070431
0.12588742,-0.39289265,0.40894061,-0.64464831,0.14714548,-0.45049681,0.13734018,-0.42863653
0.03964550,-0.30359775,0.40856609,-0.64470059,0.08186813,-0.34329718,0.04325229,-0.33121792
-0.05364747,-0.18397061,0.40835640,-0.64484388,-0.00711941,-0.21204394,-0.05852811,-0.20070755
-0.13749911,-0.06889272,0.40847719,-0.64497250,-0.10865172,-0.08857982,-0.15000825,-0.07516032
-0.20099690,0.01102639,0.40884659,-0.64504993,-0.19761895,-0.01396343,-0.21928283,0.01202953
-0.24013028,0.03753602,0.40921497,-0.64508581,-0.25499724,0.01275180,-0.26197642,0.04095091
-0.25686544,0.00919874,0.40935931,-0.64509815,-0.28419210,-0.02858947,-0.28023408,0.01003560
-0.25672253,-0.05888396,0.40930271,-0.64503598,-0.28869277,-0.11032258,-0.28007817,-0.06424099
-0.24593889,-0.13987906,0.40915605,-0.64491260,-0.27943317,-0.20379847,-0.26831348,-0.15260472
-0.22921567,-0.20316557,0.40905237,-0.64479667,-0.26249806,-0.27474116,-0.25006884,-0.22164880
-0.20863448,-0.22321244,0.40909785,-0.64471531,-0.23675857,-0.29773710,-0.22761526,-0.24351946
-0.18379729,-0.18697481,0.40922183,-0.64467341,-0.20167096,-0.25613578,-0.20051847,-0.20398507
-0.15280103,-0.09780852,0.40935656,-0.64462858,-0.16006774,-0.15232165,-0.16670228,-0.10670676
-0.11346022,0.02516599,0.40943876,-0.64453250,-0.11697789,-0.00664223,-0.12378240,0.02745550
-0.06426804,0.15211162,0.40943399,-0.64439476,-0.07053433,0.14676989,-0.07011491,0.16595015
-0.00485703,0.25061755,0.40938115,-0.64429843,-0.01474614,0.26455667,-0.00529890,0.27341778
0.06396729,0.29477004,0.40930939,-0.64430356,0.05486753,0.33379724,0.06978679,0.32158709
0.14034416,0.27268671,0.40925160,-0.64441186,0.14057021,0.31819762,0.15311214,0.29749471
0.22134458,0.19039774,0.40926021,-0.64452302,0.22412328,0.23470154,0.24148167,0.20771941
0.30272016,0.07088233,0.40935197,-0.64448535,0.31869274,0.10349715,0.33026049,0.07733094
0.37856384,-0.05164815,0.40950447,-0.64423609,0.41498397,-0.03268262,0.41300414,-0.05634690
0.44123043,-0.14081482,0.40964007,-0.64385337,0.49269967,-0.15457843,0.48137190,-0.15362561
0.48188889,-0.16808943,0.40967524,-0.64357585,0.54352585,-0.20289870,0.52572931,-0.18338157
0.49189115,-0.12099938,0.40957445,-0.64358884,0.56455226,-0.15003813,0.53664154,-0.13200744
0.46480383,-0.00713897,0.40940061,-0.64389801,0.55503185,-0.00887474,0.50708991,-0.00778845
0.39859496,0.14731129,0.40926304,-0.64442021,0.49257883,0.18079855,0.43485761,0.16071311
0.29725490,0.30434517,0.40925175,-0.64497495,0.38769545,0.37024118,0.32429802,0.33203333
0.17116907,0.42443044,0.40937236,-0.64539677,0.25612880,0.51578228,0.18674139,0.46304351
0.03586901,0.47750930,0.40951756,-0.64562356,0.09952183,0.58675320,0.03913224,0.52095128
-0.09072260,0.45154358,0.40956789,-0.64565408,-0.06687244,0.56389277,-0.09897620,0.49262330
-0.19193221,0.35605189,0.40947592,-0.64557523,-0.21486249,0.45925812,-0.20939347,0.38844413
-0.25590265,0.21947841,0.40936121,-0.64539915,-0.32482093,0.29629187,-0.27918370,0.23944573
-0.27808706,0.08103408,0.40938303,-0.64507449,-0.36067681,0.11658336,-0.30338637,0.08840625
-0.26195083,-0.02067065,0.40955967,-0.64467186,-0.34145006,-0.02121882,-0.28578212,-0.02255118
-0.21768135,-0.05884832,0.40986267,-0.64423543,-0.28709590,-0.07489133,-0.23748517,-0.06420212
-0.15928987,-0.02622023,0.41007435,-0.64396244,-0.20612070,-0.05318355,-0.17378146,-0.02860565
-0.10094863,0.06321843,0.40999699,-0.64399529,-0.13521111,0.05237001,-0.11013255,0.06896981
-0.05359394,0.17895614,0.40966469,-0.64433676,-0.08394524,0.18455467,-0.05846971,0.19523689
-0.02269283,0.28382720,0.40931803,-0.64476568,-0.05214202,0.30915025,-0.02475733,0.30964872
-0.00767781,0.34593278,0.40916839,-0.64511031,-0.03211722,0.39085440,-0.00837631,0.37740443
-0.00304448,0.34887117,0.40931851,-0.64526063,-0.02750043,0.39710891,-0.00332146,0.38061014
-0.00064877,0.29700033,0.40962219,-0.64525634,-0.03344747,0.34293455,-0.00070779,0.32402029
0.00752964,0.21398513,0.40980983,-0.64525771,-0.03126333,0.24858253,0.00821466,0.23345269
0.02691849,0.13500347,0.40969133,-0.64533424,-0.01047733,0.15778066,0.02936743,0.14728558
0.05875579,0.09502829,0.40934971,-0.64541781,0.03389251,0.11043562,0.06410117,0.10367361
0.09964345,0.11690410,0.40901673,-0.64539438,0.08639124,0.14185982,0.10870864,0.12753959
0.14223227,0.20306140,0.40891516,-0.64519858,0.13799331,0.24581610,0.15517202,0.22153516
0.17680407,0.33359980,0.40907449,-0.64484328,0.19802609,0.39030588,0.19288904,0.36394945
0.19341175,0.47146391,0.40934151,-0.64448988,0.25588196,0.54317227,0.21100762,0.51435591
0.18421283,0.57317750,0.40950415,-0.64429867,0.27914261,0.64600749,0.20097181,0.62532301
0.14563305,0.60182143,0.40947047,-0.64430523,0.25333076,0.67702688,0.15888219,0.65657286
0.07998186,0.53822122,0.40933388,-0.64443672,0.15265007,0.63131276,0.08725831,0.58718654
-0.00388184,0.38688521,0.40931359,-0.64457518,-0.00329210,0.49216780,-0.00423499,0.42208256
-0.09121358,0.17491460,0.40955660,-0.64461982,-0.14348815,0.25259908,-0.09951184,0.19082766
-0.16361328,-0.05566333,0.41003111,-0.64451319,-0.21983554,-0.02532558,-0.17849819,-0.06072737
-0.20274445,-0.25963973,0.41055512,-0.64424121,-0.25696845,-0.26837845,-0.22118937,-0.28326077
-0.19500677,-0.40074890,0.41094172,-0.64385056,-0.25821481,-0.43587669,-0.21274774,-0.43720751
-0.13613984,-0.46050008,0.41109160,-0.64344472,-0.19902167,-0.51378134,-0.14852532,-0.50239463
-0.03440965,-0.44125301,0.41105613,-0.64313585,-0.06354296,-0.51170109,-0.03754010,-0.48139653
0.08894525,-0.36303121,0.41095871,-0.64304435,0.10951430,-0.43633873,0.09703715,-0.39605841
0.20284076,-0.25559603,0.41090551,-0.64319116,0.26295021,-0.32053400,0.22129444,-0.27884919
0.27296516,-0.14871961,0.41101572,-0.64348185,0.35600194,-0.18731511,0.29779849,-0.16224955
0.27067897,-0.06394370,0.41125572,-0.64376700,0.35852440,-0.08313630,0.29530431,-0.06976106
0.18199813,-0.01032188,0.41154495,-0.64387918,0.25145171,-0.00169884,0.19855563,-0.01126092
0.01398363,0.01495656,0.41182417,-0.64373165,0.04567095,0.02787597,0.01525580,0.01631725
-0.20383559,0.02196755,0.41196024,-0.64347261,-0.20564959,0.02082534,-0.22237977,0.02396608
-0.42425023,0.02173994,0.41191569,-0.64325929,-0.46467285,0.03057810,-0.46284691,0.02371775
-0.59289424,0.02092130,0.41170797,-0.64323884,-0.66058672,0.07453854,-0.64683350,0.02282464
-0.66219769,0.01949897,0.41142324,-0.64341277,-0.72888921,0.10717309,-0.72244192,0.02127291
-0.60510279,0.01226162,0.41117537,-0.64367837,-0.67833027,0.07065844,-0.66015274,0.01337714
-0.42449381,-0.00692278,0.41108617,-0.64390379,-0.48965245,-0.02011671,-0.46311265,-0.00755258
-0.15512966,-0.04013374,0.41112068,-0.64399463,-0.18398786,-0.10372647,-0.16924277,-0.04378495
0.14320596,-0.08216243,0.41115579,-0.64405805,0.15480407,-0.12519344,0.15623430,-0.08963725
0.40010895,-0.12074356,0.41110191,-0.64422226,0.45011588,-0.17020983,0.43650934,-0.13172835
0.55292720,-0.14053296,0.41093591,-0.64453954,0.61588403,-0.22721112,0.60323041,-0.15331812
0.56406490,-0.12946988,0.41075957,-0.64488137,0.62841702,-0.21729929,0.61538139,-0.14124856
0.43216543,-0.08499090,0.41073045,-0.64508581,0.50792497,-0.11315176,0.47148220,-0.09272304
0.19363697,-0.01735194,0.41091949,-0.64507264,0.23756564,0.02502015,0.21125333,-0.01893056
-0.08634126,0.05179257,0.41124481,-0.64488441,-0.08457183,0.08727525,-0.09419626,0.05650446
-0.33113093,0.09568845,0.41147995,-0.64467597,-0.36960184,0.12301421,-0.36125596,0.10439383
-0.47353617,0.09186604,0.41150329,-0.64459175,-0.54083269,0.14381344,-0.51661669,0.10022366
-0.47437414,0.03140829,0.41135779,-0.64466840,-0.55146740,0.07085306,-0.51753090,0.03426569
-0.33334453,-0.07541457,0.41124105,-0.64479345,-0.40150123,-0.09755145,-0.36367094,-0.08227550
-0.08899927,-0.19968199,0.41135427,-0.64481163,-0.11323516,-0.26464475,-0.09709609,-0.21784830
0.19222585,-0.30106357,0.41172037,-0.64467597,0.21134057,-0.37071048,0.20971383,-0.32845319
0.43475575,-0.33992515,0.41215515,-0.64443147,0.45818320,-0.45041168,0.47430818,-0.37085025
0.57496729,-0.29056489,0.41246480,-0.64415765,0.59608746,-0.42481958,0.62727563,-0.31699937
0.57855433,-0.15113065,0.41250220,-0.64395559,0.63543576,-0.25409934,0.63118900,-0.16487995
0.44926244,0.05342793,0.41238093,-0.64379728,0.54027282,0.03848439,0.49013463,0.05828860
0.22669920,0.27689600,0.41229051,-0.64361763,0.30163921,0.33778142,0.24732344,0.30208695
-0.02583536,0.46456341,0.41241196,-0.64342511,0.02545512,0.56466654,-0.02818577,0.50682762
-0.23967752,0.56946909,0.41273639,-0.64325136,-0.17265196,0.70607893,-0.26148247,0.62127723
-0.35981430,0.56700606,0.41304785,-0.64320838,-0.28965020,0.71562768,-0.39254884,0.61859011
-0.35913967,0.46307894,0.41311011,-0.64335293,-0.33879411,0.59301506,-0.39181284,0.50520811
-0.24414776,0.29293544,0.41286427,-0.64365900,-0.29361730,0.35811260,-0.26635940,0.31958559
-0.05094387,0.11074898,0.41251203,-0.64394766,-0.11077401,0.11471797,-0.05557855,0.12082451
0.16667626,-0.02694813,0.41229701,-0.64405292,0.13729205,-0.02713959,0.18183983,-0.02939977
0.35314897,-0.07880534,0.41237479,-0.64391041,0.36850044,-0.09027710,0.38527712,-0.08597475
0.46626234,-0.03157478,0.41268757,-0.64359385,0.51823229,-0.05602667,0.50868111,-0.03444733
0.48727368,0.09576896,0.41297865,-0.64328980,0.56312055,0.08304532,0.53160398,0.10448166
0.42361943,0.25809125,0.41304815,-0.64314437,0.50628468,0.28734083,0.46215872,0.28157141
0.30415902,0.39844521,0.41288623,-0.64323217,0.39188684,0.46674905,0.33183025,0.43469424
0.16903873,0.46613054,0.41259745,-0.64353186,0.25232136,0.56270576,0.18441723,0.50853733
0.05757948,0.43269852,0.41239896,-0.64394253,0.09790710,0.54293218,0.06281784,0.47206379
-0.00222921,0.30082561,0.41240463,-0.64434355,-0.00827943,0.40005583,-0.00243202,0.32819358
0.00006777,0.10331382,0.41255289,-0.64465570,-0.03571701,0.15369133,0.00007394,0.11271292
0.05663191,-0.10731992,0.41268501,-0.64485961,0.04304333,-0.08941277,0.06178407,-0.11708347
0.14548529,-0.27518937,0.41274700,-0.64493203,0.16028842,-0.28579644,0.15872099,-0.30022506
0.23777883,-0.35800956,0.41271761,-0.64487141,0.25969298,-0.41116576,0.25941105,-0.39057991
0.30582444,-0.33930933,0.41264829,-0.64473158,0.34158470,-0.41486922,0.33364719,-0.37017840
0.32974973,-0.23218340,0.41258249,-0.64458174,0.39141253,-0.28724786,0.35974910,-0.25330656
0.30139640,-0.07372075,0.41261581,-0.64449179,0.39011030,-0.08057769,0.32881630,-0.08042758
0.22505376,0.08771824,0.41267303,-0.64444387,0.30503440,0.12198326,0.24552829,0.09569851
0.11545900,0.20798045,0.41275465,-0.64436024,0.17354596,0.26640797,0.12596302,0.22690172
-0.00601111,0.26025780,0.41287655,-0.64417994,0.01648539,0.33035176,-0.00655798,0.28393506
-0.11592649,0.24178971,0.41300279,-0.64391553,-0.12085002,0.30392848,-0.12647304,0.26378681
-0.19330619,0.17234722,0.41303864,-0.64370251,-0.22496525,0.21494905,-0.21089245,0.18802672
-0.22343712,0.08551576,0.41295528,-0.64364862,-0.27000442,0.10138775,-0.24376458,0.09329566
-0.20061018,0.01612507,0.41285235,-0.64375627,-0.24731831,0.00934063,-0.21886094,0.01759206
-0.12946111,-0.01172526,0.41289845,-0.64386940,-0.16031561,-0.03948809,-0.14123899,-0.01279198
-0.02462994,0.00795339,0.41316143,-0.64379865,-0.03813817,-0.01262451,-0.02687068,0.00867696
0.09145666,0.06247019,0.41360313,-0.64343947,0.09499915,0.05659814,0.09977704,0.06815349
0.19261880,0.12647337,0.41405535,-0.64289975,0.21533508,0.14319970,0.21014253,0.13797944
0.25427288,0.17208619,0.41430864,-0.64246130,0.29418803,0.20503349,0.27740566,0.18774194
0.25909116,0.17940488,0.41423047,-0.64232272,0.30336124,0.22386440,0.28266229,0.19572646
0.20159638,0.14367283,0.41390845,-0.64255792,0.23572684,0.19448985,0.21993685,0.15674364
0.09029842,0.07678197,0.41353989,-0.64307576,0.09910602,0.12290079,0.09851343,0.08376730
-0.05356439,0.00283361,0.41333461,-0.64368826,-0.06071280,0.02901675,-0.05843748,0.00309140
-0.20074147,-0.05043962,0.41338184,-0.64422333,-0.22756185,-0.05632845,-0.21900417,-0.05502842
-0.32114410,-0.06124926,0.41353929,-0.64462197,-0.37718440,-0.07514744,-0.35036057,-0.06682148
-0.39158616,-0.02100063,0.41361484,-0.64489233,-0.46480800,-0.02416741,-0.42721118,-0.02291119
-0.40182572,0.06312739,0.41343591,-0.64505464,-0.47679539,0.06719156,-0.43838230,0.06887048
-0.35698901,0.17088011,0.41311279,-0.64504737,-0.42215953,0.17605987,-0.38946651,0.18642613
-0.27548755,0.27566685,0.41283703,-0.64490646,-0.33500363,0.28552864,-0.30055036,0.30074598
-0.18295640,0.35281099,0.41271552,-0.64463478,-0.23094101,0.37594216,-0.19960108,0.38490840
-0.10407954,0.38645223,0.41276079,-0.64426392,-0.14624138,0.42107819,-0.11354830,0.42161019
-0.05494964,0.37294325,0.41280901,-0.64389396,-0.09669615,0.42018814,-0.05994874,0.40687221
-0.03851843,0.31999179,0.41268155,-0.64362544,-0.08122040,0.36657600,-0.04202269,0.34910343
-0.04470914,0.24236377,0.41235945,-0.64356327,-0.10092035,0.28313417,-0.04877661,0.26441310
-0.05518329,0.15610400,0.41202417,-0.64362913,-0.11721343,0.18965491,-0.06020366,0.17030575
-0.05111312,0.07355869,0.41192368,-0.64368647,-0.10308712,0.08741515,-0.05576320,0.08025078
-0.02119205,0.00093030,0.41211027,-0.64370644,-0.05933638,0.00516735,-0.02312002,0.00101493
0.03305681,-0.06107144,0.41244045,-0.64370698,0.01690007,-0.05806553,0.03606419,-0.06662749
0.09673560,-0.11421657,0.41266963,-0.64375186,0.09942361,-0.11497951,0.10553624,-0.12460756
0.14619657,-0.15903032,0.41262144,-0.64386851,0.17762488,-0.17741048,0.15949698,-0.17349829
0.15737540,-0.19220174,0.41232827,-0.64399135,0.19989719,-0.21037507,0.17169282,-0.20968752
0.11495931,-0.20639450,0.41200349,-0.64405048,0.16120156,-0.22965410,0.12541787,-0.22517148
0.01908628,-0.19263954,0.41185555,-0.64401740,0.05561140,-0.21300699,0.02082268,-0.21016516
-0.11298245,-0.14433842,0.41191903,-0.64394432,-0.09433798,-0.16698879,-0.12326116,-0.15746978
-0.25107797,-0.06116294,0.41209239,-0.64391154,-0.25868109,-0.08691485,-0.27392008,-0.06672731
-0.36101939,0.04889759,0.41221127,-0.64396042,-0.39966393,0.04035562,-0.39386357,0.05334611
-0.41527075,0.17039908,0.41216391,-0.64407146,-0.46888001,0.20241018,-0.45305050,0.18590134
-0.40171479,0.28412746,0.41198179,-0.64417559,-0.45162689,0.34106462,-0.43826128,0.30997630
-0.32745119,0.37237342,0.41181397,-0.64422196,-0.36890257,0.43760811,-0.35724146,0.40625054
-0.21619535,0.42388026,0.41176003,-0.64419901,-0.24507096,0.49320044,-0.23586398,0.46244328
-0.10007481,0.43660737,0.41184217,-0.64413017,-0.12457335,0.49790166,-0.10917923,0.47632825
-0.00861279,0.41724895,0.41199973,-0.64402169,-0.03384821,0.47711701,-0.00939635,0.45520868
0.04126498,0.37768767,0.41210920,-0.64390147,0.01109950,0.44070704,0.04501911,0.41204826
0.05065950,0.32976802,0.41209227,-0.64382076,0.01919404,0.39655184,0.05526831,0.35976906
0.03758527,0.28046964,0.41194147,-0.64385641,-0.00189995,0.34606107,0.04100464,0.30598570
0.02963368,0.22945647,0.41172749,-0.64405316,-0.01547983,0.28560115,0.03232964,0.25033154
0.05296043,0.17008658,0.41154203,-0.64438856,0.01422385,0.21787976,0.05777857,0.18556041
0.12150652,0.09360823,0.41140935,-0.64476103,0.09890269,0.13952510,0.13256072,0.10212435
0.23035766,-0.00504882,0.41137892,-0.64500087,0.23168672,0.03285663,0.25131473,-0.00550815
0.35575285,-0.12223772,0.41150504,-0.64495754,0.39262192,-0.10750255,0.38811790,-0.13335844
0.46194301,-0.24354877,0.41175133,-0.64460588,0.50777358,-0.28389032,0.50396883,-0.26570591
0.51268169,-0.34599418,0.41197059,-0.64413834,0.54459586,-0.43716518,0.55932352,-0.37747142
0.48345796,-0.40412544,0.41199288,-0.64381796,0.50298061,-0.50498438,0.52744112,-0.44089123
0.37025767,-0.39825401,0.41183147,-0.64379168,0.40048536,-0.47434547,0.40394231,-0.43448564
0.19179151,-0.32199248,0.41158503,-0.64402777,0.25240451,-0.35583521,0.20923997,-0.35128613
-0.01563879,-0.18634054,0.41143331,-0.64431518,0.04821364,-0.18661176,-0.01706155,-0.20329310
-0.20893129,-0.01855357,0.41150624,-0.64443517,-0.18128410,-0.01741883,-0.22793907,-0.02024151
-0.35098635,0.14426812,0.41175705,-0.64429063,-0.36574056,0.16529569,-0.38291775,0.15739309
-0.42120992,0.26512106,0.41198811,-0.64398694,-0.44498801,0.32874118,-0.45953000,0.28924077
-0.42025172,0.31753915,0.41199669,-0.64372993,-0.43975674,0.39545764,-0.45848463,0.34642765
-0.36756187,0.29321012,0.41173261,-0.64365840,-0.40548267,0.34981664,-0.40100125,0.31988527
-0.29287412,0.20427597,0.41135284,-0.64375234,-0.34389859,0.22785867,-0.31951870,0.22286023
-0.22482331,0.07951559,0.41113904,-0.64387590,-0.28797147,0.06369066,-0.24527688,0.08674962
-0.18083611,-0.04440788,0.41123319,-0.64391810,-0.23194745,-0.08275036,-0.19728789,-0.04844794
-0.16187546,-0.13384968,0.41153377,-0.64388400,-0.19724629,-0.17727178,-0.17660227,-0.14602681
-0.15378316,-0.16777537,0.41174921,-0.64387023,-0.19000354,-0.21859726,-0.16777377,-0.18303894
-0.13452400,-0.14306180,0.41165495,-0.64396149,-0.16204956,-0.19148579,-0.14676248,-0.15607701
-0.08447418,-0.07399170,0.41126436,-0.64417362,-0.09655842,-0.11453592,-0.09215932,-0.08072318
0.00420262,0.01363279,0.41077989,-0.64442635,0.00716193,-0.00779543,0.00458495,0.01487305
0.12269341,0.09158452,0.41046900,-0.64462423,0.13040619,0.09131193,0.13385559,0.09991654
0.24711593,0.13837558,0.41044688,-0.64466119,0.27292318,0.15764126,0.26959760,0.15096446
0.34608678,0.14548188,0.41062701,-0.64457327,0.39968876,0.16171711,0.37757244,0.15871727
0.39160407,0.11876404,0.41077140,-0.64438456,0.44893268,0.12507990,0.42723072,0.12956874
0.36931862,0.07495326,0.41071224,-0.64412564,0.42104504,0.08598891,0.40291783,0.08177222
0.28443846,0.03476855,0.41047105,-0.64382046,0.32472366,0.06602652,0.31031559,0.03793166
0.16104275,0.01530092,0.41022477,-0.64351141,0.18510065,0.05056661,0.17569380,0.01669294
0.03492008,0.02438860,0.41009876,-0.64325756,0.04102307,0.06000207,0.03809698,0.02660738
-0.05765356,0.05882296,0.41011804,-0.64311558,-0.06521762,0.09187939,-0.06289866,0.06417445
-0.09134545,0.10672545,0.41014117,-0.64315802,-0.10443802,0.13736094,-0.09965572,0.11643492
-0.05949421,0.15288907,0.41007629,-0.64335936,-0.07328506,0.18833369,-0.06490676,0.16679834
0.02444792,0.18485344,0.40986535,-0.64361644,0.01718124,0.23287193,0.02667210,0.20167070
0.13211375,0.19733905,0.40958941,-0.64376903,0.13757182,0.25001388,0.14413296,0.21529221
0.23009741,0.19342896,0.40940827,-0.64372087,0.25144754,0.25183464,0.25103080,0.21102639
0.29096607,0.18223780,0.40943077,-0.64349908,0.32431652,0.23802532,0.31743706,0.19881710
0.30158164,0.17421801,0.40960836,-0.64317274,0.33929894,0.23370808,0.32901840,0.19006770
0.26599490,0.17617570,0.40980941,-0.64281976,0.29167677,0.24109364,0.29019410,0.19220350
0.20221293,0.18814982,0.40987536,-0.64250159,0.21761478,0.26094366,0.22060950,0.20526698
0.13436825,0.20352102,0.40973383,-0.64228660,0.13050972,0.27410337,0.14659257,0.22203659
0.08341691,0.21236761,0.40944457,-0.64221501,0.07496646,0.28609208,0.09100587,0.23168800
0.05989118,0.20670431,0.40915367,-0.64230996,0.04665058,0.27328625,0.06533985,0.22550948
0.06130871,0.18537312,0.40897989,-0.64256275,0.04769768,0.24640095,0.06688635,0.20223766
0.07496721,0.15636440,0.40897071,-0.64291358,0.06321892,0.20486897,0.08178744,0.17058984
0.08475149,0.13525885,0.40912789,-0.64321858,0.07237568,0.18017475,0.09246186,0.14756419
0.07904761,0.13997795,0.40939119,-0.64335042,0.07423361,0.18483602,0.08623906,0.15271261
0.05647187,0.18355388,0.40966043,-0.64328581,0.04314102,0.23147860,0.06160946,0.20025292
0.02702251,0.26758975,0.40982628,-0.64312029,0.01496628,0.31642010,0.02948092,0.29193404
0.00809929,0.37907609,0.40982199,-0.64297068,-0.00037345,0.45171581,0.00883613,0.41356299
0.01690611,0.49220382,0.40969947,-0.64293092,0.03403303,0.57727463,0.01844417,0.53698265
0.06225756,0.57509221,0.40956792,-0.64294451,0.11469336,0.66416847,0.06792151,0.62741191
0.13916131,0.59953181,0.40955424,-0.64289415,0.21761878,0.68199809,0.15182167,0.65407494
0.22859027,0.55058989,0.40974095,-0.64274985,0.30711619,0.62071567,0.24938655,0.60068046
0.30292792,0.43272771,0.41000423,-0.64260972,0.36001230,0.49589296,0.33048715,0.47209564
0.33538228,0.27006349,0.41016677,-0.64263105,0.36658508,0.33204652,0.36589409,0.29463284
0.31004218,0.10029050,0.41012084,-0.64295894,0.32977874,0.16466321,0.33824864,0.10941455
0.22882206,-0.03609359,0.40990397,-0.64348108,0.24800334,0.01682641,0.24963942,-0.03937724
0.11250562,-0.10791439,0.40970525,-0.64392960,0.12759491,-0.06738059,0.12274096,-0.11773203
-0.00486507,-0.10287189,0.40971771,-0.64406717,0.00428210,-0.08642462,-0.00530767,-0.11223079
-0.08662034,-0.03130049,0.41001141,-0.64379048,-0.08443199,-0.01731500,-0.09450072,-0.03414809
-0.10560429,0.07723931,0.41033116,-0.64326864,-0.10401877,0.09550694,-0.11521177,0.08426625
-0.05365173,0.18355744,0.41038492,-0.64278919,-0.06251758,0.21154958,-0.05853276,0.20025680
0.05496631,0.25155228,0.41005591,-0.64258486,0.05854268,0.29627415,0.05996694,0.27443756
0.18747521,0.25988550,0.40945315,-0.64273518,0.20620953,0.30933883,0.20453099,0.28352890
0.30272630,0.20873227,0.40888873,-0.64310801,0.34431011,0.25364842,0.33026719,0.22772194
0.36419717,0.11932083,0.40860453,-0.64352089,0.41868348,0.14568104,0.39733045,0.13017618
0.35153664,0.02636269,0.40866223,-0.64381057,0.40671823,0.05377374,0.38351811,0.02876107
0.26682710,-0.03413983,0.40888333,-0.64392889,0.31512376,-0.00357380,0.29110201,-0.03724575
0.13355794,-0.03764392,0.40898371,-0.64392400,0.16561133,0.00098409,0.14570854,-0.04106862
-0.01120206,0.01992133,0.40879580,-0.64387518,-0.00362919,0.05750555,-0.01222118,0.02173369
-0.12865818,0.11996902,0.40839121,-0.64382154,-0.13822649,0.15501726,-0.14036301,0.13088334
-0.19011356,0.22673175,0.40801480,-0.64377856,-0.20857344,0.26929206,-0.20740937,0.24735894
-0.18486549,0.29868879,0.40789905,-0.64373654,-0.20942921,0.35500289,-0.20168385,0.32586236
-0.12178218,0.30223179,0.40803432,-0.64371073,-0.14411207,0.35534785,-0.13286146,0.32972769
-0.02445562,0.22308031,0.40824160,-0.64368844,-0.04683871,0.25754321,-0.02668050,0.24337531
0.07794356,0.07166355,0.40834025,-0.64364594,0.06972292,0.08455814,0.08503457,0.07818323
0.16060519,-0.11935926,0.40825713,-0.64354312,0.17569865,-0.12309716,0.17521645,-0.13021811
0.21025339,-0.30470743,0.40810785,-0.64333731,0.24002519,-0.34037412,0.22938145,-0.33242855
0.22723704,-0.44016452,0.40806612,-0.64308512,0.24050906,-0.51345438,0.24791020,-0.48020902
0.22225687,-0.49597207,0.40823829,-0.64288145,0.21437790,-0.58013462,0.24247696,-0.54109373
0.20949938,-0.46567231,0.40856320,-0.64276814,0.22098206,-0.54304091,0.22855884,-0.50803741
0.19923964,-0.36763066,0.40886807,-0.64278120,0.24856859,-0.43024361,0.21736571,-0.40107630
0.19303744,-0.23883825,0.40899861,-0.64289564,0.27372714,-0.27445939,0.21059925,-0.26056685
0.18348503,-0.12306268,0.40890273,-0.64303350,0.27187551,-0.13133547,0.20017780,-0.13425845
0.15854050,-0.05717917,0.40868568,-0.64315838,0.23592583,-0.05278868,0.17296392,-0.06238111
0.10855406,-0.06001701,0.40845895,-0.64329273,0.17318031,-0.06203448,0.11842989,-0.06547713
0.03292229,-0.12715919,0.40828651,-0.64347982,0.08327577,-0.14500210,0.03591744,-0.13872765
-0.05664588,-0.23315903,0.40814433,-0.64368540,-0.01645178,-0.26773948,-0.06179931,-0.25437095
-0.13799878,-0.34024830,0.40809944,-0.64382279,-0.12779565,-0.40529052,-0.15055339,-0.37120280
-0.18527652,-0.41058759,0.40803859,-0.64384872,-0.20956627,-0.48151938,-0.20213227,-0.44794129
-0.17824359,-0.41809075,0.40793437,-0.64373469,-0.21005001,-0.49314366,-0.19445952,-0.45612706
-0.11075388,-0.35613647,0.40783384,-0.64350754,-0.11298660,-0.43007663,-0.12082985,-0.38853641
0.00502646,-0.23892533,0.40776983,-0.64329123,0.05571601,-0.30344465,0.00548375,-0.26066185
0.14061945,-0.09634312,0.40775621,-0.64317197,0.20325973,-0.12651902,0.15341247,-0.10510805
0.25922398,0.03575083,0.40781623,-0.64312983,0.32388931,0.03516145,0.28280719,0.03900330
0.32722145,0.12653709,0.40795591,-0.64312500,0.40093537,0.14059638,0.35699082,0.13804895
0.32530413,0.15903316,0.40811485,-0.64316189,0.40365260,0.17800567,0.35489906,0.17350139
0.25527807,0.13404759,0.40819597,-0.64329559,0.30834512,0.16923680,0.27850230,0.14624273
